Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-03-27 20:14:47.533615+00:00,1,2,2,2,2,4,4,4,"Opin vasta alkeet ja avaamaan ohjelman.",""
2016-03-27 17:28:50.648757+00:00,2,2,2,2,2,4,2,2,"Tutustuin aika tarkkaan taustamateriaaliin ja sitä kautta opin uutta. Harjoituksien tekemisessä meni aika paljon aikaa, sillä ohjelma oli vielä pitkälti outo.","Koska olin kurssia aloitellessani vielä hyvin lähtöviivalla koodauksen kanssa, niin ensimmäiseen pohdintatehtävään oli aika suppeasti ideoita. 
2016-03-25 08:39:01.453771+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-25 07:48:50.692036+00:00,0,2,2,2,2,3,3,3,"Orientoitumaan aiheeseen!",""
2016-03-25 07:01:53.664100+00:00,0,2,2,2,2,2,2,2,"Opin paljon uutta.","EI ole antaa."
2016-03-22 06:21:06.043698+00:00,0,0,2,0,2,2,2,2,"Tämä on ihan uutta, kaikki. ","Miksi tämä näyttää siltä kuin en olisi tätä jo palauttanut?! Olen varmasti täyttänyt ja palauttanut heti silloin kun tämä jakso avautui. 
2016-03-21 18:33:09.860823+00:00,1,2,2,2,2,2,2,3,"Perusasioita koodaamiseen liittyen",""
2016-03-20 20:41:20.469356+00:00,0,2,2,2,2,2,2,2,"Innostuin ja lähdin kokeilemaan kissan liikuttamista.","Pohdintatehtävän palautuksen kanssa oli ongelmia ja se turhautti."
2016-03-20 19:10:38.850683+00:00,0,2,2,1,2,2,2,2,"",""
2016-03-20 19:04:02.834941+00:00,0,2,2,2,2,2,2,2,"Miten saan kissan liikkeelle.",""
2016-03-20 18:30:43.194407+00:00,2,2,2,2,2,3,3,3,"Annoin useamman lauseen sisältäviä komentoja, vaikka ne olisi saanut muodostettua lyhyemminkin. Lähdin itsenäisesti kokeilemaan liian vaikeita juttuja ja koin lievää turhautumista, kun en onnistunut. Koodauksessa täytyy edetä pienin askelin, jotta ymmärrys koodaukseen rakentuu loogisesti.","Vastaan viikon myöhässä tähän palautteeseen, kun en ymmärtänyt, että myös nämä tehtävät on tehtävä pohdintaosuuden lisäksi."
2016-03-20 15:45:24.183097+00:00,0,2,2,2,2,2,2,2,"Kivoja koodaustehtäviä.","ok"
2016-03-20 15:19:28.491120+00:00,2,2,2,2,2,3,3,3,"Opin alkeet scratc jr pelistä ja osasin koodatakin jo jotain! Onnistumisen iloa parhaimmillaan :)",""
2016-03-20 15:00:43.189965+00:00,0,2,2,1,2,3,3,3,"Ihan perusidean, mistä koodaamisessa on kyse.","En edelleenkään ymmärrä, mitkä tehtävät ovat pakollisia ja mitkä vapaaehtoisia. Viikko sitten yritin kommentoida muiden palautuksia, mutta alusta toimi jotenkin nihkeesti ja jätin homman sikseen. En tuostakaan tiennyt, onko pakollista kurssin hyväksytyksi suorittamiseksi. Edelleen myös epäselvää, että pitäisikö eka jaksosta tehdä kommentoinnin lisäksi jokin vertaisarviointi. Jos näin, mistä mahtaa löytyä..."
2016-03-20 11:59:02.215165+00:00,0,2,2,2,2,3,3,3,"Tutustuin hieman scratc junioriin. Opin liikuttelemaan kissaa.",""
2016-03-18 20:20:45.609542+00:00,0,2,2,2,2,3,3,3,"Kokeilin ScratchJr:a ensimmäistä kertaa. Aluksi kissan liikuttaminen oli vaikeaa, mutta muutaman kokeilukerran jälkeen onnistuin jo rakentamaan maiseman useilla liikkuvilla hahmoilla.",""
2016-03-18 19:23:45.554320+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-18 18:37:16.407506+00:00,0,2,2,2,2,3,3,3,"Kuinka koodausta on hyvä pohjustaa oppilaiden kanssa leikinomaisesti esim. oman toiminnan kautta. Kapteenikäskee-leikit, robottina oleminen ja kuinka tärkeää antaa oikealla tavalla käskyt. Sekä robotin että ohjaajan on oltava tarkka. Ei saa antaa epätarkkoja ohjeita eikä myöskään noudattaa ohjeita, joita ei ole oikein annettu. Koodausta voi luoda vaikka ruutupaperille tai itse piirrettyyn ruudukkoon, ei vain tableteilla. Itseäni innostaisi teetättää oppilailla myös puutöissä oikein mahtavat robotit, joita sitten voitaisiin liikutella itse piirretyssä ruudukossa. Tärkeää luoda monipuolisia erilaisia tapoja tehdä koodausta tutuksi oppilaille. Scatch jr ohjelma vaikuttaa oikein mukavalta ohjelmalat koodaukseen pienille oppilaille.","Mukavia tehtäviä!"
2016-03-18 12:55:26.249574+00:00,0,2,2,2,2,4,4,4,"Pääsin tutustumaan Scratch JR:iin ja yllätyin kuinka helppoa sen käyttö oli. Innostava alku kurssille!",""
2016-03-17 18:19:44.307886+00:00,1,2,2,2,2,1,1,1,"Opin käyttämääm scratchjr-ohjelmaa, joka oli vieras. ","Ihan ei vielä auennut, miksi koodausta on tärkeää opettaa alkuopetuksessa..."
2016-03-17 16:57:55.843896+00:00,0,2,2,2,2,2,2,2,"","Valitettavasti unohdin tyystin palautuspäivämäärän loman aikana. Voisiko saada tulevaisuudessa tulla esim. sähköpostin kun tehtävä avautuu?"
2016-03-17 12:36:24.260475+00:00,2,3,2,3,2,2,3,2,"",""
2016-03-17 11:55:49.814541+00:00,2,2,2,2,2,2,2,2,"Tutustuin itselleni uuteen peliin Scratchiin. Sain myös ideoita opetukseen muiden pedagogisista pohdintatehtävistä.",""
2016-03-17 11:55:18.706204+00:00,0,2,2,2,2,4,4,4,"",""
2016-03-16 21:17:19.184405+00:00,1,2,1,2,2,4,4,4,"Perusasioita, mitä koodaaminen tarkoittaa... ainakin vähän nyt jyvällä. Innostava, houkuttava, koukuttava...... Harmittaa, kun nämä palautukset ovat myöhässä - laitoin toiseen kurssiin taustatiedot, enkä ajatellut, että tähän pitää erikseen ne laittaa. Tiedänpähän jatkossa olla tarkempi. ",""
2016-03-16 16:35:21.334477+00:00,0,2,2,2,2,3,3,4,"Koodamisen peruskästteet aukesivat itselleni hyvin. Oppilaille hyvin soveltuva ohjelma!","Tähän mennessä olleet harjoitteet ok!"
2016-03-16 12:18:23.106337+00:00,0,2,2,1,1,3,3,3,"Olin Scratchillaa jo hiukan räpeltänyt itsekseni aikaisemmin, joten ei tässä hirmuisesti uutta tullut. Pedagoginen tehtävä oli hyvä, sain idean, jonka voisin toteuttaakin. Valaisevaa oli myös lukea muiden ideoita.",""
2016-03-16 12:13:38.834675+00:00,0,2,2,2,2,3,3,3,"Perus juttuja koodauksesta. Olen käyttänyt scratchjr jo itse luokassa eli ei ollut niin paljon uutta. Tietenkin voi aloittaa näin myös oppilaiden kanssa ja näyttää videoita, olen saanut vähän ideoita siihen miten aloitta ja intoa scratchjr käyttämiseen kunnolla viikottain.",""
2016-03-16 10:39:43.009284+00:00,1,2,2,2,2,2,2,2,"Avasin ensimmäistä kertaa koodausappsin.","Kiitos."
2016-03-15 15:08:33.262596+00:00,3,2,2,2,2,2,1,2,"Tämän viikon tehtävä taustamateriaaleineen oli minulle jo ennestään tuttua, joten työmäärä tuntui sopivalta. Uutta oppia ei juuri tällä kertaa tullut.",""
2016-03-15 11:10:42.696183+00:00,0,2,2,2,1,4,4,4,"ScrachJr:n perusasiat ja miten sitä käytetään.",""
2016-03-15 07:36:30.001608+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-14 20:07:15.213676+00:00,0,2,2,2,2,3,3,3,"Käyttämään vähän Scratch jr-ohjelmaa. ",""
2016-03-14 18:21:21.219596+00:00,2,2,2,2,2,3,2,2,"Opin, miten ohjelmoinnissa pääsee alkuun. Osaan tehdä komentoketjuja ja yrityksen ja erehdyksen kautta tätä oppii aika hyvin. ","Meillä ei ole töissä yhtään tabletia eikä minulla ei ole kotona näköjään sopivaa tablet -laitetta.( Ilmeisesti kaikki meidän kolme tablettia on jo auttamattomasti liian vanhoja, koska en saanut niihin sovellusta asennettua. Laite herjaa, ettei sovellus ole yhteensopiva laitteen kanssa.) Olen tutustunut tietokoneella Schratchiin ja saanut lainata kollegan tablettia välillä. Meinasin jo jättää koko touhun kesken, mutta tänään kuitenkin päätin jatkaa ja laitoin eteenpäin ensimmäisen pohdintatehtävän, vaikkakin siis päivän myöhässä...  Jospa tässä kuitenkin oppii, vaikka on tämä laiteongelma."
2016-03-14 16:37:47.480671+00:00,0,2,1,2,1,3,4,4,"Koodauksen alkeita. Sen, että kannattaa rohkeasti tutustua eri toimintoihin.
2016-03-14 15:56:35.866682+00:00,0,2,2,2,2,2,2,1,"Opin liikuttamaan kissaa ruudulla. ","Minulle jäi edelleen epäselväksi, mitä tehtäviä kurssin 1. Jaksolla pitää palauttaa ja mihin. Tein ajoissa pohdintatehtävän ja latasin koneelle Scratchjr:n jossa suoritin tehtäviä kissalla. Jää jotenkin ikävä fiilis kun en ilmeisesti osaa tehdä yksinkertaisiakaan tehtäviä ilman että saa heti miinuspisteitä. Tekisin kyllä, mutten tiedä mitä vielä puuttuu. Toisaalta sanottiin, että on tehtävä 3 koodaustehtävää ja toisaalta sanottiin, ettei niitä tarvitse palauttaa. Kuitenkin kurssin pisteissä näyttää siltä, kuin olisin lusmuillut. "
2016-03-14 12:42:08.756195+00:00,0,1,2,1,3,1,1,0,"",""
2016-03-13 21:28:14.514202+00:00,1,2,2,2,2,2,3,3,"Sain hyviä ideoita koodaamisen aloittamiseen toisten osallistujien palauttamista tehtävistä. Opin myös mitä algoritmi tarkoittaa.","Ideoita koodaamiseen aloittamiseen pienten kanssa olisi voinut olla enemmänkin. "
2016-03-13 21:19:44.944973+00:00,2,2,2,2,2,4,4,4,"Opin koodausta ja koin onnistumisen iloa, kun sain kissan liikkumaan annettujen ohjeiden mukaisesti.
2016-03-13 20:41:58.566826+00:00,1,2,2,2,2,3,3,3,"Koodauksen periaatteita ja miten voin opettaa koodausta oppilaille.
2016-03-13 20:33:23.720628+00:00,1,2,2,1,2,3,3,3,"Koodauksen perusidean ja idun soveltamisajatuksesta lapsille.","Ohjelman alusta vai mikä se nyt on vaikuttaa aika sekavalta."
2016-03-13 20:21:02.507114+00:00,0,2,2,2,2,2,2,2,"Kaikki koodauksessa eteen tulevat asiat ovat minulle uutta, joten rauhallinen alku sopi minulle loistavasti. Opin perusteet scratchjr:n käytöstä ja valkeni kuinka yksinkertaisesti koodauksen voikaan aloittaa.",""
2016-03-13 20:17:39.827260+00:00,1,2,2,1,1,4,4,4,"Opin yksinkertaisen koodauksen saloja. Kaikki koodaamiseen liittyvä oppi on itselleni täysin uutta, sillä en aiemmin ole koodausta kokeillut millään alustalla. Opin myös sen, ettei koodaus välttämättä olekaan mahdottoman vaikeaa kunhan aloittaa sopivan yksinkertaisista asioista.","Omalle lähtötasolleni (nollataso) oikein sopivat ja mukavan simppelit tehtävät ja ohjeet. En joutunut turhautumaan!"
2016-03-13 20:15:24.625963+00:00,0,2,2,2,2,3,3,3,"Opin, miten pienillä jutuilla jo päästään koodimaiseen ajatteluun ja koodauksen alkeisiin. ",""
2016-03-13 20:10:47.843589+00:00,0,2,2,2,2,3,3,3,"Mitä on lause koodaamisessa. Teen myös Scratch-kurssia",""
2016-03-13 19:22:23.824336+00:00,0,1,2,1,2,2,2,3,"Joitain sovelluksia ja harjoitteita, joita voi käyttää ohjelmoinnin alkeisopetuksessa. ","Taustamateriaali (video) voisi olla hieman pitempi ja sisältää useampia (myös ei-appseihin) perustuvia harjoituksia ohjelmoinnin alkeisopetukseen. Nyt se vaikutti ehkä vähän liikaa mainosvideolta eri sovelluksille. Mutta ihan hyvät perusteet antoi joka tapauksessa."
2016-03-13 19:08:48.473901+00:00,2,2,2,2,2,3,3,2,"Opin ensimmäisen jakson aikana Scratch junior-ohjelman perusteita,  joiden avulla konkreettisia ideoita opetukseen on alkanut syntyä.
2016-03-13 18:21:58.987457+00:00,1,2,2,2,2,3,4,4,"Opin Sctatchin alkeiskäyttöä, kun tein annetut harjoitukset. Olen aikaisemmin kokeillut itse peliä, mutta nyt sen käyttäminen oli helpompaa kun saatavilla oli käyttöliittymäopas, jossa eri 'näppäimet' oli selitetty.","Hienoa, että tällainen kurssi järjestetään verkkokurssina!"
2016-03-13 18:12:09.966106+00:00,1,2,2,2,2,3,2,3,"Kissan liikkeiden tekeminen erilaisissa ympäristöissä. Minulla ei ollut aikaisempaa kokemusta koodauksesta, joten ohjelman käyttäminen oli todella hauskaa ja jopa melko helppoa. Matematiikassa Scrathin käyttäminen voi olla todella mielenkiintoista ja lisää oppituntien toiminnallisuutta.","Mukava, helppo lähtö kurssiin. Ensikertalaisena pääsin mukavasti kärryille ja ei ollut aivan avuton olo."
2016-03-13 17:43:46.771807+00:00,0,2,2,2,2,3,3,3,"Toisten palauttamat tehtävät antoivat lisää vinkkejä ja ideoita. Lähinnä ajattelen mitä 1-2 luokilla voisi tehdä. Mielestäni lasten kanssa ei ole kiire mennä tietokoneille koodaamaan ,( kun he nykyisin kasvavat koneet käsissä). Ennemminkin olisi harjoiteltava vaihtoehtojen tekemistä, toisen ohjaamista sekä ohjattavana olemista. ","Toisten ajatusten lukeminen oli parasta. "
2016-03-13 17:40:58.928429+00:00,2,2,2,2,2,3,2,4,"Opin tämän viikon aikana perusasioita Scratch juniorista. En ehtinyt kuitenkaan tutustua kovinkaan kattavasti sovellukseen, joten harjoiteltavaa varmasti vielä riittää. Aloitin koodauksen omassa luokassani pienin askelin jo tällä viikolla :)",""
2016-03-13 17:37:50.232138+00:00,0,1,2,2,2,3,3,3,"Lähinnä tällä jaksolla henkisesti valmistauduin uudenlaiseen työskentelytapaan ja sen opiskeluun. ",""
2016-03-13 17:34:11.716792+00:00,0,2,2,2,2,2,2,3,"Opin ajattelemaan, että koodausta voi harjoitella myös ilman tietokonetta ja varsinaista koodauskieltä. Oli hauskaa keksiä peli, jossa toimitaan käskyjen mukaan kuin tietokoneen ruudulla.",""
2016-03-13 17:16:40.912377+00:00,0,2,2,2,2,2,2,3,"",""
2016-03-13 17:08:04.345853+00:00,0,2,2,2,2,3,3,4,"Tämän koodiaapinen sivun käyttöä.","Olen kommentoinut toisten tehtäviä pedagogisesta käytöstä, mutta ilmoittaa edelleen, etten ole tehnyt kaikkia tehtäviä. Epäselvää, montaako toisten tehtävää pitää komeentoida."
2016-03-13 16:22:13.934688+00:00,0,2,2,2,2,3,3,3,"Tutustuin Scratchjr-appiin, joka oli uusi tuttavuus minulle. Se tuntui oikein mukavalta ja käyttökelpoiselta, kunhan vähän ehtii vielä tutustua ja perehtyä enemmän. Samalla taisin oppia itsekin jo hieman koodauksen alkeita! Esittelyvideossa tuli mukavasti esille, mitä koodaus yksinkertaisimmillaan on ja kuinka sitä voi helposti toteuttaa alkuopetuksessa. Koodaus ei olekaan niin suuri ja iso mörkö kuin olen ennen ajatellut, vaan sitähän on jo kautta aikojen toteutettu luokissa. Koodaus on toiminnallista ja varmasti oppilaita innostaa toimintaa. ",""
2016-03-13 16:09:28.689816+00:00,0,2,2,2,2,4,4,4,"Opin hieman Skratch Jr:n toiminnasta ja siitä mitä sillä voi tehdä ja miten sitä käytetään. ",""
2016-03-13 15:47:01.782445+00:00,2,1,2,2,2,3,2,3,"Opin uuden tavan ohjelmoida, scratchjuniorin avulla nimittäin. Tämä oli minulle uusi sovellus ja tehtävien avulla pääsin alustavasti sisälle sovellukseen. Lisäksi sain miettiä jo alustavaa 'tuntirakennetta' liittyen siihen, miten lasten kanssa aloittaisin ohjelmointiin tutustumisen. Myös Piazzan käyttö oli uutta ja onnistui alkuetsintöjen jälkeen. Tämän ohjelman suhteen harjoitukset jatkuvat vielä, kuten toki myös scratchjnuniorin käytön suhteen. Varsinkin viimeiseksi mainitussa sovelluksessa on varmasti vielä monia sovellusmahdollisuuksia, jotka tulevat ilmi tulevien viikkojen aikana. Odotan siis ahaa-elämyksiä ja kokeilen sovellusta varmasti mahdollisimman pian myös lasten kanssa. ",""
2016-03-13 15:36:43.098206+00:00,0,2,2,2,2,2,2,3,"",""
2016-03-13 15:33:13.671707+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-13 14:49:19.798643+00:00,1,2,2,2,2,4,3,3,"Käyttämään koodausta ja eri ohjelmia. ","Ehkä selkeyttä enemmän. Minulla oli ongelmia saada pisteitä muiden pohdintatehtävien kommentointitehtävästä, vaikka toimin ohjeiden mukaan. "
2016-03-13 13:53:07.155719+00:00,1,2,2,2,2,3,3,4,"Opin käyttämään ScratchJr- ohjelmaa. Tämä jakso innosti hakemaan paljon lisätietoa itse siitä, mitä koodaus on, miksi sen opettaminen on tärkeää ja miten sitä voisin opettaa.",""
2016-03-13 13:11:56.097733+00:00,0,2,2,1,2,2,2,2,"Koodaamisen alkeita.",""
2016-03-13 13:08:39.484197+00:00,1,2,2,2,2,1,2,2,"Scratch jr. ohjelma tuli tutuksi ja oli hyödyllistä lukea toisten ideoita/kommentteja koodaamisesta ja sen aloittamisesta.","- Risuja sen verran, että mikäli jollakin opettajalla ei ole mitään kokemusta koodaamisesta voi tämän kurssin aloitus vaikuttaa aika sekavalta - eli ehkä hieman enemmän taustatietoa kurssin etenemisestä, tavoitteista ja tehtävien laajuudesta esim. jokin yhteinen alkuluento tai vastaava. Piazzan on aika sekava ainakin aluksi näin ensikertalaiselle.
2016-03-13 12:49:09.497260+00:00,0,2,2,2,2,4,4,4,"En ole aiemmin edes nähnyt ScratchJr -sovellusta joten opin tosi paljon. Tulostin itselleni  käyttöliittymäoppaan niin että pystyin siitä katsomaan vinkkejä 'nappuloiden' käyttötarkoituksista.","Ruusuja käyttöliittymäoppaan suomenkieliselle tekijälle, siitä oli paljon hyötyä!"
2016-03-13 12:48:54.898951+00:00,1,2,2,2,2,2,2,2,"",""
2016-03-13 12:07:56.884701+00:00,2,2,2,2,2,3,3,3,"Opin, että koodaaminen on tietynlaista käskyjen antamista ja vastaanottamista. Opettaja voi omaa mielikuvistaan ja valmiita materiaaleja hyödyntämällä saada aikaan elämyksellisen lähdön koodauksen maailmaan oppilaiden kanssa. Opin myös, että koosuus kiinnostaa lapsia, mutta esim. suuntien hahmottaminen voi joiltakin viedä aikaa. AikaAika ja erilaisia harjoituksia kannattaa siis antaa oppilaille.","Minä kirjoitin ensin pohdintatehtävän ja vasta sen jälkeen kommentoin toisten kirjoituksia. Jäin miettimään, näkyvät toisten kirjoitukset koko ajan? Jos haluaisin pelata 'filunkipeliä', pystyisin tuolloin ensin lukemaan toisten kirjoituksia ja laatimaan niiden pohjalta oman pohdintaan ja esittäisi toisten ajatuksia ikääniin kuin ominani...:
2016-03-13 11:52:37.548565+00:00,1,2,2,2,2,4,4,4,"Tutustuin aivaan uuteen ohjelmaan eli sractJr:ään ja parasta oli näin esimiehenä huomata, miten innostuneita omat opettajat kussista ovat. Vähän jännitti pyytää heitä osallistumaan kurssiin, mutta heti ensimmäinen jakso lunasti odotukset. Opin itse paljon ja saan olla mukana seuraamassa, kun opettajakuntani koodaustaidot kehittyvät kohisten. Hienoa hiomata, että koodausta voidaan tehdä pienillekin soveltuvalla tavalla eli ns. kuvapalikkakoodauksena, eikä tarvikaan kirjoittaa suoraan jotain koodia, koska se olisi esiopetusikäisille aivan liian vaikeaa.",""
2016-03-13 11:41:44.345545+00:00,1,2,2,2,2,4,4,4,"Opin ScratchJr-pelin idean. Teimme sitä yhdessä kutosluokkalsiten kanssa ikään kuin välipalana. He tekivät sitä ensimmäistä kertaa ja minä toista. Ajatella, pystyin vinkkaamaan jo heti eka jakson käytyäni. Enemmän kuin tehokas kurssi.",""
2016-03-13 11:20:58.419114+00:00,1,2,2,2,2,4,4,4,"Tutustuin ScratchJr -työkaluihin ja kivalta ympäristöltä näytti.","Tuo kommentointijuttu ja piazza vaikuttivat aika sekavilta. En esim. ymmärtänyt, miten .doc-tiedostona olevaa pääsee kommentoimaan :("
2016-03-13 10:44:39.148667+00:00,1,2,2,2,2,2,3,3,"Tutuistuin  tällä viikolla Scratchjr. ohjelmaan. Olin jo aiemmin ladannut sen padilleni ja kerran aiemmin nähnyt, kun toinen opettaja esitteli lyhyesti sen käyttöä. Nyt harjoittelin ohjelman ihan perustoimintoja, kuten taustan valintaa, hahmon valintaa sekä  liikkumisohjeiden antamista. ",""
2016-03-13 10:01:50.266831+00:00,0,1,1,1,1,2,3,3,"Sain hyviä ideoita omaan opetukseen lukiessani muiden tehtäviä. Scratchin käyttämistä.",""
2016-03-13 08:53:18.570538+00:00,1,2,2,2,2,3,3,3,"Yrittämistä.","Kiitos selkeistä ohjeista."
2016-03-13 08:28:34.570075+00:00,2,2,2,2,2,4,4,4,"Sain oletettavasti hyvän mielikuvan mitä koodaminen on. Alkukäskyt on hallinnassa ja ajatus siitä että koodamista on itsekkin tehtävä/harjoiteltava jos sitä mieli opettaa ja taitaa olla niin että että kokeilemalla oppii ja innostuu lissä.","vaikuttaa mukavalta kurssilta.... Minä en saanut kommentoitua toisten pohdinta tehtäviä, joten siihen kaipaisin jotain selvyyttä."
2016-03-13 07:30:00.959406+00:00,1,2,1,2,2,4,4,4,"Miten helppoa ja hauskaa koodauksessa on päästä alkuun kun väline on oikein valittu. scratch junior on loistava.",""
2016-03-13 06:14:45.219179+00:00,1,2,2,2,2,3,3,3,"Opin tuntemaan Scratchjr toimintoja paremmin. Aiemmin olen vain hetken aikaan tutustunut ohjelmaan. Nyt pääsin kokeilemaan kaikennäköistä.",""
2016-03-13 06:11:00.254360+00:00,0,2,2,2,2,4,3,3,"Opin koodauksen alkeista hauskasti. Erittäin motivoiva.mtästä on kiva jatkaa. Opin myös kuinka koodauksen alkeita voi soveltaa käytäntöön. ",""
2016-03-13 05:27:41.427972+00:00,0,2,1,1,1,3,1,3,"Tutustuin scrachjr ja aloin käyttää sitä opetuksessa.","Minulle tämä oppimisympäristö on vähän sekava."
2016-03-13 00:46:22.732553+00:00,1,2,2,2,2,3,3,3,"Olin varmasti paitsi koodauksen myös MOOCin alkeita. Opin tekemään lyhyitä komentoja ScrachJr appsissa ja huomasin sen, että kokeitu on parasta, koodauksessa voi ottaa uusiksi.
2016-03-12 20:53:37.718232+00:00,1,2,2,2,2,4,3,3,"Opin perusteita ja käsitteitä koodauksesta. Opin, että pienin askelin ja palastellen asioita osasiin, voi oppia ymmärtämään  miten kaikki toimii rakennetussa ympäristössä.
2016-03-12 20:19:36.097919+00:00,0,2,2,2,2,4,4,4,"Opin paljon, koska innostuin ihan hirvittävästi Scratcistä. Minulla oli niin suuri himo opetella lauseita ja ehtoja, että tein yhden illan aikana kaikki tehtävät. Jätin yhden mietintään, mutta vielä ennen nukkumasn,enoa keksin ratkaisun kolmanteen tehtävään. Minulle uusia asioita on nämä ehtolauseet. Muuhun olen päässyt helpommin mukaan ja oppinut nopeasti. 
2016-03-12 20:12:58.946370+00:00,0,2,2,2,2,3,2,3,"Sain ideoita siihen, miten aloittaa ohjelmoinnin opettaminen erilaisten leikkien, pelien ja harjoitusten avulla.",""
2016-03-12 19:53:43.130444+00:00,0,2,2,2,2,3,3,4,"Opin Scratchjr.:n peruskäytön, aiempaa kokemusta koodauksesta ei ollut yhtään. Ennen kaikkea ennakkooletukset koodausta kohtaan hälvenivät hurjasti.","Toivottavasti saisi ohjelmointiohjelman toimimaan myös tietokoneella/puhelimella, tabletin saaminen voi olla välillä haastavaa... Hyvältä vaikuttaa kurssi tähän mennessä!"
2016-03-12 19:10:47.855071+00:00,1,2,2,1,1,2,3,3,"Ensikosketus koodaamiseen; opin, että se vaikuttaa hauskalta :)","Itse sain apua pojaltani, ehkä koodauspalikoiden toimintoja olisi voinut avata enemmän ennen harjoituksia / niiden yhteydessä. Tosin kokeilemalla sai kokea löytämisen riemua!"
2016-03-12 17:25:50.098695+00:00,1,2,2,2,2,3,3,3,"Latasin ScratchJuniorin tabletilleni ja tutustuin siihen ensimmäistä kertaa. Ohjelma vaikutti yksinkertaiselta ja luulen sen innostavan myös oppilaitani.",""
2016-03-12 12:09:11.111564+00:00,1,2,2,2,3,3,3,3,"Tähän pitää varata työkalenterista pysyvä aika ja pitää siitä kiinni, muuten tulee viikonlopputyöksi kotiin :)
2016-03-12 07:28:26.832750+00:00,0,2,2,2,2,4,3,3,"Olen syksyllä käyttänyt Scratchia, tämä junioriversio on mielestäni selkeämpi ja innostavampi. Olen tällä viikolla tutustunut ja oppinut käyttämään Scratch juniorin perustoimintoja. ",""
2016-03-12 07:11:18.678731+00:00,1,2,2,2,1,3,3,3,"Opin pedagogisen pohdintatehtävän kautta näkemään erilaiset yksittäiset harjoitteet kokonaisuutena (abstraktion tie). Sain kurssilaisten pedagogisista tehtävistä uusia käytännön ideoita omaan työhöni. ","ScratchJr on saatava myös selainpohjaiseksi nettiohjelmaksi! Olen kurssilla, mutta työpaikallamme ei ole vielä tabletteja käytössä. Toivoisin siis myös vinkkejä helpoista nettipohjaisista ohjelmista (palautetuissa töissä oli vinkkejä muihin appeihin). Hienoa on se, että pienen koulun opettajana on mahdollisuus näin laajaan ajatustenvaihtoon."
2016-03-11 20:17:17.446283+00:00,0,2,2,2,2,3,4,4,"Pääsin minua vainonneesta 'ohjelmointimöröstä'. Kaikki tekemäni oli uutta, ja sain kissan toimimaan antamieni ohjeiden mukaan. ","Loistava ja innostava kokonaisuus. Todella helppo aloitus ohjelmointiin tutustumiseen!"
