Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-26 22:37:37.149075+00:00,2,2,3,2,2,2,2,3,"",""
2016-04-25 11:11:11.739381+00:00,1,2,2,2,2,2,2,2,"Nimeämistä",""
2016-04-24 14:34:59.755711+00:00,0,2,1,2,2,3,2,3,"",""
2016-04-23 07:17:01.010438+00:00,0,2,2,2,2,2,1,1,"Kuvan käsittelyä ohjelmointikomentojen avulla, ymmärrys pikseleistä lisääntyi. Käsitteet proseduuri, funktio, abstrakti...",""
2016-04-20 18:58:19.315809+00:00,0,2,2,2,2,3,2,3,"Turtlea",""
2016-04-20 18:18:33.592406+00:00,1,2,2,1,1,2,2,2,"Hieman koodauksen teoriaa.","-"
2016-04-19 10:46:33.405342+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-19 10:46:08.185700+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-13 11:15:16.604333+00:00,1,2,2,2,2,3,3,2,"",""
2016-04-13 08:27:37.838221+00:00,0,2,4,2,2,2,1,1,"",""
2016-04-12 14:10:03.854265+00:00,0,2,2,2,2,3,2,2,"",""
2016-04-11 08:35:49.800377+00:00,0,2,2,2,2,3,2,2,"",""
2016-04-10 15:34:25.343879+00:00,2,2,2,2,2,2,3,2,"Jouduin tekemään tämän jaksaon hyvin hajanaisesti parin viikon aikana, joten mielessä ei ole yhtenäistä kuvaa jakson asioista. On kuitenkin ollut kuin vieraan kielen opettelua, uutta sanastoa ja nimenomaan niiden merkityksiä koodausmaailmassa. Toimintojen toteuttamista ja komentojen ymmärtämistä. ","Hyvin pysyy kärryillä ja edelleen innostaa entisestään! "
2016-04-10 05:01:36.683431+00:00,2,2,2,2,2,3,3,1,"Määrittelyn voi tehdä eri tavoin. Aluksi on loogisempaa tehdä jokainen vaihe yksi kerrallaan, mutta kun ajattelukyky kehittyy, on helpompi kurjoittaa koodia lyhyesti.
2016-04-05 07:19:30.604698+00:00,2,2,2,2,2,2,2,4,"",""
2016-04-04 12:32:33.669337+00:00,0,2,2,2,2,3,3,3,"",""
2016-04-04 06:04:52.358565+00:00,0,2,2,2,2,3,3,3,"",""
2016-04-04 06:03:36.949157+00:00,0,2,2,2,2,2,2,2,"emt","emt"
2016-04-01 09:03:08.521468+00:00,2,2,1,2,2,3,3,2,"Terminologiaa: esim. parametri, proseduuri ja funktio olivat toki tuttuja termejä aiemminkin, mutta en ollut aivan varma, mitä niillä täsmälleen ottaen tarkoitetaan.","Soveltavia harjoituksia voisi olla enemmän, siis sellaisia, että on valmis koodi, jota täytyy muokata erilaisten variaatioiden aikaansaamiseksi. Sellainen auttaa parhaiten hahmottamaan, miten koodinpätkät toimivat."
2016-03-31 12:44:40.730952+00:00,2,2,2,2,2,3,3,3,"Kirjastojen kayttö Pythonissa.
2016-03-31 12:22:18.649336+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-31 08:56:05.658354+00:00,1,1,2,2,2,1,3,3,"",""
2016-03-30 14:58:23.451818+00:00,1,2,2,2,1,2,2,3,"",""
2016-03-30 07:49:37.062550+00:00,3,2,2,2,1,2,3,2,"Opin, että on vielä paljon opittavaa. Tuntui välillä aika haastavalta, varsinkin nimitysten kanssa sai palata taaksepäin usein selvittämään, mitä kukin termi oikein tarkoittikaan.",""
2016-03-29 10:56:57.341019+00:00,0,2,2,2,2,3,3,3,"nimeämistä, lausekkeiden ja muuttujan käyttöä sekä uusia funktioita",""
2016-03-28 16:46:03.848566+00:00,5,2,2,2,2,3,4,3,"Lausekkeiden laskemista sekä proseduurien ja funktioiden nimeämistä.",""
2016-03-28 09:52:39.602993+00:00,2,2,2,2,2,2,2,2,"",""
2016-03-28 06:40:06.515486+00:00,2,2,2,2,2,2,2,2,"Python 3.0 voi antaa vastauksena päättymättömän desimaaliluvun, mutta useimmat muut eivät. Abs-funktioon liittyvät tehtävät voisivat olla hyvä lisä matematiikan opetukseen. Myös tehtävät, joissa kääntymisten ja etenemisten jälkeen syntyy kuvio, voisivat olla hyödynnettävissä matematiikan tunneilla.",""
2016-03-27 19:53:12.197303+00:00,2,2,1,2,2,1,2,2,"",""
2016-03-27 17:11:44.531439+00:00,1,3,2,3,1,2,4,2,"Paljon uusia käsitteitä, ehkä liikaakin, sillä luulen, että unohdan ne, jos en pian lue seuraavia materiaaleja. Nyt olisi kysyttävääkin...","Hankalampia tehtäviä kaipaan."
2016-03-26 21:03:41.074514+00:00,2,2,2,2,3,3,2,2,"Opin mielestäni paljonkin Pythonin logiikasta. Selkeimmin mieleen jäivät proseduurit, sillä niillä koodin kirjoittaminen nopeutuu oleellisesti, kun kaikkea ei tarvitse rakentaa alusta asti jatkuvasti.",""
2016-03-26 16:19:07.661843+00:00,1,2,2,2,2,3,3,3,"Kooditermistöä, nimeämisen logiikkaa ym.Python-kielestä.",""
2016-03-26 12:30:51.399493+00:00,0,2,2,2,2,3,3,3,"Kertausta käsitteistä",""
2016-03-25 07:17:51.891204+00:00,1,2,1,2,2,2,2,2,"",""
2016-03-24 18:14:17.932659+00:00,2,1,1,1,1,2,2,3,"",""
2016-03-24 11:10:34.042481+00:00,1,2,1,2,2,3,3,3,"",""
2016-03-23 19:39:52.379657+00:00,2,2,2,2,2,2,2,2,"",""
2016-03-23 09:34:39.854044+00:00,2,2,2,2,1,3,3,3,"",""
2016-03-23 09:33:02.191703+00:00,1,2,2,2,2,3,3,3,"funktio, olio yms",""
2016-03-22 18:58:46.572802+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-22 18:20:47.992866+00:00,1,2,1,2,2,2,2,3,"Kirjastoista, muuttujista, nimeämisestä, proseduureista jotain",""
2016-03-22 17:29:31.250768+00:00,2,2,2,2,2,3,3,3,"Opin tällä viikolla sekä nimeämään muuttujia että minkälaisia virheitä muuttujien nimeämisten ja arvojen kanssa on ollut. Opin aineistoista niin paljon että tunsin ylpeyttä kun pystyin muokkaamaan koodia toimivaksi, sain tehtyä katon, ohjattua kilpikonnaa ja laskettua ostosten kokonaishintoja. Pienillä asioilla on saanut itselle olon, että olen oppinut paljon.",""
2016-03-21 21:11:19.922590+00:00,0,2,2,1,1,1,1,3,"",""
2016-03-21 18:52:59.728474+00:00,1,1,1,2,2,2,2,2,"",""
2016-03-21 16:59:05.038673+00:00,1,1,1,1,1,1,2,2,"Kaikki yleinen ohjelmointiin liittyvä asia oli tuttua. Pythonin ominaispiirteisiin vähän pääsi tutustumaan.","Palautelomake auki heti samana päivänä kuin tehtävätkin."
2016-03-21 16:16:02.771751+00:00,2,2,2,2,2,2,2,2,"Nimeämistä",""
2016-03-21 07:05:21.068695+00:00,2,2,2,2,1,2,2,1,"",""
2016-03-20 20:50:35.293323+00:00,2,2,2,2,2,2,2,2,"",""
2016-03-20 18:52:50.646252+00:00,1,2,2,2,2,2,2,2,"",""
2016-03-20 17:32:04.768396+00:00,2,2,2,2,2,2,3,1,"Opin käsitteitä ja Python-kielioppia.","Viikkojen työmäärät voisivat olla samanmittaisia. Nyt ensimmäinen viikko oli hyvin lyhyt, toiseen sai menemään nelinkertaisen ajan."
2016-03-20 17:29:34.890692+00:00,1,2,2,2,2,4,3,4,"Opin kuvan piirtämistä samaan tapaan kuin mitä näillä visuaalislla ympäristöillä (Scratch) tehdään mutta siten että näkee sen oikean koodin. Lisäksi opin Pythonin tavan toteuttaa merkkijonoilla leikkimistä. Muuttuja ja niiden nimeämiset erovat muista ohjelmointikielistä, samoin funktion uudelleen käyttöönotto oli uusia asia (kokonaisluku = int). Paljon oli asiaa, mutta suoriuduin siksi nopeasti, että olen ohjelmointia aiemminkin harrastanut ja opettanuty.","Samalle näytölle sekä koodin näkyminen että sen koodin aiheuttama toiminta ei tahdo läppäreillä onnistua, kun näyttö ei ole hirveän iso. Voisiko sille tehdä jotain?"
2016-03-20 16:12:49.175097+00:00,2,2,2,2,2,2,2,3,"",""
2016-03-20 15:20:57.194804+00:00,2,2,1,2,2,2,3,1,"Opin, miten kilpikonnan saa tekemään erilaisia kuvioita.",""
2016-03-20 14:58:46.799146+00:00,2,2,2,2,2,4,4,4,"",""
2016-03-20 13:11:46.421232+00:00,0,2,2,2,2,3,2,3,"Kertautui hyvin mieleen, mikä ero on funktiolla ja proseduurilla. Ja ehkä tuo käytetyn Python-version jakolaskun tulos ja sisennystekniikka.","Selaimen näkymää joutuu zoomaamaan, jotta saa koodin ja muodostuvan tuotoksen yhtä aikaa näkyviin, etenkin Turtle-tehtävissä. Etenkin oppilaiden kanssa tehtäessä on tärkeää, että koodi ja tuotos näkyvät yhtä aikaa, jotta voidaan pohtia mahdollisia virheitä. Tämä voi toki johtua käyttämästäni selaimestakin, mutta en usko olevani ainoa tämän ongelman kanssa."
2016-03-20 11:46:09.802840+00:00,1,2,2,2,2,2,2,3,"Turtle- ja image-kirjastojen importoinnin.",""
2016-03-20 11:01:24.705771+00:00,0,2,2,2,2,2,3,3,"",""
2016-03-20 09:24:11.794583+00:00,1,2,2,2,2,3,3,3,"komentojärjestyksen","vähän liian pitkä pätkä jos tämän yrittäisi tehdä yhdellä 45 minuutin oppitunnilla"
2016-03-20 08:41:19.365977+00:00,2,2,2,2,2,3,3,3,"Preseduurien (aliohjelmien) käyttö selkeytyi.","On jäänyt vielä hieman epäselväksi, millä alustalla näitä koodausjuttuja voisi kokeilla. Tähän saakka kaikki harjoitteet on tehty 'kirjaan'?"
2016-03-20 04:59:54.121426+00:00,1,2,2,2,2,3,2,3,"Haluttujen toimintojen sekä parametrien syöttäminen ohjelmalle vaativat uudenlaista ajattelumallia, jonka havainnollistaminen ja opettaminen oppilaille voi olla melko haastavaa hommaa.
2016-03-19 18:50:22.625075+00:00,1,2,1,2,1,2,2,2,"Yleiskuva funktioiden ja proseduurien syntaksista Pythonissa, sekä kertausta tästä aihepiiristä yleensäkin.","Kiva ja toimiva"
2016-03-19 16:03:51.741759+00:00,2,2,2,2,2,3,3,3,"Tuli paljon tietoa kieliopista ja taustoista. Myös käsitteet tulivat taas tutummiksi. ","Asiat etenevät mukavassa tahdissa, ripotellen ja maltillisesti. Kuitenkin taustalla on koko ajan tarve tietää enemmän. Ehkä hyvä näin."
2016-03-19 15:15:05.380804+00:00,1,2,2,2,2,2,2,2,"Parametrit, argumentit, proseduurit ym.",""
2016-03-19 11:13:58.581586+00:00,2,2,2,2,2,3,3,3,"Paljon Pythonin syntaksiin liittyviä asioita.","Mietin, miten voisin oppilailla teettää samankaltaisi harjoituksia?"
2016-03-19 10:59:52.869325+00:00,1,2,2,2,2,2,3,2,"","Kerrankin kurssi, joka etenee sopivassa tahdissa, ei liikaa hommia. Sellainen tunne on, että tämä on kivaa."
2016-03-19 10:11:11.334030+00:00,0,2,2,2,2,1,2,1,"En oikein tiedä, mitä opin, sillä paljon tuli uutta asiaa sulateltavaksi. Tykkäsin kyllä tehdä näitä tehtäviä, vaikka niitä olikin melkoisesti.",""
2016-03-19 09:13:07.840170+00:00,2,2,1,2,1,2,3,3,"Javan ja pythonin eroja","Enemmän sitä, että itse pitäisi mallin mukaan kirjoittaa koodia. Komennot pysyisivät paremmin mielessä."
2016-03-19 06:32:38.857473+00:00,0,2,2,1,1,3,3,3,"",""
2016-03-18 21:27:27.018969+00:00,2,2,2,1,1,2,2,2,"Opin käyttämään Pythonilla peruslaskutoimituksia ja käsittelemään merkkijonoja. Opin myös paljon Pythoniin liittyvää terminologiaa. Opin tekemään omia funktioita ja proseduureja.",""
2016-03-18 21:11:06.876414+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-18 14:50:41.722637+00:00,1,1,1,1,1,3,3,2,"Että pythonin ja racketin (ja javan, sekä muiden ohjelmointikielien) merkinnät ovat erilaisia, mutta toimivat samalla tavalla. ",""
2016-03-18 14:19:52.090288+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-18 10:01:35.583706+00:00,0,2,2,2,1,2,2,2,"",""
2016-03-17 20:46:57.751264+00:00,2,2,1,2,2,2,3,4,"Tarkemmin lukemaan tehtävänannot, kertasin käsitteitä ja opin myös uusia käsitteitä. 
2016-03-17 19:49:30.081437+00:00,0,2,2,2,2,2,2,2,"Peruslauseet ja logo piirtojutun läpikäynnin",""
2016-03-17 18:00:31.782199+00:00,3,2,1,2,2,3,3,2,"Perusasioita. Tässä luodaan pohjaa.
2016-03-17 13:40:07.714183+00:00,2,2,2,2,2,2,2,2,"Muun muassa luomaan muuttujia ja kutsumaan niitä.",""
2016-03-17 12:18:54.070231+00:00,1,2,2,1,1,2,2,2,"",""
2016-03-17 11:52:38.493765+00:00,0,2,2,2,2,2,2,2,"Opin erottamaan funktion ja parametrin toisistaan sekä tekemään proseduureja parametrien kanssa.","Tälläinen oppiminen ilman tiukkaa aikataulua sopii minulle. ;-D"
2016-03-17 11:18:16.917584+00:00,1,2,2,1,1,3,3,2,"Paljon käsitteitä
2016-03-17 09:46:13.663782+00:00,0,2,2,1,1,2,2,2,"",""
2016-03-17 08:17:03.615669+00:00,1,1,1,2,1,3,3,2,"Muuttujan nimeämisen ja sijoittaminsen rajoitteet, lausekkeet (erityisesti jakolaskun / ja jakojäännöksen % erot kestivät hetken sisäistää ennen kuin tajusi tuon eri merkin), ohjelmoinnin avulla laskeminen, tekstiä sisältävän muuttujan luominen, merkkien nimet (hankala muistaa), kilpikonna-olion hakeminen kirjastosta sekä nimeäminen ja liikuttaminen, proseduurin ja funktion erot (ei vielä ihan päivänselvää), värien (pikseleiden) säätäminen käyttäen kuvakirjaston kuvaa.","Enemmän, myös asteen vaikeampia harjoituksia, vaikkakin olemassaolevat ovat hyviä, ja helposti pysyy kärryillä. Opettajalle-osiot, joissa oppilaiden yleisimmät virheet tuodaan esiin, on hyvä.
2016-03-16 20:05:13.539628+00:00,1,2,1,2,1,2,3,4,"",""
2016-03-16 19:51:54.025895+00:00,0,3,3,2,2,1,1,1,"",""
2016-03-16 19:51:46.099983+00:00,0,3,0,3,0,2,1,0,"",""
2016-03-16 17:10:42.382757+00:00,2,2,2,2,2,3,4,4,"Suorittamisesta, järjestyksestä, kirjastoista ym.","Avaa mielestäni hyvin ohjelmoinnin perustaa."
2016-03-16 10:12:13.795445+00:00,1,2,2,2,1,2,2,2,"Turtle-asioita, proseduurien tekoa, merkkijonojen käsittelyä.","Koodipalikoita raahaamalla toteutetut tehtävät oli hyviä - toimisivat varmasti yläkoulun opetuksessakin kun vaan osaisi sellaisia tehdä/löytäisi jostain valmiita.
2016-03-16 09:20:59.371037+00:00,2,2,2,2,2,3,2,2,"Paljon uusia termejä ja asioita nimeämisestä. Tuntuu, että osittain ne menevät vielä sekaisin eli paljon on sulateltavaa. Onneksi materiaali on rakennettu siten, että aiemmin tulleita termejä selitetään uudestaan vielä myöhemminkin.",""
2016-03-15 22:01:43.111660+00:00,2,2,2,2,2,3,3,3,"Lisää muuttujista ja uusia käsityksiä arvoista ja niiden määrittämisestä.","Opettajalle suunnatut vinkit olivat hyviä."
2016-03-15 19:45:54.971495+00:00,1,2,1,2,0,3,3,3,"","Ei ole 'oikeita' ohjelmointitehtäviä, joita pitäisi tehdä alusta loppuun itsenäisesti."
2016-03-15 19:09:25.961155+00:00,2,2,3,2,3,1,1,1,"Että tehtävät vievät paljon aikaa, koska niitä on paljon.","Hieman jurppii tuo tapa nelio(konna)-tapa käskyttää, kun on tottunut olioajatteluun konna.nelio().
2016-03-15 18:15:22.912618+00:00,1,2,1,2,2,2,3,1,"Perusjutut koodauksesta.","Ulkomalaisena näen että olisi hyvää käyttää myös englanninkieliset nimet sanastossa, ainakin minun olisi ollut helpompaa jos nimet olisivat olleet tuttuja."
2016-03-15 17:51:07.691006+00:00,3,2,2,2,2,2,3,1,"Opin paljon uusia käsitteitä, nyt sitten sisennyksen merkityksen, jota sivuttiin aiemmin. Tutustuin silmukkaan ja siihen, ettei ohjelman ajo onnistunutkaan (kuvan punaisen värin muokkaus), vaikka lisäsin rivejä ohjelman alkuun ja muutin siten aikarajaa.",""
2016-03-15 11:06:02.518192+00:00,1,2,2,2,2,3,3,3,"Funktioita ja argumentteja sekä ohjelman suorittamista.",""
2016-03-15 09:55:47.850766+00:00,0,2,2,2,2,3,3,2,"Opin lisää kilpikonnista ja nimeämisestä.",""
2016-03-15 08:39:29.100896+00:00,0,2,2,2,1,2,2,2,"Lisää käsitteitä. Myös sen, että ohjeet pitää lukea kunnolla ;)",""
2016-03-15 07:44:40.172923+00:00,2,2,2,2,2,2,1,2,"Mitä tarkoittaa proseduuri, funktio, argumentti","Yhteenveto käsitteistä on hyvä."
2016-03-14 20:31:22.350686+00:00,1,2,1,2,2,2,2,2,"Opin paljon ohjelmointiin liittyvää termistöä.","Toivoisin, että tehtävissä vaadittaisiin enemmän itse ohjelmointikielen kirjoittamista. Nyt kun tehtävät ovat monivalintaa, pääsee aika helpolla."
2016-03-14 19:57:12.440000+00:00,0,2,2,2,2,2,2,2,"Opin nimeämäänmerkkijonoja ja kilpikonnia,, käyttämään kilpikonnaa, erottamaan proseduurin ja funktion. Opin myös nimeämään proseduurin ja käyttämään sitä eri argumentilla.","Sopivan helppoja tehtäviä. Aika paljon samankaltaisia tehtäviä, asia meinaa hukkua niihin."
2016-03-14 16:09:29.928666+00:00,0,2,1,0,1,1,2,3,"Olen matemaattisten aineiden opettaja, joten idea siitä, että määritellään jotain ja sitten käytetään sitä tietyillä ehdoilla on hyvin luonteva. Minulla on kokemusta myös ohjelmoinnista, joten uutta olivat pienet seikat juuri Pythonissa (esim. sisennystyyli verrattuna Javaan).","Palikoiden lisääminen ruutuihin oli välillä takkuista. Vaikka palikat asetti oikeassa järjestyksessä niille varattuun laatikkoon, niin jostain syystä ne pomppivat itsestään eri kohtiin kuin ne olin alunperin laittanut. "
2016-03-14 15:50:37.385021+00:00,2,2,2,2,3,1,1,1,"Vaikeata tietää...kyllä varmasti jotain...lisää ymmärrystä=)","Pari tehtävää ei toimi vaikka kuinka niitä yritin, jotain on pakko olla itse ohjelmassa vialla koska loogisesti ne ei mennyt mitenkään kohdilleen=)"
2016-03-14 12:56:53.505155+00:00,2,2,2,2,2,2,2,2,"Palautin mieleeni melkein unohtuneita käsitteitä.","Ehkä voisi olla enemmän tehtäviä, joissa joutuisi itse kirjoittamaan koodia."
2016-03-14 12:56:16.959050+00:00,2,2,1,1,1,3,3,3,"Muuttujista, proseduureista, nimeämisestä",""
2016-03-14 05:57:30.091924+00:00,3,2,2,3,2,3,3,2,"Opin lisää alkeita Pythonista. Vertaan oppimaani aiempiin ohjelmointikokemuksiini 80-luvulta. Jotain tuttua on edelleen, mutta esimerkiksi tuo sisentämisen merkitys ohjelman toimintaan on minulle uutta. Jos osaisin, nin perustaisin oman kuvakirjaston omista valokuvistani.","Käsitteet voisi selittää ehkä hieman lyhyemmin. Toisaalta olisin lukenut tarkemmin miten tiedot tallentuvat muistiin, tästä oli hieman kerrottukin."
2016-03-13 22:16:31.952956+00:00,2,2,2,1,1,2,1,2,"",""
2016-03-13 20:52:09.490763+00:00,1,2,1,2,1,3,3,3,"",""
2016-03-13 19:54:31.883034+00:00,2,2,2,2,2,1,1,2,"","Lyhyet harjoitukset ovat hyviä, koska aina ei ola aikaa eikä jaksua istua alas tekemään kaikkia kerralla."
2016-03-13 19:50:57.945381+00:00,2,2,2,2,2,3,2,2,"","Motivoivat ja ennen kaikkea johdonmukaisesti toteutetut tehtävät. Sopii todella opettajille. Kiitos!"
2016-03-13 19:00:26.162630+00:00,1,2,2,2,2,2,3,2,"Opin, mikä on proseduuri (uusi juttu itselle). Funktio oli entuudestaan tuttu (kävin viime syksynä Racket-linjan). Lisäksi tuli tutuksi, miten esim. Turtle toimii Pythonilla.","Tämä on hyvä tapa opiskella asiaa, kun on valmis pohja, mitä voi muutella ja kokeilla."
2016-03-13 18:32:35.453755+00:00,1,2,2,2,1,2,2,2,"Opin, mitä proseduuri ja funktio Python-kielessä tarkoittavat ja mikä ero on parametrilla ja argumentilla. Opin myös sisentämisen merkityksen.","Kirjan osiot voisi avata jo aamulla esim. klo 8 eikä vasta klo 12."
2016-03-13 17:12:03.799504+00:00,2,1,2,1,1,2,1,2,"Funktioiden määrittelyn. ","Kovin paljon kovin simppeleitä tehtäviä -- vähän turhauttavaa,"
2016-03-13 15:48:15.841258+00:00,1,2,2,2,1,2,3,2,"- opin mm. luomaan ja kutsumaan funktioita
2016-03-13 15:20:14.024239+00:00,2,2,2,2,2,2,1,1,"Sisennyksen merkityksen Pythonissa, joidenkin harvemmin käytettyjen erikoismerkkien nimityksiä",""
2016-03-13 14:53:24.626676+00:00,1,2,2,2,2,2,2,1,"Yhdistelemään käskyjä koodiksi.","Tässä vaiheessa voisi olla lopuksi tehtävä, jossa joutuu itse kirjoittamaan käskyt."
2016-03-13 13:36:19.959790+00:00,2,2,2,2,2,1,1,1,"Nimeämisen perusteet tulivat kai tutuksi, vähän enemmän tuli kuitenkin tietoa, mitä sain sisäistettyä yhdellä kertaa.",""
2016-03-13 11:38:47.488298+00:00,0,2,2,2,2,2,2,2,"Aloin tämän jakson aikan pääsemään sisälle paremmin siihen, kuinka ohjelmoinnissa käytetty ajattelumalli toimii. Opin paljon uusia ohjelmointiin liittyviä käsitteitä, ymmärtämään kuinka asioita tehdään ja kuinka ne toimivat. Tällä hetkellä minusta tuntuu, että ymmärrän enemmän kuin mitä itse osaan tehdä. Välillä matemaattis-looginen ajattelu on minulle haastavaa. Toisaalta olen innostunut siitä, että voin oppia uusia asioita. ","Minulla oli ongelma, kun palautukset ja pisteet eivät päivittyneet työkoneellani. Kyselin tähän apua Piazzassa ja kysymykseeni vastattiin todella nopeasti. Kiitos siitä!"
2016-03-13 08:20:19.165404+00:00,2,2,2,2,2,2,2,2,"Otin mielestäni ensimmäiset kehitysaskeleet siinä, että voisin hahmottaa ohjelmointia kokonaisuuksien kautta pelkkien koodirivien sijaan.
2016-03-13 07:23:53.164338+00:00,2,2,2,2,2,2,2,3,"",""
2016-03-13 05:55:09.492158+00:00,2,1,1,1,1,2,2,3,"",""
2016-03-12 21:31:49.366167+00:00,1,2,2,1,1,3,3,3,"Opin, mitä tyypillisimpiä virheellisiä käsityksiä aloittelevilla ohjelmoijilla voi olla esim. käsitteestä muuttuja.","Kun valmiita koodin palasia siirrellään oikeaan järjestykseen, on hyvin helppoa luistaa koodin lukemisesta lukemalla vain kommenttirivit ja järjestämällä palaset niiden perusteella loogiseen järjestykseen. Tehtävä vaikeutuisi, jos kommenttirivejä ei olisi näkyvissä."
2016-03-12 20:50:01.553262+00:00,5,3,3,1,0,2,2,2,"Nimeäminen (muuttujien, funktioiden, proseduurien). Ei ääkkösiä, ei välilyöntejä, ei saa alkaa numerolla. Isoilla ja pienillä kirjaimilla on merkitystä.",""
2016-03-12 20:23:08.375747+00:00,1,2,2,1,0,2,2,2,"Suuri osa oli vanhan kertausta (olen koodannut työkseni viime vuosituhannella ja viime syksynä suorittanut Koodiaapisen Racket-linjan). Sisennysten merkitys Pythonissa tuli selväksi, samoin käytetty terminologia.","Tehtävät tuntuvat kohtalaisen helpoilta: suorita jotain ja sitten kopioi tulos edelliseen tai seuraavaan tehtävään. Mutta myönnän, niille, joille ohjelmointi on uutta, tällainen hellävaroen opastava menetelmä tuottaa onnistumisen elämyksiä ja auttaa oppimaan."
2016-03-12 19:09:34.877687+00:00,0,2,2,2,2,2,1,1,"Miten oppilaat virheellisesti ymmärtävät muutujien arvot",""
2016-03-12 18:46:51.269961+00:00,2,2,2,2,2,3,3,3,"Tässä koko ajan tekee vertailua Java Scriptiin, joka on jo jollain lailla tuttu. On totta että kun yhden kielen oppii, on helpompi omaksua uusi. Yhtäläisyyksiä löytyy.","Jatkakaa vaan samalla linjalla"
2016-03-12 17:43:00.971744+00:00,0,2,2,2,1,2,2,2,"proseduurit, sisennys",""
2016-03-12 14:39:46.060162+00:00,2,2,2,2,2,1,1,2,"",""
2016-03-12 14:06:57.348135+00:00,2,3,2,2,2,2,1,2,"",""
2016-03-12 14:06:49.685842+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-12 10:15:03.377002+00:00,0,2,2,1,1,2,2,3,"Matemaattiselle ei-ohjelmoijalle hyöty oli lähinnä ohjelmoinnin ajattelutavan oppimista ja esille tuodut erot matematiikan ja ohjelmoinnin logiikassa (muuttujan nimellä ja arvolla on tietty paikka, toisin kuin matematiikassa). Samoin tutkimuksissa todettujen oppilaiden vaikeuksien esittäminen antanee hyvää pohjaa tulevalle (?) ohjelmoinnin opettamiselle.",""
