Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-10 18:58:03.841005+00:00,0,3,3,2,3,3,3,2,"Opin tekemään laskuautomaatin display-kirjaston avulla. Opin tietämään mikä on on rekursiivinen funktio ja tekemään sellaisen. Funktioiden kirjoittaminen alkaa sujua eli säännöt alkavat olla takaraivossa. Melko haastava viikko!","Teen tehtävät WeScheme:llä, joten display-kirjaston require-funktion löytämiseen meni hetki. Olisi ollut hyvä, jos tästä olisi ollut maininta videon alussa. Muuten videot ovat aivan loistavia. Selkeitä ja hyvin ymmärrettäviä!"
2016-04-10 18:55:27.557458+00:00,4,3,2,1,2,3,2,3,"Tällä viikolla opin liittämään ohjelmaan rekursion sekä lopettavan ehtolauseen. Aiemmin opittut asiat vahvistuivat lisää.","Funktion lopettava ehtolause oli vaikea ymmärtää. "
2016-04-10 18:39:52.011931+00:00,4,2,2,2,4,2,1,1,"Opin käyttämään rekursiota.","Aivan älyttömän paljon meni aikaa ja harjoitukset osittain liian vaikeita. Jotenkin hyppäsi kohtuullisista harjoituksista, tosi vaikeisiin harjoituksiin, ei siis ollut niiden väliltä harjoituksia. Suoraan sanottuna aika eikä jaksaminen enää riittänyt ollenkaan lisäharjoituksiin."
2016-04-10 18:37:13.124607+00:00,3,1,3,3,3,2,2,2,"Vaikea sanoa, asioita ei oikein selitetty kunnolla joten jaksotehtävän tekeminen meni vähän arvailuksi. ","Miksi jaksotehtävään pitää survoa monta asiaa yhtä aikaa? Eikö rekursiosta ja sivuvaikutuksista olisi voinut tehdä omat jaksotehtävänsä. Vaikea keksiä sellaista juttua, jossa on molemmat, kun juuri ja juuri ymmärtää mistä on kyse. "
2016-04-10 18:28:54.186043+00:00,3,1,3,4,4,2,1,2,"Opin, että koodaus voi todella turhauttaa, jos se ei meinaa tuntien yrityksenkään jälkeen onnistua.","En saanut Weschemellä näkyviin vastausikkunaa. Vaikka kopioin suoraan opetusvideolla käytetyn koodin, ei ikkunaa tullut näkyviin. Yritin etsiä lisätietoa, mutta en löytänyt vihjettä miten ikkunan saa näkyviin. Siksi palautin vain rekursio-koodin. :("
2016-04-10 17:53:37.990164+00:00,5,2,2,2,2,4,4,4,"Rekursion ja sivuvaikutukset, kysymään käyttäjältä tietoja, tulostamaan käyttäjälle tietoja, apufunktion, muuttujan tyylin vaihtamisen, cond-lauseen ja vaikka mitä. Monia asioita tuli kokeiltua ensimmäistä kertaa.","Aihe oli tosi hankala keksiä, vaikka materiaalissa olikin johdattelua. Olisikohan mahdollista kerätä nyt keksityistä aiheista vieläkin yksityiskohtaisempaa listaa tällaisten päättämättömien varalle seuraavia kurssin suorittajia ajatellen. Itse koodaaminen on aina mukavaa, kun lopulta on löytänyt sellaisen aiheen, jonka osaa toteuttaa. Minulla on taipumusta valita aivan liian hankalia aiheita, vaikka ne aluksi vaikuttavat 'naurettava' helpoilta.  Videot olivat jälleen aivan kullan arvoisia. Niitä on tullut katsottua vähän sieltä ja täältä monen monta kertaa. Ruusuja erityisesti videoista. Risut jätän tällä kertaa jakamatta."
2016-04-10 17:41:33.849731+00:00,3,2,2,3,3,2,2,2,"",""
2016-04-10 16:34:35.727093+00:00,6,2,2,2,2,4,4,4,"Lokaaleja muuttujia, sivuvaikutuksia, piilokuvia, animaatioita ja Racket-kielen kirjoittamista.",""
2016-04-10 16:01:58.321365+00:00,2,3,3,2,3,3,3,3,"Opin esimerkiksi kysymään käyttäjältä syötteitä.","Jos pohtii Racketin käyttöä koulussa, niin on kyllä melko vaikea kieli verrattuna Javaan..."
2016-04-10 15:05:21.379892+00:00,0,1,2,3,3,2,1,1,"Tekemään toistorakenteen ja laatikon, johon annetaa tietoja.",""
2016-04-10 14:55:24.494172+00:00,2,2,2,2,2,3,3,3,"Apufunktioiden käyttö, display-readin käyttö, rekursion käyttö",""
2016-04-10 11:40:52.175874+00:00,0,2,2,2,2,3,4,3,"","Nyt tuntui jo siltä, että tällä kielellä voi tehdä jotain eli ihan mielellään palautettavaa koodasi."
2016-04-10 11:03:26.908483+00:00,0,2,2,2,3,2,3,3,"","Vieläkään en ole saanut neuvoja vinkkejä siitä, miten käytännössä soveltaisin koodaamista opetuksessa... Toivottavasti tulee, tai teette jonkun toisen kurssin jossa tähän aiheeseen perehdytään!"
2016-04-10 10:37:00.044201+00:00,2,3,2,4,3,2,3,2,"Taas vähän lisää koodauksesta... monimutkaista oli ja paljon uusia juttuja joka käänteessä. Mutta tutkimalla esimerkkejä ja malliratkaisuja pääsi pikkuhiljaa jyvälle.",""
2016-04-10 10:13:50.805258+00:00,0,2,3,2,2,3,3,3,"Tekemään interaktiivisia ohjelmia.",""
2016-04-10 09:30:03.588909+00:00,0,2,3,2,3,3,2,2,"Tässä jaksossa oli paljon uutta opittavaa. Mielenkiintoista, mutta asiaa oli niin paljon, että tehtävän palautuksen kanssa meinasi tulla kiire.",""
2016-04-10 09:27:44.511869+00:00,3,2,2,2,2,1,1,0,"Opin uusia käsitteitä (esim. let*), vaikka niiden käyttö tuntuu vielä kovin hankalalta. Edelleen pohdin joka välissä, että miten tämä menee ja mikä joku tietty käsky olikaan. ","Huomaan, etten ole vielä kuitenkaan sisäistänyt asiaa ja kaipaisi vielä enemmän harjoitusta, kuin mihin nyt on aikaa työn ohessa.  Ehkä jonain päivänä... Tällä hetkellä tuntuu, että vaikka itsellä on pieni tieto, niin en olisi kyllä valmis vielä opettamaan näitä asioita oppilaille, koska heti jos joku kysyisi, että 'Miksi tämä ei toimi?', niin tuntuu, että en vielä osaisi vastata. Mielenkiintoista tämä kyllä on, vaikka tunnenkin olevani todella epämukavuusalueella. 
2016-04-10 09:19:29.360949+00:00,2,3,3,3,3,3,3,3,"Opin funktion jakamista osiin, käyttämään rekursiota, käyttämään lokaaleja muuttujia ja display-read-kirjastoa. Jakson sisällöt olivat mielestäni haastavia ja vaativat jatkossa lisäopiskelua. ","Käytin jakson opiskeluun aikaa 3,5 h. Tässä ajassa en kerennyt tekemään harjoitustehtäviä vaan katsoin niiden malliratkaisuja ja yritin ymmärtää koodia siinä varsin hyvin onnistuen.
2016-04-10 08:45:27.321957+00:00,6,3,3,3,3,2,2,2,"Opin sen, että koodaaminen vaatii paljon istumalihaksia. Lisäksi opin sen, että koodaamiseen tarvittavan ajan arviointi on erittäin hankalaa.",""
2016-04-10 07:50:20.145988+00:00,0,1,2,1,2,3,3,3,"Opin käyttämään rekursiota ja opin lukemaan/ymmärtämään valmista koodia paremmin.","Oli hyvä vinkki, että palautustehtävää pystyi työstämään valmiista malliratkaisuista. Aivan tyhjästä tehtävä olisi ollut todella vaikea tehdä. 
2016-04-09 21:27:38.093113+00:00,6,2,2,2,2,3,3,2,"Sinnikkyyttä. Periksiantamattomuutta. ","Jakson asiat olivat (kuten sanoitkin) haastavia. Ehkä kannattaisi pilkkoa jakso kahteen osaan, tai pidentää jakson suoritusaikaa."
2016-04-09 19:15:43.977080+00:00,2,2,2,2,2,2,2,2,"",""
2016-04-09 18:25:35.712741+00:00,4,1,2,2,3,2,2,2,"",""
2016-04-09 17:25:36.833672+00:00,0,2,2,2,3,3,3,4,"",""
2016-04-09 16:32:44.593318+00:00,0,2,2,3,2,3,3,3,"Silmukan, syötteet ja syötteiden käytön apuohjelmissa","Silmukoiden opetus saisi olla selkeämpi, eli opetusvideossa ensin ohjelma pelkällä silmukalla, syötteiden opettelu erikseen.
2016-04-09 15:44:46.176700+00:00,2,2,2,2,2,2,2,3,"Koodaamisen logiikka selkeytyy jatkuvasti, kun omaa koodausta tekee enemmän",""
2016-04-09 15:32:49.380699+00:00,2,2,2,2,3,3,3,3,"Opin käyttämään rekursiivisia funktioita. ",""
2016-04-09 14:59:32.972594+00:00,3,2,2,2,4,4,4,4,"",""
2016-04-09 12:05:25.429707+00:00,3,3,3,3,3,1,1,1,"Opin tekemään laskurin, joka laskee tilavuuden automaattisesti kun sille annetaan arvot ja se käynnistyy aina uudestaan kunnes lopetusehto tulee voimaan.",""
2016-04-09 09:15:07.552486+00:00,6,2,2,2,3,2,3,1,"Periaatteessa nuo teoriat on itämässä mielessä hyvin. Tappelin tämän harjoituksen kanssa ihan kunnolla. Idea löytyi harjoitukseen helposti, mutta sitten sai istua tovin, että kaikki toimi.
2016-04-08 19:47:49.283288+00:00,4,2,2,2,2,4,4,4,"Opin ohjelmoimaan rekursiivisen funktion (ainakin joten kuten) ja opin käyttämään display-funktioita.",""
2016-04-08 17:54:15.297683+00:00,4,2,2,2,2,2,4,3,"Silmukan käsitteen. Globaalin ja lokaalin muuttujan eron. Lopetusehdon tarpeen. Opin lukemaan paremmin valmista koodia, koska niitä tuli luettua...","Tämä oli tosi mielenkiintoista ja hauskaa! "
2016-04-08 13:56:48.820465+00:00,0,2,2,2,2,3,3,3,"Display-read-kirjaston käyttö. Lokaalit muuttujat. Silmukat (rekursio). Palautustyössä tuli kerrattua joitakin unohtuneita 'vanhoja' juttuja.",""
2016-04-08 12:48:37.562793+00:00,5,2,2,3,3,3,1,2,"Koodaminen ei olekaan niin helppoa, kuin alkuun tuntui. Liian paljon muistettavaa ja sulutkin tuottaa päänvaivaa. Jospa tästä kuitenkin vastaavasti oppi enemmän, kun joutui pohtimaan asioita pitkään.",""
2016-04-07 18:52:26.839920+00:00,4,2,2,2,2,3,3,3,"Opin antamaan ohjeita ja kysymään käyttäjältä ohjelmaan liittyviä valintoja display-komennoilla. Opin jotakin rekursion käytöstä Racket-kielessä. Osa asiasta jäi kyllä jonkun verran epäselväksi vielä. En saanut rekursiivista funktiokutsua toimimaan niin kuin se minusta olisi ollut selkeintä vaan jouduin toistamaan sitä koodin jokaisessa ehtolauseen haarassa. Muuten en olisi saanut pistelaskua onnistumaan.",""
2016-04-07 18:25:58.660123+00:00,3,4,4,3,3,3,2,2,"Rekursion, display-readin käytön, sivuvaikutukset silmukassa","Huh huh, olipa aikamoinen pläjäys uutta asiaa yhdellä kerralla! Asiat olisi voinut jakaa ainakin kahteen osaan, nyt tuli epätoivoinen olo kun oli niin paljon kaikkea omaksuttavaa. Vähän kuin lasten uima-altaasta yhtäkkiä viskattaisiin ison altaan syvään päähän. Lopussa, kun huomasi että oli selvinnyt kaikesta ja saanut aikaan vaaditunlaisen ohjelman, oli kyllä aikamoinen voittajaolo.
2016-04-07 16:05:29.581604+00:00,3,2,2,3,3,2,2,1,"Olin jo aiemmin hoksannut joitain tällä viikolla läpi käytyjä asioita, ja niiden käyttö vahvistui. Uutena tuli silmukka, jonka ymmärtäminen olikin aikamoinen homma.","Miksi jaksojen loppumisajat eivät ole loogisia eli miksi neljäs jakso loppuu aiemmin kuin kolmas jakso? Minulle tämä tuli yllätyksenä. Luulin, ettei minulla ole kiire tehtävien palauttamisessa, mutta onneksi kävinkin katsomassa kurssia aiemmin ja ehdin palauttaa neljännen jakson tehtävän ajoissa."
2016-04-07 11:45:42.824559+00:00,5,1,2,3,3,3,3,3,"","Lisää selitystä ja esimerkkejä olisin kaivannut. Ikävä kyllä vieläkin osa lisäharjoituksista jäi minulle epäselväksi vaikka malliratkaisuja kovasti tavasinkin. Mutta suurinosa asioista kuitenkin selvisi, kiitos teille!"
2016-04-07 09:50:44.707625+00:00,5,2,2,2,3,4,4,3,"Opin käyttämään hyöduksi ulkopuolelta tulevia syötteitä ja käyttämään rekursiota.",""
2016-04-06 19:15:56.362760+00:00,4,2,2,2,2,3,3,2,"",""
2016-04-05 19:46:56.385671+00:00,2,1,1,3,3,2,2,2,"Rekursio, lokaalit muuttujat ja display-read kirjaston käyttö.","Kun on haastava asia, voisivat harjoitukset olla yksinkertaisempia ja lyhyempiä. "
2016-04-05 17:51:49.381434+00:00,4,2,2,2,3,2,2,2,"",""
2016-04-05 17:47:08.029680+00:00,5,2,3,2,3,3,3,3,"-rekursio
2016-04-04 17:40:16.951684+00:00,0,4,4,4,4,2,2,1,"","Liian monta uutta asiaa yhdessä jaksossa. Olisi voinut olla ensin pelkkä rekursio ja toisella kertaa display jutut."
2016-04-04 16:20:12.246983+00:00,3,2,3,2,2,1,1,1,"Lokaalimuuttujat, rekursio",""
2016-04-03 16:50:55.383477+00:00,3,2,2,2,3,2,2,2,"Että joskus voi hyvin mielin mennä siitä mistä aita on suht. matalalla :).",""
2016-04-03 16:39:31.321183+00:00,3,1,2,1,1,1,0,1,"Opin mielestäni toiminallista koodausta. Opin kysymään käyttäjältä asioita ja reagoimaan vastauksiin. Opin kopioimaan mallivastausten koodin omaan ohjelmaani ja muuttamaan vain muutamaa muuttujaa.","Alkuosan tehtävät sujuivat hyvin esimerkkivideoiden avulla, mutta sitten kun siirryttiin display-readin uuteen maailmaan, vaaditiin minulta liikaa kerralla. Olisi hyvä, että uutta kirjastoa harjoteltaisiin käyttämään hiljalleen, eikä niin ,että täytyy lyödä kaikki if-lauseet ja beginit ja muut kaikki samaan settiin. Tuntui, että opetusvideot eivät vastanneet harjoituksia saati sitten palautettavaa työtä. Ilman mallivastauksia olisin ollut suossa, syvällä.
2016-04-03 16:21:37.441808+00:00,4,2,2,2,3,3,3,3,"sain aikaan ensimmäisen vuorovaikututteisen ohjelman (kysytään lähtöarvot ja lasketaan jotain)","Itse asiassa tämä jakso oli mielestäni helpompi kuin jakso 2. "
2016-04-03 16:13:43.658904+00:00,2,2,2,2,2,3,3,3,"Perusteita display- kirjastosta, random toiminnosta, lokaaleista muuttujista. Silmukan toiminto on teoriassa nyt tuttu, mutta jatkan erilaisten harjoitusten tekemistä, jotta voin sanoa, että ymmärtäisin/osaisin sen.","Tehtävät ovat vaikeutuneet hirmu nopeasti. Palautettavista tehtävistä selviän vain kurssin hyvien esimerkkien avulla. "
2016-04-03 12:51:27.042951+00:00,3,2,2,2,3,2,2,2,"Käyttämään display-read-kirjastoa.",""
2016-04-03 12:02:37.121728+00:00,3,2,2,2,2,3,3,3,"Opin laajemman kokonaisuuden tekemisestä paljon. Rekursio palautui mieleen. Opin lukemaan koodia ja jakamaan sitä osiksi, joiden kautta kokonaisuus muodostuu.","Määräaikojen suhteen toivoisin edelleen, että kokonaisuudet etenisivät järjestyksessä. Miksi tässä kokonaisuudessa oli deadline aikaisemmin kuin edeltävässä? "
2016-04-03 10:44:03.294970+00:00,3,3,4,4,4,2,1,1,"Repimään hiuksia. Luovuttamaan kesken ja palauttamaan vajavaisen työn.","Liian haastava ja laaja tehtävä. Vei liikaa aikaa. Ei ollut resursseja ajallisesti/taidollisesti tähän."
2016-04-02 10:54:28.123445+00:00,4,2,2,2,2,3,3,1,"","Mielenkiintoinen jakso. Tosin samoin kuin aiemminkin tuntui helpolta seurata videolla olleita esimerkkejä ja selkeää opetusta, mutta itse aloittaessa harhoitustehtäviä ne olivatkin taas huomattavasti vaikeampia kuin video."
2016-04-01 20:54:12.268194+00:00,3,3,3,4,4,3,2,2,"",""
2016-04-01 15:57:49.797087+00:00,0,3,3,3,3,3,2,2,"Rekursioimaan","Isohko paketti yhdelle viikolle?"
2016-03-31 17:47:15.083196+00:00,3,2,2,2,2,4,3,3,"Rekursiivisten funktioiden käyttöä ja ne sivuvaikutukset","Tässä oli riittävistä esimerkeistä huikeasti hyötyä."
2016-03-30 19:27:24.539912+00:00,4,2,2,2,2,2,2,2,"Opin käyttämään rekursiota ja koodaamaan monimutkaisemman kokonaisuuden, jossa ohjelman käyttäjän syöttämät arvot otetaan huomioon lopputuloksessa. Jakson kokonaisuuden ymmärtäminen kunnolla vaatisi varmasti vielä enemmän harjoittelemista kuin nyt omilla resursseillani oli mahdollista.","Hyvä, että oli erilaisia harjoitustehtäviä ja niissä useita malliratkaisuja, sillä ne auttoivat todella paljon oman koodin kirjoittamisessa. Varsin aikaa vievä jakso ja haastava, mutta mielenkiintoinen."
2016-03-30 17:19:46.551604+00:00,6,3,3,3,3,2,2,2,"Opin tyhön 4 vaadittavat asiat.","Tämän osuuden läpikäynti vaati todella paljon aikaa, olisi helpottanut jos ne olisi jaettu kahdeksi eri ohjelmaksi, jotka sitten vaikka seuraavassa työssä vasta olisi yhdistetty. Minulle oli tosi vaikeaa ja vielä sen 20 tunnin lisäksi pitää tehdä vertaisarvioinetja (jospa vaikka yksi olisi sopivampi määrä)."
2016-03-29 18:56:32.548852+00:00,3,2,2,3,2,3,4,2,"Rekursiivisen funktion toiminta oli minulle kohtalainen haaste. Keskityin enemmän lukemaan ja ymmärtämään valmiita koodeja. 4 tunnin opiskelun jälkeen silmukat alkoivat avautua ja jaksotehtävästä tuli nopeasti valmista. Mielestäni tällainen työtapa sopii itselleni paremmin kuin harjoitustehtävien tekeminen. ",""
2016-03-29 18:44:04.047576+00:00,2,1,3,2,3,2,2,1,"",""
2016-03-29 12:48:45.169932+00:00,3,3,2,4,4,2,2,1,"Ymmärsin kyllä, mitä videoilla tehdyissä koodeissa tapahtuu, mutta en pystyisi omin avuin koodaamaan tällaisia ohjelmia. Palautettava työ meni aika lailla apinoinniksi.","Harjoitustehtävät liian vaikeita. Videot ja selitykset selkeitä, mutta koska aihe on hankala, pitäisi muutaman ensimmäisen harjoituksen olla tosi helppoja, jotta pääsee ideasta kiinni. Sierpinskistä en tajunnut yhtään mitään. 
2016-03-28 11:42:40.864865+00:00,6,2,2,4,4,2,1,0,"Opin sanan rekursio, kuitenkin sen toteutus on vielä kaukana muistamisesta. En olisi selvinnyt ilman harjoitustehtävien ratkaisuja.
2016-03-27 13:23:43.328527+00:00,6,2,2,3,2,3,3,3,"Opin paljon. Ensimmäistä kertaa oli tunne, että ymmärsin aidosti tekemäni. Aiemmatkin asiat olivat loksahtaneet paikoileen. Osaamisella tosin tarkoitan sitä, että pystyin kirjoittamaan siten, että jokaista välilyöntiä ja sulkua ei tarvinnut tarkastaa. Aloitin videoiden ym. jälkeen kopioimalla kummankin osion perustehtävät. Soveltavat ovat minulle ehdottomasti liian vaikeita. Mukavaa oli todeta, että harjoituksissa todella ymmärsin mistä oli kyse ja tuntui, että joskus voisi itse jatkaa kehittelyä. 
2016-03-26 19:40:16.775101+00:00,3,2,2,2,2,3,3,3,"opin tekemään koodia, jossa vastaajan 'interaktiivisuus' otetaan huomioon jo koodia kirjoitettaessa. ","Ekaa kertaa oli sellainen tilanne, että en kertakaikkiaan edes yrittänyt tehdä harjoitustehtäviä, vaan katsoin ratkaisun suoraan ja yritin ymmärtää koodin. Ei hassumpi tapa oppia! "
2016-03-25 22:42:54.435217+00:00,2,3,4,3,4,2,2,2,"",""
2016-05-07 06:08:20.483900+00:00,5,2,2,2,2,3,3,3,"",""
2016-05-03 05:42:13.322967+00:00,2,2,2,2,2,2,2,2,"","Hei,
2016-05-02 16:44:16.137257+00:00,3,3,2,3,2,3,2,2,"Ettei palautteen anto ole toiminut toivotulla tavalla ja jouduin tekemään ne uusiksi. Jokin mättää palautusjärjestelmässä.","4. jakson tehtävät piti olla suoritettuna, mutta edelleen tuli ilmoitus, etteivät ne ole tehtynä?"
2016-05-01 17:27:48.280968+00:00,2,2,2,2,2,2,2,2,"",""
2016-05-01 17:14:23.875879+00:00,3,3,2,3,2,2,2,2,"","Tämä oli kurssi, jossa olisi tarvinnut olla opettaja läsnä neuvomassa. Oli jo useampi kohta, josta ei ollut ollenkaan varma, miksi teki, mitä teki. Sitten vaan teki, miten ohjeissa sonottiin, ymmärtämättä omaa toimintaa. En tiedä, miten kurssia voisi parantaa, mutta jotenkin ehkä vielä selkeyttäisin selityksiä kurssista. Tai sitten olisi vain vaatinut minulta paljon enemmän aikaa sisäistää juttuja, kuin mitä työn ja perheen ohella kurssiin/kursseihin pystyy käyttämään. "
2016-04-30 19:00:02.336824+00:00,2,2,2,2,2,2,3,2,"",""
2016-04-30 08:20:40.121309+00:00,2,2,2,2,2,2,2,2,"",""
2016-04-28 18:34:45.793430+00:00,2,2,2,2,3,2,2,2,"Display-read -ikkunoiden käytön. Kysymyksen ja palautteen antamisen ohjelman käyttäjälle.",""
2016-04-28 14:13:21.745530+00:00,3,2,2,2,2,3,3,3,"Tekemään yksinkertaisen laskutestin.",""
2016-04-26 19:56:53.162009+00:00,0,2,2,2,2,3,1,3,"",""
2016-04-26 10:49:20.279998+00:00,2,2,2,2,2,3,3,2,"",""
2016-04-23 15:09:03.276204+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-23 04:06:16.696815+00:00,0,2,2,1,1,2,2,2,"",""
2016-04-22 10:39:16.937296+00:00,0,2,2,2,2,3,3,3,"Olen oppinut aika mukavasti, mutta koska en käy näitä yhtä asiaa järjestyksessä yhdessä viikossa, voi olla sekavaa selittää, mitä juuri tässä vaiheessa on oppinut. Olen edennyt siinä järjestyksessä, että ensin jätän ne palautukset, joiden aikaraja on lähimpänä. Siinä olen käynyt videoita ja harjoituksia ehkä eri järjestyksessä kuin on ollut tarkoitus. Olen jsokus käyttänyt sellaista, joka on ollut järjestyksessä myöhemmin ja taas joskus katsonut, että tämä olisi ollut hyvä käydä aiemmin. Tämä sopisi ehkä kehitysideoihinkin, mutta aikataulu voisi paremmin olla samassa kuin palautusaikataulu.","Olen antanut vertaisarvioinnin, mutta sitä ei näe, ei ole muka kukaan muukaan palauttanut vielä (ajan jatko lienee syynä). Yritin mennä keskustelupalstalle aiemmin, mutta sielläkään en ollut muka aiemmin käynyt (ei pidä paikkaansa). En siksi laittanut tästä, en ehtinyt käydä läpi sitä siinä. Jäin kuitenkin ihnmettelemään, miten tehtävänannossa puhuttiin, että pitäisi käyttää yhtä funktiota. Vertaisarvioinnissa kuitenkin puhuttiin siihen tyyliin, että pitäisi olla kaksi funktiota, oli myös vaihtoehto, että on käytetty VAIN yhtä funktiota.Onko jotain säänyt aiemmista ja/tai muuta sekaannusta??? Tämä palautus on näköjään nyt auki uudelleen, kerran se oli jo ehtinyt mennä ohin. Toivottavasti palautukseni löytyvät sieltä kuitenkin. "
2016-04-22 07:50:00.240697+00:00,0,1,3,1,3,2,2,2,"",""
2016-04-21 20:41:54.868683+00:00,0,0,0,2,2,2,2,2,"",""
2016-04-20 18:35:56.540057+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-20 17:28:11.441386+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-20 17:15:41.529730+00:00,2,2,3,2,3,3,3,2,"",""
2016-04-20 16:56:48.946615+00:00,5,2,2,3,3,3,3,2,"funktion jakaminen osiin
2016-04-20 14:40:31.217459+00:00,3,2,2,2,3,4,3,3,"Opin käyttämään rekursiivista funktiota.","-"
2016-04-20 05:37:01.586554+00:00,4,2,2,2,2,3,3,2,"",""
2016-04-19 19:58:09.883988+00:00,0,2,2,2,2,3,3,1,"","Voisi kertoa sen, että saako vertaisarviointeja tehdä enemmän kuin kolme."
2016-04-19 19:03:40.035093+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-19 18:40:14.935390+00:00,3,2,3,3,3,2,2,2,"Jotenkuten ymmärtämään automaattisen automaatin idean.","Tehtävät olivat verraten hankalia."
2016-04-19 18:20:02.937542+00:00,3,2,2,2,2,3,3,3,"",""
2016-04-19 10:57:40.500985+00:00,0,2,2,2,2,3,3,3,"Vertaisarviointi oli opettavaista, kun piti yrittää ymmärtää ja testata toisten koodeja.","Kaikki ok! Aikataulut tosin vähän kiireisiä tässä kurssissa..."
2016-04-19 10:13:42.272487+00:00,0,2,2,2,2,2,2,2,"Miten laskuautomaattiin voi lisätä toiminnon/ikkunan jossa kysytään jatketaanko?
2016-04-18 19:59:36.640273+00:00,0,2,2,2,2,2,2,2,"Lukemaan ja testaamaan muiden funktioita",""
2016-04-17 20:11:32.945930+00:00,3,2,3,4,4,1,0,1,"Luuppeja on olemassa, mutta en osaa niitä kunnolla käyttää.","Aika ja resurssit eivät riittäneet palautustehtävän kunnolliseen suorittamiseen."
2016-04-17 15:54:48.948070+00:00,0,2,2,2,2,1,0,0,"Huomasin, että osa kurssilaisista on oppinut huomattavan hyvin koodaamaan, mutta kuitenkin on tehnyt melko peruskoodia. Oli myös lohdullista huomata, että ihan kaikkea hekään eivät olleet huomanneet ja jäin pohtimaan, mitäköhän omasta koodistani puuttuu...","Jäi vähän epäselväksi, pitikö tästä vertaisarvioinnistakin täyttää tämä lomake, kun siitäkin näyttää saavan yhden pisteen. Täytin nyt jotain, niin on sitten tehty, jos piti."
