Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-05-01 19:20:11.490268+00:00,0,0,1,2,1,1,1,1,"tein tämän tehtävän varmaan 5 kertaan. ensimmäisen työn mies poisti  kun poisti koko scratchJR:n tabletilta.
2016-05-01 19:19:10.496572+00:00,4,3,3,1,1,2,2,3,"Ohjeiden mukaan tekkemään kansitaustaisen diplomityön.",""
2016-05-01 19:09:26.980979+00:00,2,2,2,2,2,4,4,4,"Kirjekuoren lähettäminen tuli tutuksi ja ymmärsin paljon paremmin, mihin kaikkeen schatchJr.a voi käyttää.",""
2016-05-01 18:49:20.204864+00:00,2,1,2,1,2,1,2,2,"OPIN ERILLISTEN KOODIJONOJEN YHDISTÄMISEN TOISIINSA.","DIPLOMITYÖNI JAETTU MIEHENI RISTO KOISTISEN SÄHKÖPOSTIN KAUTTA TIEDOSTONIMELLÄ KAKSOISKONSONANTIT.
2016-05-01 18:44:32.981094+00:00,2,1,2,1,3,3,3,3,"Opin soveltamaan kaikkea aiemmin oppimaan. Opin kehittelemään Scrtachin avulla tematisoidun pelin. Huomasin uusia keinoja liittää koodaus osaksi oppimista.",""
2016-05-01 18:37:53.421154+00:00,0,2,1,1,1,2,3,3,"Opin vaihtamaan kuvan ja lähettämään tehtäviä.","Harjoitustehtäviä saisi olla enemmän."
2016-05-01 16:56:07.566278+00:00,0,2,2,2,2,4,4,4,"opin käyttämään kirjekuoria ja ymmärtämään pelien tekemistä.",""
2016-05-01 14:23:27.410347+00:00,0,2,3,2,3,2,2,2,"Opin lisää koodaukseen littyviä käsitteitä. Enemmän aikaa pitäisi olla käytettävänä, että saisi asiat kunnolla sisäistettyä, mutta näilläkin tiedoilla pääsee jo hyvin alkuun.",""
2016-05-01 13:47:17.486540+00:00,0,2,2,2,2,3,3,3,"Tämä oli opettavaisin viikko, koska nyt ymmärsin tarkalleen miten saan opetuspelin toimimaan. Vertaisarvioinnista oli hyötyä.
2016-05-01 12:49:47.513106+00:00,4,2,2,2,2,4,4,4,"Opin hyvin tuon kirjekuorien lähettämisen idean. :)","Osa keskustelupalstojen kysymyksistä tulee sähköpostiini, enkä löytänyt mistään mitään, millä voisin lopettaa sen. "
2016-05-01 11:37:43.947237+00:00,2,2,2,2,2,4,4,3,"Tällä kerralla oikeastaan koko Scratch Jr aukeni kunnolla ja ymmärsin sen monikäyttöisyyden. ",""
2016-05-01 10:57:55.960254+00:00,6,3,3,2,3,3,3,3,"Omat ohjelmointitaitoni ovat heikot, ideoita olisi, mutta en saa niitä toteutettua valmiiden palikoitten avulla :(",""
2016-05-01 10:29:14.638176+00:00,0,2,2,2,2,4,4,4,"Opin yhdistämään valitsemaani taustaan useita tekijöitä (useampia henkilöitä), jotka toimivat vuorovaikutuksessa muodostaen kokonaisuuden.",":)"
2016-05-01 09:10:33.880123+00:00,0,2,2,2,2,4,3,3,"Oli mielenkiintoista tehdä isompi projekti, jossa hyödyntää aiemmin oppiimaani. En sinänsä oppinut mitään uutta teknisesti, mutta aiemmin opittujen asioiden käyttö yhdessä oli jossain määrin haastavaa.",""
2016-05-01 05:29:50.686678+00:00,0,2,2,2,2,3,3,3,"Yhdistelemään eri toimintoja toisiinsa saaden aikaan kokonaisuuden.","Kurssi on loistava ja toivottavasti saa jatkoa. Ehkä ensi kerralla uskaltautuisin  seuraavalle tasolle :)"
2016-04-30 21:29:35.284438+00:00,4,2,2,2,2,2,3,3,"Tässä jaksossa tein diplomityöni. Työtä aloittaessani osasin jo hieman käyttää ScratchJunioria, sillä olin tutustunut Vuokon kurssimateriaaleihin ja tehnyt innokkaasti aiempien jaksojen tehtävät. Kuitenkin vasta diplomityön äärellä jotkut käsitteet 'avautuivat' minulle. Nyt ymmärrän, kuinka erivärisiä kirjekuoria käytetään luomaan suunnitellusti eteneviä tapahtumia. Opin myös käyttämään hahmoilla muitakin aloitusmerkkejä kuin vihreää lippua. Kaiken kaikkiaan minusta tuntuu nyt, tämän jakson lopussa, että ymmärrykseni ScratchJuniorista ja koodaustaitoni kohenivat valtavasti!
2016-04-30 18:37:36.924206+00:00,2,2,2,2,2,2,3,3,"Opin erilaisten asioiden yhdistämist.","Harmi, että tekniikka tuntuu tökkivän."
2016-04-30 17:26:56.048866+00:00,1,2,2,2,1,4,4,4,"Sain tehtyä sellaisen ohjelman, mitä suunnittelinkin. Vielä oli hieman 'kankeaa' toteuttaa ideoitaan, mutta yllättävän hyvin työ eteni. Harjoitus tekee jos ei nyt mestarin, niin paremman ja ennenkaikkea ihana innostus päällä koodauksen suhteen. Jes!",""
2016-04-30 17:24:54.315885+00:00,3,2,2,1,2,3,3,3,"Opin tekemään säikeitä, äänityksiä ja tapahtumia. Lähetin jo diplomin, vaikka aion vielä hioa sitä sen verran, että opettelen kuvaamaan hahmolleni kasvot. Nyt lapset odottavat äitiä vapun viettoon ulos!","Täysin nollatiedoilla aloittanut koodaaja hämääntyi, kun toiset kurssilaiset saattoivat käyttää koodeja rakentaessaan laajempia koodaustaitoja kuin kurssin siinä vaiheessa olisi oletettu osattavan. Oli siis vaikea oppia toisten tehtävistä, jos ei ollut saanut vielä tietoa esimerkiksi säikeestä ja tapahtumasta. Opin myös sen, että todellakin vain kokeilemalla oppii."
2016-04-30 16:19:32.854446+00:00,0,2,2,2,2,3,3,3,"Opin, että asiat pitää palastella ja yksinkertaistaa, jotta harjoitus ei ole liian haastava. Opin käyttämään ehtolauseita ja tapahtumia. Erityisesti opin myös kärsivällisyyttä laitteiden kanssa, jotka kiukuttelevat.",""
2016-04-30 14:09:53.392112+00:00,2,1,2,2,2,4,3,3,"Tämä tehtävä todella avasi silmiäni, ja tehtävää tehdessä harmitti, ettei ruutuja saanut neljää enempää :). Juuri tällaiset tehtävät varmasti motivoisivat lapsia ja itse aion kokeilla vielä lisätä ääntä ruutuihin.","Ainoastaan yksi tekijä on tehnyt viikkojen aikana scratchjuniorin käytöstä epämiellyttävää. Näppäimet vastaavat ajoittain todella hitaasti ja eri lohkojen siirtely on välillä aiheuttanut ärräpäitä, kun ne eivät vedoista huolimatta liiku! Muutoin ohjelma toimii hyvin, ainoastaan tämä tekijä on häirinnyt niin omia kokeiluitani kuin lastenkin, "
2016-04-30 11:56:59.064563+00:00,2,2,2,2,2,4,4,4,"",""
2016-04-29 16:35:26.000751+00:00,1,2,2,2,2,3,3,3,"",""
2016-04-29 16:13:22.727974+00:00,2,2,2,2,2,4,4,4,"Opin säikeen käsitteen. Kerasin kurssilla opittua. Opin sellaisia pikkuaukkoja koodaamisesta, mihin en aiemmin päässyt oikein kiinni.","Ei itse jaksoon liittyviä kehitysideoita. ScratchJr alkoi yllättävän helposti kaatuilemaan, mikä harmitti kovan työn jälkeen. Kaipa sovellus vielä kehittyy ajan kanssa :)"
2016-04-29 13:53:02.280451+00:00,6,2,2,2,2,3,3,3,"Oli mielenkiintoista ja haasteellista tehdä oma ohjelma. Tunnen, että nyt tiedän paljon enemmän ScratchJuniorin mahdollisuuksista. Opin pajon uusia tapoja saada hahmot liikkumaan ja toimimaan. Opin myös, että on tärkeää huolehtia tallennuksesta. Jossakin vaiheessa kadotin jonkin verran materiaalia ilmeisesti ihan omaa huolimattomuuttani.",""
2016-04-28 19:00:25.847561+00:00,0,2,2,2,2,3,3,4,"Koodauksen monipuolisuus vaikka ohjelma on melko yksinkertainen. Koodaus vie aikaa. Tietenkin kokemus tuo nopeutta. ","Jatkoa pitäisi saada tai sitähän on saatavissa. "
2016-04-28 18:49:39.711819+00:00,0,2,2,2,2,2,2,2,"Opin käyttämään paljon erilaisia koodeja.",":)"
2016-04-28 07:58:37.268996+00:00,0,2,2,2,2,3,3,3,"Opin yhdistelemään aiemmin oppimiani asioita.",""
2016-04-27 18:28:57.258799+00:00,1,2,2,2,2,3,3,3,"Opin koodaamaan pidemmän ohjelman. Sitä tehdessäni ymmärsin monta Scratch Jr -ohjelman toiminnon ideaa ja miten niitä voi käyttää.",""
2016-04-27 15:21:10.360791+00:00,0,1,2,1,2,3,3,3,"Tekemään hyvin yksinkertaisia pelialustoja (monivalintatehtäviä). 
2016-04-27 13:08:45.437825+00:00,2,2,2,2,2,4,3,3,"Pääsin vasta nyt tekemään koodausta kunnolla. Opin ohjelman käytön kunnolla. ",""
2016-04-27 11:49:30.064903+00:00,1,2,2,2,2,3,4,3,"Tekemään kokonaisen työn Scratch-juniorilla. Opin myös haastamaan itseni, sillä en päästänyt itseäni aivan helpolla.","Toivottavasti palauttaminen olisi jatkossa helpompaa ja palautteen antaminen onnistuisi kaikilla välineillä."
2016-04-27 09:36:47.099583+00:00,2,1,3,3,3,1,1,1,"",""
2016-04-27 08:58:06.923104+00:00,0,2,2,2,2,2,1,3,"",""
2016-04-27 08:01:50.922815+00:00,4,2,2,2,2,2,3,2,"",""
2016-04-26 19:04:55.775650+00:00,0,2,2,2,2,3,3,3,"Tehtävien ohjelmointia. Säikeiden ja tapahtumien käyttöä.",""
2016-04-26 17:29:01.149991+00:00,2,3,4,3,4,2,3,4,"No ehkä paremmin sisäisten scriptien mahdollisuudet ja kirjekuoren idean.","Kirjekuoren ymmärtäminen oli tosi vaikeaa. Video piti katsoa tsiljoona kertaa. Siltikään en aivan ymmärtänyt sitä. Tarvitsin kokeneemman apua. Olisi voinut videossa vielä yksityiskohtaisemmin näyttää esimerkein, miten kirjekuori toimii ja esim. milloin ei ilman kirjekuorta tulisikaan toimeen."
2016-04-26 17:02:17.127854+00:00,2,2,2,2,2,4,4,4,"Opin tekemään opetuspelin ja innoistuin tästä kovasti. Hyödyllinen vaikka millaisen asian opettamiseen ja vain oma mielikuvitus rajana. Loistavaa!","On todella hankalaa olla itse tietoinen siitä on lähetetyt työt ja vertaisarviot menneet perille. Mistää en ole nähnyt palautetta tehtävistäni, menikö ne oikein vai väärin...aika paljon epäselvyyttä tällaisten asioiden suhteen ja toivoisin niihin pikaista korjaamista. Jos luvataan että voi tehdä myäs muilla kun ipadeillä, niin siloin niiden kuuluisi myös toimia! Korjatkaa asia!"
2016-04-26 16:49:00.571727+00:00,0,2,2,2,2,3,3,3,"Opin rohkeasti testaamaan monia ohjelman ominaisuuksia ja kokeiluoppimisella sain aikaan pienen ohjelman.","Hienoa, että meidät kurssilaiset saatiin rohkeasti kokeilemaan ja käyttämään opittuja taitoja. Innostus syntyi onnistumisen kokemusten kautta :) "
2016-04-26 12:53:09.837026+00:00,3,2,1,2,1,3,3,3,"Huomasin, että olen tehnyt jo paljon näitä diplomityön kaltaisia tehtäviä. Niinpä tein hyvin sen tapaisen kuin aiemminkin. Hermo meni siihen, että tämä systeemi ei toimi. Ei toimi vertaisarviointi edes ipadilla, enkä lisäksi onnistunut palauttamaan tehtävää oman ipadin kautta. En pystynyt jakamaan sitä e-mailin tai airdropin kautta. Tällaiset perusongelmat vie ilon oppimiselta. Saanpa tai en diplomia, olen oppinut paljon. Pientä kehiteltävää vielä sekä vertaisasvioinnin ja palautusten kannalta. Hyvä idea muutoin.",""
2016-04-26 06:38:37.027373+00:00,4,2,2,2,2,3,3,3,"Diplomitehtäväpelin tekeminen haastoi kokeilemaan omia koodausrajoja laajemmassa projektissa. Mukavaa, että ensikertalainenkin voi onnistua! Samalla huomasi, että appin rajoitukset tulivat jo vastaan: esim. kirjekuorien ja sivujen määrä sekä äänitehosteiden / taustaäänien hakutoiminnon puuttuminen jäivät vähän kaivelemaan. Peilikuvaksi kääntyvät hahmot johtuvat väärin valitusta liikesuunnasta, mutta olisiko pulman voinut ratkaista jotenkin muuten kuin luomalla hahmon alusta uudestaan tai vaihtamalla liikesuuntaa? Onko mahdollista 'kääntää' valmista hahmoa ilman uudelleenkoodausta? Samoin työn loppuvaiheessa jotkut hahmot eivät näkyneet kokonäyttötilassa, vaikka sama hahmo toimi pikkuruudulla. ScratchJr:n tekniset rajoitukset eivät ole Koodiaapisen vika, mutta opena tietysti toivoisi, että luokassa käytettävä appi olisi kaikin puolin helppo ja varma tapaus myös laajemman työn tekemisessä
2016-04-25 16:06:40.455608+00:00,0,2,2,2,2,3,3,3,"Opin tekemään 'laajempia'  ja jo vähän monimutkaisempia koodaustehtäviä.",""
2016-04-25 15:41:57.867185+00:00,3,2,4,2,3,1,2,1,"Sietämään tuskaa.
2016-04-25 14:34:45.302573+00:00,2,2,2,2,2,3,3,3,"Opin tästä diplomitehtävästä eniten. Kokeilin rohkeasti erilaisia juttuja ja mietin samalla aktiivisesti miten OIKEASTI voisin hyödyntää tätä opetuksessa. ",""
2016-04-25 14:22:35.990750+00:00,3,2,2,2,2,3,3,3,"Opin kokoamaan tällä kurssilla opittuja taitoja. Opin luomaan oman pelin hyödyntämällä jo opittuja taitoja. Opin myös käyttämään hyväkseni säiettä ja tapahtumaa. Sain hahmot viestimään keskenään. Sain luotua hahmoille useamman koodiriviniin. ","Kiitos hyödyllisestä kurssista. Valitettavasti en pystynyt tekemään vertaisarviointia tabletillani. "
2016-04-24 20:32:16.785929+00:00,2,2,2,2,2,4,3,3,"Ajoituksen merkityksen. Oli vaikea saada osumaan oikeaan kohtaan kysymyksiä ja vastauksia. Voi olla, etten osannut tehdä sitä helpoimmalla tavalla.","Englanninkieliset opastukset vievät kovasti aikaa, kun itsellä ei ole sanastot täysin hallussa. Ruusuja videoissa kuuluvalle Vuokolle positiivisesta kannustuksesta. Se rohkaisi useamman kerran."
2016-04-24 20:09:17.191899+00:00,0,2,2,2,2,3,3,3,"Opin tarkemmin kirjekuorien merkityksen scrachtjr:ssa. ",""
2016-04-24 19:31:26.412253+00:00,2,2,2,2,2,4,4,4,"",""
2016-04-24 19:12:13.030036+00:00,0,3,0,1,0,2,2,3,"Pitkän ja hartaan harjoittelun jälkeen ymmärsin kirjekuorien käytön ja hahmojen kyvyn kommunikoida keskenään.","Diplomityö oli todellinen hyppy verrattuna aiempien viikkojen harjoituksiin. Materiaalia oli aika niukasti kirjekuorien käytöstä tai en saanut sopivia ohjeita/videoita auki. Tekniikka tökki joka päivä enkä ole vieläkään varma olenko tehnyt tarvittavan, ymmärsinkö tehtävän ohjeet oikein. Jännityksellä odotan, että olenkohan läpäissyt kurssin. "
2016-04-24 18:36:34.104526+00:00,0,2,2,2,2,3,4,3,"Opin käyttämään hahmolla useita säikeitä sekä opin kirjekuoren eli tapahtuman käytön. Opettelin myös piirto-ohjelmalla hahmon muokkaamista ja numeron kirjoittamista hahmon sisälle. Haastetta toi hahmot, jotka käänsin aluksi toiseen suuntaan. Näin numerotkin piti kirjoittaa niille peilikuvana. Opin myös, miten hahmosta saa sopivan kokoisen ruudulle eli käytin pienennys komentoa ennen kuin annoin koodia tai koodeja, joita halusin hahmon tekevän. Tein elämäni ensimmäisen digitaalisen oppimispelin, jonka toimivuutta aion kokeilla heti ensi viikolla oppilaideni kanssa. ","Valitettavasti en saanut lähetettyä diplomityötä suoraan padiltäni vaikka yritin. Sain lähetettyä diplomityön omaan sähköpostiini, mutta minua arvelutti näkyykö se oikein tässä ympäristössä. Näin ollen tein varalta wordillä kuvaselostuksen työstäni. Jos saisin sähköpostiosoitteen, voisin yrittää lähettää työni vielä uudelleen."
2016-04-24 18:12:48.574693+00:00,0,1,2,2,3,4,3,3,"Käyttämään kaikkea jo edellä opittua ja soveltamaan niitä. Ihan ensimmäisellä kerralla kaikki ei mennyt niin kuin halusin, mutta eri lohkoja muuttamalla ja kokeilemalla ne sieltä alkoivat löytyä. Harjoitus tekee tässäkin mestarin, varsinkin kun talletettu projekti katosi Scratchissa ilmenneen vian vuoksi ja koko ohjelma tilttasi. Joten ei auttanut muu kuin tehdä alusta ja taas miettiä, että mitenkäs ne menikään. Uudelleen tehdessä täydensin tehtävää ja matkan varralla tuli uusia ideoita toteutukseen. ","Kurssi on ollut oikein mukava ja innostava. Olen saanut paljon ideoita toteutukseen lukemalla muiden tehtäviä, todellinen aarreaitta, kunhan vaan jotain jäisi mieleenkin. Pitäisi varmaan oikein kirjoittaa hyviä ideoita itselle talteen! Valitettavaa, että tällä androidilla kurssin suoritus ei sujunut niin kuin olisi ollut tarkoitus ja moni asia sen takia muuttui vaikeaksi tai jopa mahdottomaksi toteuttaa. No tällasta se aina on näiden laitteiden kanssa, eikä sille mitään voi. "
2016-04-24 14:17:16.792169+00:00,4,2,2,2,2,3,3,3,"Huh, tällä jaksolla meinasi usko loppua! Ensinnäkin aiheen keksiminen tuntui äärettömän hankalalta, en tiedä syytä. Toisena ongelmana oli se, että ideoita olikin jo liikaa. Olisin halunnut kokeilla valokuvia ja musiikkia taustalle, mutta musiikkia en osannut laittaa, joten kuvakin jäivät. Uudet asiat säie ja tapahtuma olivat suhteellisen helppoja, ja sain mielestäni liitettyä ne hyvin työhöni. 
2016-04-24 13:29:26.301854+00:00,0,2,2,2,2,3,3,3,"Itsevarmuutta omaan osaamiseen tuli roppakaupalla! Aina kun tekee itse ohjelmointia, oppii aina jotakin uutta!","Kerran jo luovutin koko kurssin osalta, kun ei vertaisarviointi onnistunut lainkaan! Tein ja lähetin nyt diblomityön mutta en ole kuitenkaan varma, olenko kaikki tehty niin kuin pitää...
2016-04-24 13:07:05.348674+00:00,3,2,4,2,3,2,2,2,"Tuli kerrattua kaikkea edellisen kertojen asioita, en meinnaut millään muistaa koodauskäskyjä. Aikaa meni ihan hurjasti perusasiohin. Motivaatio meinasi jo hävitä tehtävän tekemiseen, mutta sain kun sainkin ratkaistua ongelmiani. Se samalla motivoi ettenpäin harjoituksen tekemiseen. Itse matematiikan ja äidinkilen tehtävät ovat tässä nyt varsin yksinkertaiset, mutta pääpaino mielstäni koodauksen opettelussa.","Harmi, että taustoja sai vain neljä. Olisin ehdottomasti tarvinnut niitä lisää, jotta tehtävä olisi ollut ollut se mitä suunnittelin."
2016-04-23 15:11:20.035568+00:00,0,2,2,2,2,4,4,4,"Sain konkreettisesti kokeilla miten scratch jr:ää voi käyttää esiopetuksessa. Olen aivan 'myyty', lapset todella innostuivat tekemästäni pelistä. Seuraavaksi teen samanlaisen pelin heidän kanssaan. En malta odottaa ensi viikkoon..","Tarjositte aivan mahtavan oppimismahdollisuuden. Kiitos siitä!!!!"
2016-04-23 14:04:05.504776+00:00,4,2,2,2,2,2,2,2,"Opin luomaan pienen pelin.","Palautuksen liittyvät ohjeet olivat niukahkot. Minulle jäi epäselväksi, että riittikö palautukseni, jos se oli lähetetty pelin kautta sähköpostitse vai olisiko vielä tällä alustalla pitänyt tehdä jokin palautus. "
2016-04-23 12:05:27.749027+00:00,3,2,2,2,2,4,4,4,"Mielestäni opin tekemään kohtalaisen hyvän animaation, johon liitin ääntä ja musiikkia. Valkeni myös niin säikeet kuin tapahtumatkin. Innostuin yhä enemmän ja niinpä jo tässä mietinkin, että oppilaat saavatkin toteuttaa ohjelmaa kevätjuhlaa ScratchJr:n animaation kera.","En ainakaan vielä saanut lähetettyä tekemääni diplomityötä. Toivon totisesti, että se onnistuu!"
2016-04-23 11:51:55.876370+00:00,0,2,2,2,2,3,2,3,"",""
2016-04-22 14:42:48.409427+00:00,1,2,2,2,2,2,2,2,"",""
2016-04-21 19:37:20.413631+00:00,3,2,2,2,2,3,3,3,"Opin tekemään kokonaisen pelin ScatchJr. Opin käyttämään kaikkia tarvittavia juttuja pelissä, kuten tapahtumia, säikeitä, silmukoita ja ehtolauseita.","Kiva tehtävä."
2016-04-20 11:12:45.116830+00:00,4,3,3,3,3,2,2,2,"Tekemään pelin. ",""
2016-04-19 12:45:57.815957+00:00,2,1,1,1,1,3,3,3,"No, ainakin sen, miten Scratch ja ScratchJr eroavat toisistaan... jouduin tekemään diplomitehtäväni pariin kertaan, koska niiden ominaisuudet menivät mielessäni sekaisin, eikä ideani sitten toiminutkaan ScratchJr:lla. Mutta ihan hyvän, simppelin lukemispelin sain sitten aikaiseksi.",""
2016-04-18 18:16:28.010724+00:00,0,2,2,2,2,1,2,2,"Tehtävä kokosi kaiken sen, mitä on aiemmin opiskellut, eli ne peruselementit.","Ehkäpä tehtävänanto voisi olla innostavampi? Oli kamalan vaikea keksiä, mistä pelin tekisi, varsinkin kun sen olisi pitänyt olla jotenkin opettavainen."
2016-04-18 17:00:50.692440+00:00,2,3,3,3,3,2,2,3,"Kokoava lopputehtävä tuntui laajemmalta ja haasteellisemmalta kuin jakson aikana hankkimani tieto. ",""
2016-04-17 18:47:30.034744+00:00,0,2,2,2,2,2,2,2,"Sain uusia ideoita siitä, miten scratch jr:ia voi käyttää erilaisten pelien rakentamiseen. Myös sellaisia ideoita tuli, jotka vaativat oikean Scratchin käyttöä, koska ne vaativat spesifioidumpia käskyjä hahmoille ja enemmän koodaustilaa ja 'kirjekuoria'.",""
2016-04-17 18:24:35.287401+00:00,0,1,2,0,2,3,2,3,"Liittämään sivuja (taustoja) toisiinsa.","Valmiita malleja tarvitaan  enemmän. Kai niitä netissä on, mutta minä en meidän kurssin töitä enkä paljon muutakaan löytänyt."
2016-04-17 16:39:26.684850+00:00,3,2,2,2,2,3,3,3,"Diplomityön tekeminen avarsi entisestään silmäni Schratchjr:n käytön monipuolisuudesta. Opin esim. tapahtumien käytön (eriväriset kirjekuoret).",""
2016-04-17 16:03:31.311875+00:00,0,2,2,2,2,4,4,3,"Opin tekemään tarinan. Opin käyttämään säiettä.
2016-04-17 13:47:30.324523+00:00,2,2,2,2,2,2,3,3,"",""
2016-04-17 10:10:26.659933+00:00,5,1,3,1,3,3,2,3,"Erityisesti tapahtumien käytön ja oikea-aikuisuuden sekä myös aiemman opitun syvällisemmän soveltamisen. ","Tarkempi opastus taphtumien käyttöön olisi vähentänyt yritys-erehdys -toimintaa. Hieman hämäsivät myös transfer ongelmat (teen samaan aikaan srcatch-ohjelmaa. Termien ja kuvaukkeiden ulkoasussa ja käytössä pientä eroavaisuutta). Kaiken kaikkiaan diplomityö hyvä kokoava harjoitus😊"
2016-04-17 07:32:14.476851+00:00,4,2,2,3,2,4,3,3,"Käyttämään erilaisia toimintoja ja montaa kuvaketta. Tästä on hyvä jatkaa. ",""
2016-04-16 14:34:39.509440+00:00,2,2,2,2,2,3,4,4,"Koodaamaan pienen pelin, jonka suunnittelu ja koodaaminen oli innostavaa!",""
2016-04-14 18:16:33.112023+00:00,0,2,2,2,2,2,2,2,"Miten säie tehdään ja mitä se merkitsee. Opin käyttämään 'kirjekuoria' ja samalle hahmolle eri taphtumia. ",""
2016-04-14 13:17:10.807441+00:00,4,2,3,2,2,3,3,3,"Opin ehkä uutta ajattelutapaa miten scratchJunioria voisi käyttää apuna työpajoissa. Tai miten itse voi tehdä pieniä pelejä. Kirjekuorien käytön opin myös. Niiden avulla voi saada mahtumaan paljon enemmän asiaa yhteen näkymään.",""
2016-04-14 11:47:59.748431+00:00,0,2,1,2,2,3,3,3,"",""
2016-04-13 15:35:09.537889+00:00,4,2,2,2,2,3,3,3,"Eniten sain ideoita toisten opiskelijoiden töistä Scratchjr:n käyttöön opetuksessa. Diplomityö kokosi kaikki keskeiset toiminnot interaktiiviseksi digitarinaksi.",""
2016-04-13 13:06:50.765306+00:00,0,2,2,2,2,3,4,3,"Tekemään skripteistä entistä taloudellisempia. Välttämään turhia lohkoja. Keksin toiminnallisia käyttötarkoituksia ScratchJR:lle pelkkien animaatioiden sijasta.","Kurssi sisältöineen on mahtava ja työmäärältään passeli! Itselläni ei ollut vaikeuksia tehdä kurssia, mutta joillain näytti olevan hankalaa verkko-oppimisympäristön kanssa. "
2016-04-11 15:17:45.546249+00:00,0,1,2,2,3,3,2,4,"Opin koodaamaan pelin. Kun hoksasin muutaman alussa pohdintaa herättäneen asian, niin homma lähti rullaaamaan ja oli melko kivaakin puuhaa.","En onnistunut lähettämään omaa koodaustehtävääni ohjeiden mukaisesti. Minulla on mennyt jo pari tuntia tämän lähettämisen yrittämiseen. "
2016-04-10 17:22:38.566161+00:00,0,2,2,2,2,2,2,2,"Opin siirtymään sivulta toiselle ja käyttämään kirjekuoria tapahtumien käynistämiseen.
2016-04-10 17:03:42.678515+00:00,3,2,2,2,2,2,3,2,"Opin saamaan hahmot toimimaan yhteistyössä, ajoittamaan ne ja muuta hienosäätöä.",""
2016-04-10 16:26:41.696982+00:00,0,3,2,2,3,3,3,4,"Hei!
2016-04-10 14:23:02.332974+00:00,1,2,2,2,2,3,3,3,"Opin tekemään monimutkaisempia koodaustehtäviä ja jakamaan niitä sähköpostin avulla.",""
