Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-03-20 19:47:41.452725+00:00,1,2,2,2,2,2,2,2,"Opin käyttämään Scratchia taas hieman paremmin. Minusta tuntuu, että alan päästä yhä enemmän kärryille myös pelaajaoppimisen ideasta ja käyttökelpoisuudesta. ",""
2016-03-20 19:39:46.292038+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-20 19:37:49.668057+00:00,0,2,1,2,1,3,3,3,"Silmukan käsite oli jo tuttu, joten opin tällä viikolla eniten oman puuhailun kautta ja juurikin vapaaehtoisen koodaustehtävän parissa. Harjoittelin ja opin myös projektin jakamisen ja lisäämisen studioon. Tämä on hyödyllistä. Sen lisäksi osallistuin keskusteluihin Piazzalla, tämäkin uutta.
2016-03-20 19:37:48.593169+00:00,0,2,2,2,2,4,3,4,"Opin käyttämään lausetta ja silmukkaa ohjelmoinnissa. Muiden pedagogiset ideat vahvistivat oppimaani ja saivat minut miettimään moninaisia tapoja, joilla lauseen ja silmukan käsitettä voisi opettaa eri aineissa.",""
2016-03-20 19:34:32.390590+00:00,2,2,2,1,1,3,3,3,"Lyhyesti sanoen oppi oli se, että osasin yhdistellä eri toimintoja.",""
2016-03-20 19:28:27.919806+00:00,1,2,1,1,1,2,2,4,"Opin silmukan käsitteen.",""
2016-03-20 19:27:22.171817+00:00,0,1,2,2,1,3,3,3,"Olen ihan vähän tutustunut scratchiin aiemmin, joten näiden pedagogisten vinkkien miettiminen ja muiden ehdotusten lukeminen ovat täyttä kultaa. Toisaalta myös asusteen vaihdon opin tällä viikolla ja sen, miten asusteen avulla voi saada hahmon liikkumaan. ",""
2016-03-20 19:22:33.517360+00:00,0,2,2,2,2,3,3,3,"Silmukan käsitteen. Olin sitä joissain koodauskokeiluissani käyttänyt, mutta käsitteenä siis uusi.",""
2016-03-20 19:22:32.850293+00:00,0,2,2,2,2,2,3,2,"",""
2016-03-20 19:21:24.614274+00:00,1,2,2,2,2,3,3,3,"Näkemystä tuli lisää Scratchin käyttöön lisämausteena ihan arkipäiväisessä opetuksessa. Ei tarvitse keksiä pyörää uudestaan vaan yksinkertainen on tässäkin kaunista.","Scratch jr -linjalla tulevien jaksojen tehtävät ovat nähtävissä etukäteen. Tämä olisi suotavaa myös tällä linjalla ja helpottaisi kovasti ajankäytön suunnittelua. Välillä on kalenteri tukossa ja välillä taas löysempää. Jos vaikka viikkoa etukäteen saisi hommat eteensä :)"
2016-03-20 19:21:03.538397+00:00,1,2,2,2,2,2,2,3,"Lause ja silmukka",""
2016-03-20 19:05:18.446783+00:00,1,2,2,1,3,2,2,3,"Silmukan käyttö helpottaa mutta myös samalla saa pääni sekoamaan toisinaan. Lähinnä, miten saan silmukan loppumaan oikeassa kohdassa.",""
2016-03-20 19:04:08.609162+00:00,2,1,2,2,3,2,2,3,"Silmukka käsitteen merkityksen koodaamisessa.","Liian vähän ohjeita kissan liikuttamiseen."
2016-03-20 19:02:07.857093+00:00,0,2,2,2,2,2,1,2,"Miten saan kissan liikkumaan ilman nykimistä ja miten saan kissan aloittamaan sarjan painaessani vihreää lippua.",""
2016-03-20 18:59:26.596321+00:00,0,2,2,2,2,3,2,3,"",""
2016-03-20 18:56:47.232331+00:00,0,2,2,1,2,2,2,2,"Opin tekemään virheitä, mutta myös korjaamaan niitä😇",""
2016-03-20 18:54:52.405043+00:00,2,2,2,2,2,2,2,3,"Opin hyödyntämään silmukkaa käytännössä. Ymmärsin koodaamiseen liittyvästä samanaikaisuuden ideasta lisää, ja koin sen tärkeäksi oppimiskokemukseksi sillä se tuo koodaamiseen monipuolisuutta ja pohjustaa koodaamisen ideaa laajemmin. ","Mielestäni tehtäviä olisi voinut olla yksikin, lisätehtäviä taasen yhden sijaan kaksi."
2016-03-20 18:53:14.113895+00:00,1,2,2,2,2,2,2,2,"Lauseen ja silmukan yhdistämisen.","ok"
2016-03-20 18:50:10.380425+00:00,0,2,2,2,2,3,2,3,"Varsinaiseen ohjelmointiin liittyvää uutta asiaa ei tullut. Sen sijaan Padlet-seinältä tuli paljon uusia ideoita. Hienoa, että kurssiin liittyy sen käyttöä!","Padlet-seinä on hyvä asia!!!"
2016-03-20 18:45:06.278290+00:00,2,2,2,2,2,3,4,4,"Opin silmukan tekemisen.","Nyt alkaa vasta aivot sopeutumaan koodaukseen. Enää ei tunnu ihan mahdottomalta, kun alkaa päästä kiinni ideaan. Ehkä apuvinkkejä olisi voinut tulla toisten töistä, mutta nyt ne eivät näkyneet ja alku vähän tuskastutti. Huomattavasti vähemmän aikaa kului tehtävien tekemiseen."
2016-03-20 18:43:39.015047+00:00,0,2,1,2,1,1,1,1,"Edelliset taidot saivat vahvistusta.","En oikein tajunnut pedagogista ja luovaa tehtävää.
2016-03-20 18:13:21.395445+00:00,1,2,2,2,3,3,2,2,"Opin käyttämään niitä toistopalikoita ja yhdistelemään silmukoilla käskyjä.",""
2016-03-20 18:12:36.820775+00:00,2,2,2,2,2,2,2,2,"Käytin silmukkaa jo ensimmäisessä jaksossa, opin että sitä kutsutaan silmukaksi.",""
2016-03-20 17:58:01.619477+00:00,0,1,2,2,2,3,3,4,"Opin käyttämään silmukkaa sekä sain useita erilaisia mahdollisuuksia käsitellä sen opettamista koulussa.","Tässä vaiheessa ei tule mieleen kehitettävää. Pedagogiset pohdintatehtävät ovat olleet mielestäni erinomaisia ja erittäin hyödyllisiä ideariihiä."
2016-03-20 17:57:34.536476+00:00,2,1,2,2,2,2,2,3,"Koodauksen peruskäsitteistä lause ja silmukka tulivat tutummiksi. Luova tehtävä oli hyvä. Pienilläkin taidoilla sai aikaiseksi animaatiota :) On itse asiassa aika jännää tämä itsekontrolli ja -arviointi. Oppii itsensä vuoksi ei 'opettajaa' varten.","Aloitin kurssia iPadilla, mutta ilmeisesti tämä käy kuitenkin melko hankalaksi. Pyonkee-animaation jakaminen ei onnistunut. Alku ohjeistuksessa olisi voinut mainita, että suosittelette työskentelemään pöytäkoneella, ettei aloittelija turhaudu asioiden kanssa jotka eivät toimi. Pelioppiminen ei oikein toimi tilanteissa, joissa ratkaisua ei ole?"
2016-03-20 17:48:41.992950+00:00,2,1,2,2,2,2,2,3,"Uusia ominaisuuksia ohjelmasta.",""
2016-03-20 17:39:02.934164+00:00,0,2,2,2,2,2,3,2,"Opin käyttämään silmukkaa eli toistoja lauseessa. Silmukan avulla koodin saa vaikkapa toistamaan tiettyjä lauseketjuja halutun määrän ilman että ne tarvitsee kirjoittaa moneen kertaan. Tein luovan koodaustehtävän, jossa hyödysin 'forever' -silmukkaa, jolla sain kissan animoitua 'kävelemään'. Tämä onnistui vaihdattamalla hahmon ulkoasua puolen sekunnin välein loputtomasti jatkuvassa silmukassa.","Mainiota! Pidän näistä avoimista tehtävistä, jotka ratkeavat vain itse yrittämällä."
2016-03-20 17:38:47.087674+00:00,3,2,2,2,2,2,2,2,"Käyttämään silmukkaa ja miettimään sen opetusta oppilaille, nämä ovat yllättävän hyödyllisiä tehtäviä. Mietin myös koko ajan, miten voisin tuodan englannin kielen tähän mukaan, myös vasta-alkajilla. Kolmasluokkalaisilla on ensi vuonna 3 englannin viikkotuntia, jolloin on aikaa myös käyttää Scratchiä. Voisi ottaa aina yhden koodauskäsitteen ja yhdistää sen englannin opetukseen: ensin käsite, sitten lyhyt ohje englanniksi ja sitten kokeilemaan. ","Tein silmukka-tehtävät jo aikaisemmin, kun jotenkin pääsin niihin jo edellisistä tehtävistä, ja nyt ajauduinkin jo eri kurssille, jonka tehtävät tein myös. Sivustot ovat hieman sekavat näin vasta-alkajalle."
2016-03-20 17:34:16.826950+00:00,0,2,2,2,2,2,1,2,"ScratchJr:n puolelta tutun silmukan komennot isompien versiossa.",""
2016-03-20 17:03:30.310652+00:00,0,2,2,2,2,3,2,3,"Silmukan käsitteen.",""
2016-03-20 16:57:47.597465+00:00,0,2,2,2,2,2,2,2,"Silmukka on minulle toki jo ennalta tuttu käsite. Jälleen muiden opiskelijoiden/opettajakollegojen ehdotukset padlet seinältä antoivat eniten ideoita opetukseen.",""
2016-03-20 16:57:19.991731+00:00,0,2,2,2,2,3,3,3,"Silmukan käytön. Meni hieman aikaa miettimiseen, miten Scratcin saa liikkumaan eteenpäin. Kokeilin liukumista ym. mutta kun löysin 'odota' painikkeen, niin Scratch alkoikin liikkumaan eteenpäin. Olen aika aloittelija tässä koodaamisessa, mutta mukavaahan se on.","Kiitos, että tällainen kurssi on olemaassa!"
2016-03-20 16:15:26.759429+00:00,1,1,2,3,2,3,2,3,"Silmukan käsitteen",""
2016-03-20 16:12:53.926212+00:00,0,2,2,2,2,2,2,3,"Opin käyttämään silmukkaa.",""
2016-03-20 15:30:14.751461+00:00,2,2,2,1,2,3,2,3,"Lauseen ymmärtäminen konkretisoitui vasta tässä silmukan opettamisen miettimisessä.","Vaikka olen tehnyt harjoitukset ja palauttanut ped. tehtävät pisteeni ovat 0/1. En ymmärrä, teenkö virheen palautuksissa."
2016-03-20 15:26:20.677468+00:00,3,2,2,1,3,2,2,3,"Sisulla ja taisteluinnolla opin saamaan Scratch-kissan tottelemaan. Vieläkään en saanut hahmon kasvoja kääntymään menosuuntaan, tai muita hienosäätöjuttuja, jotka hieman harmittavat. Tein vapaaehtoisen tehtävän, jota en valitettavasti myöskään osannut tallentaa ja liittää muiden nähtäväksi. Sain sen kuitenkin tehtyä!",""
2016-03-20 15:25:25.415133+00:00,0,2,2,2,2,3,3,3,"Opin käyttämään scratch-ohjelmaa monipuolisemmin eli käyttämään silmukkaa tavallisen lauseke-rakenteen lisänä. Opin myös monia tapoja miten oppimaani voisi hyödyntää opetuksessa. ",""
2016-03-20 15:15:55.629973+00:00,2,2,2,2,2,3,3,3,"Erilaiset toista-komennot ovat erittäin hyödyllisiä lasten kanssa ja niiden kanssa 'räppääminen' innosti nelosluokkalaisia eniten ensimmäisen Scratch-kokeilukerran aikana. Lasten on helppo ne ymmärtää ja laittaa samantien käyttöön. Paljon pelanneilla lapsille koodaaminen ylipäänsä näyttää olevan erittäin helppoa, vähemmän pelanneet tarvitsevat enemmän tukea. ",""
2016-03-20 15:08:25.053164+00:00,0,2,2,2,2,3,3,3,"","Suoritan kurssia ipadilla. Hieman tuntuu haasteelliselta"
2016-03-20 15:04:23.954902+00:00,2,2,3,2,3,2,3,3,"Silmukan käyttö tuli tutuksi. Opin sen, että liikaa lauseita ei voi laittaa yhden silmukan sisään.","Haluaisin enemmän vihjeitä, että ei menisi niin kauan aikaa kokeilemiseen. Ainakin linkki vihjeisiin, niin voisi yrittää ensin yksin. "
2016-03-20 15:04:03.007226+00:00,1,2,2,2,2,3,2,2,"",""
2016-03-20 15:02:08.884062+00:00,1,2,2,2,2,3,3,3,"Silmukoiden käyttöä. Sain kissan kävelemään. Harjoittelin äänien lisäämistä.",""
