Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-27 15:06:06.542077+00:00,0,3,2,2,2,3,3,3,"Opin tekemään pelin.","Diplomitehtävä oli aikaa vievä, sillä koko ajan sitä voisi kehittää paremmaksi ja paremmaksi. Sen tekeminen vie mennessään ja aikaa hurahtaa tolkuttomasti."
2016-04-26 17:58:40.132758+00:00,2,2,2,2,2,3,4,4,"",""
2016-04-26 17:54:41.331025+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-26 13:18:04.692487+00:00,2,2,2,2,2,3,3,2,"Ei tämä niin yksinkertaista ole! Mutta tekemällä oppii ja varmasti, kun alkaa syksyllä tätä oppilaiden kanssa tekemään, niin tiedot karttuu.",""
2016-04-26 10:06:48.055631+00:00,0,1,3,3,3,2,2,3,"Remixausta","Sekava oppimisympäristö"
2016-04-25 18:55:35.425737+00:00,2,2,2,2,2,3,3,3,"Sain tehtyä jonkinlaisen ohjelman/pelin. Homma alkoi vähän avautumaan, mutta diplomityön palautuksen jälkeen tuli vielä mieleen muutamia juttuja, joita ohjelmaan olisi voinut laittaa. Aikaa tähän harjoitteluun saisi kulumaan vaikka kuinka, mutta näin kevätkiireiden keskellä ei kaikkeen meinaa ehtiä.",""
2016-04-25 15:52:25.811566+00:00,2,2,2,2,2,3,3,3,"Tekemään kokonaisen pelin",""
2016-04-24 21:33:34.208816+00:00,5,1,2,2,2,3,3,3,"Etsimään vikoja, miksi koodi ei pelitä!","Malleja lisää."
2016-04-24 21:11:18.296256+00:00,0,3,4,2,3,2,2,2,"Kertasin oppimaani. Työkalu ei ole vielä tarpeeksi tuttu, ja joitakin toimintoja kaipasin lisää - kun en ehkäpä osaa hyödyntää kaikkia olemassaolevia.
2016-04-24 20:56:37.527365+00:00,1,2,2,2,2,2,2,2,"Sain kerrattua kurssilla opitut asiat vaikkei kaikki toiminutkaan niin kuin piti. Vaikka oli annettu pitempi aika tehdä diplomityö niin omat työt ja muu opiskelu veivät liikaa aikaa työn hyvältä ja laadukkaalta toteutukselta, jäi harmittamaan etten saanut diplomitehtävää toimimaan kuten halusin!",""
2016-04-24 20:50:22.663003+00:00,0,1,0,4,2,2,2,3,"Monet asiat tuntuvat vielä vaikeilta eikä ole itsellä varmuutta koodaamisen opettamisesta, kun ei itse ymmärrä kaikkia juttuja.. Harmittaa vähän, ettei itselle uppoa tuo animaatioiden tekeminen. Tai uppoaisi jos itse osaisi. Ihan kiva kurssi ollut, mutta itselle aika vaikeita asioita.",""
2016-04-24 20:47:14.110830+00:00,2,3,3,3,3,2,2,2,"Tekemääm kokonaisen 'pelin', vaikka vähän jäi vielä muutama kohta mietityttämään...",""
2016-04-24 20:29:20.031320+00:00,0,2,2,1,1,2,2,2,"Kaikkea ennen oppimaani tarvitaan. Jotta osaisi käyttää kurssilla opiimaa, on harjoiteltava rutiineja.",""
2016-04-24 20:06:08.907443+00:00,0,2,2,2,2,3,3,3,"Olin iloinen, kun huomasin, että diplomitehtävän tekeminen tuntui sujuvan sutjakkaasti. Eli olen oppinut matkan varrella paljon!",""
2016-04-24 20:01:33.319353+00:00,6,1,2,1,2,4,3,3,"Viimeiset kaksi viikkoa ovat nivonneet yhteen sen mitä verkkokurssin aikana on opittu. Opitun käyttäminen oman pelin tms tekemisessä on ollut haastavaa, koska en todellakaan ole omalla mukavuusalueellani. Onnistuessa on voinut huutaa jipii, välillä taas on ollut itku silmässä, kun ei kerta kaikkiaan osaa tehtä sitä mitä haluaisi. ;) Nyt on hyvät pohjat, joista jatkaa eteenpäin. ","Koko kurssia ajatellen kaipaisin enemmän opetusta/ohjausta esimerkiksi lisäesimerkkien avulla. Tällaiselle henkilölle, jolla ei ole harrastuneisuutta ohjelmien tekemiseen, on ollut vain pakko mennä erehdyksen ja onnistumisen kautta, joka tietenkin on kehittävää ja myös palkitsevaa silloin, kun onnistuu. Muuten hyvä kurssi, josta jää hyvää matskua käytettäväksi oppilaiden kanssa. "
2016-04-24 19:25:54.981195+00:00,3,2,2,2,2,3,4,4,"Yhdistelemään säikeitä & tapahtumia niin, että pelini kokonaisuus toimii jo hieman paremmin. Vieläkin joitain aukkoja jäi, mutta ne ovat varmasti hiljalleen punottavissa umpeen pienillä tuunauksilla.",""
2016-04-24 19:06:10.538558+00:00,2,2,2,2,2,4,4,4,"Diplomitehtävää tehdessäni oli pakko kerrata ensin kaikki käsitteet ja opetusvideot. Tällöin asiat järjestäytyivät mielessäni paremmin ja ymmärtämykseni niistä syveni. Kun yritin saada omaa ohjelmaa toimimaan, jouduin vielä palaamaan ohjeisiin sekä oppimaan yrityksen ja erehdyksen kautta. Tehtävän jälkeen ensimmäisen kerran tuntuu, että olen todella oppinut koodaamisen alkeita.",""
2016-04-24 19:02:43.351427+00:00,0,2,2,2,2,2,3,3,"Opin tekemään matikkapelin. Peli on hyvä pohja seuraaviin tuotoksiin.",""
2016-04-24 19:02:10.862325+00:00,6,2,2,2,2,4,3,3,"Jokainen voi määritellä itselleen oman haastetason.  
2016-04-24 18:51:32.202616+00:00,4,2,2,2,2,4,4,4,"Kokonaisuuden rakentamista opittujen asioiden avulla.","Tähän jää koukkuun. Vaikka tekemäni työ on hyvin yksinkertainen, oli kiva kokeilla erilaisia asioita sen parissa.
2016-04-24 18:49:35.595536+00:00,2,2,2,2,2,2,3,3,"Jatkojalostamaan jo aloitettua projektia tehtävänannon mukaiseksi. Ajan puutteen vuoksi sovelsin...",""
2016-04-24 18:32:45.796077+00:00,2,2,2,2,2,4,4,4,"Opin hahmottamaan perusajatuksia oman pelin/ animaation tuottamisesta.",""
2016-04-24 18:27:27.140519+00:00,1,2,2,2,2,3,3,4,"Opin koodaamaan kokonaisen matematiikkapelin diplomityötä tehdessä",""
2016-04-24 18:25:40.539767+00:00,5,2,2,2,3,3,3,3,"Tässä tuli kerrattua kaikki jaksolla opittu, joista osa oli jo unohtunut. Paljon jäi vielä hiomista eikä diplomityöstä tullut erikoinen, mutta se oli tämänhetkisten taitojen puitteissa tehty paras suoritus. Mielenkiinnolla jään odottamaan vertaisarviointia. Kokonaisuudessaan paljon on tullut opittua, jos lähtötasona oli täysi tietämättömyys koodaamisesta.
2016-04-24 18:18:42.924639+00:00,3,2,2,2,2,2,2,2,"Opin yhdistelemään kaikkea oppimaani.","Mukava kurssi oli :)"
2016-04-24 18:08:59.713750+00:00,4,2,3,2,2,4,4,4,"Tapahtuma-käsitteen opin jollain tavalla (ehkä). En tiedä kuitenkaan opinko täysin eri mahdollisuudet sen kanssa (ks. vapaa palautteeni). 
2016-04-24 18:04:12.090147+00:00,0,2,4,2,4,2,3,2,"Opin soveltamaan oppimaani, vaikkakin jouduin palaamaan usein edellisiin oppitunteihin. Olin ehkä liian kunnianhimoinen suunnitelmissani. Halusin kuitenkin kehittää järkevän pelin, jota olisi innostava pelata. Tiedän, kuinka helposti oppilaat kyllästyvät, jos peli etenee liian hitaasti tai siinä ei ole kylliksi haastetta. ",""
2016-04-24 17:52:01.861201+00:00,2,2,2,2,2,3,3,3,"Tällä viikolla jouduin diplomityötä tehdessäni ratkomaan itsenäisesti koodaamisessa eteen tulleita ongelmia. Katselin toisten tuotoksia ja sovelsin niitä omaan työhöni. Mielestäni oma koodaukseni jäi jollain tavalla 'hajanaiseksi'.",""
2016-04-24 17:41:02.670624+00:00,4,2,2,2,2,3,2,3,"Koodaus on aikaa vievää, kun sen tekee siltä pohjalta, että aikaisempi kokemus oli nolla. On tietysti omasta innostuksesta ja halusta kiinni, kuinka paljon aikaa haluaa käyttää. Tuntuu vain, että perheellisellä sitä ei liiemmälti ole... 
2016-04-24 17:37:50.947379+00:00,4,2,2,2,2,4,4,4,"Opin käyttämään tapahtumia, eli sain hahmot kommunikoimaan keskenään. Iso juttu oli myös se, että huomasi pystyvänsä tekemään ihan kelvollisen oppimispelin ihan itse. ","Toimiva systeemi tälläkin jaksolla. Työmääärä oli tietenkin paljon suurempi kuin muilla jaksoilla ja mitä ennakkoon kerrottiin (1-2h/vko), mutta laadukkaaseen diplomityöhön oli vain käytettävä enemmän aikaa. Olisi jakson varmaan pystynyt tekemään noin 3 tunnissakin, jos ei olisi vaatinut itseltään kovin kummoista ohjelmaa diplomityöksi."
2016-04-24 17:28:24.304546+00:00,0,2,4,2,3,2,2,2,"Tapahtuman käsitteen. Kertasin aiempia aiheita soveltaen.
2016-04-24 17:24:11.534813+00:00,0,2,2,2,2,3,3,3,"Tällä viikolla opin yhdistämään kaikki opitut taidot ja tiedot. Soveltamaan niitä ja ratkomaan edes jonkinlaisia ongelmatilanteita. ",""
2016-04-24 17:10:45.386770+00:00,0,2,2,2,1,2,3,3,"Edelleen tuo monien koodien laittaminen päällekkäin hämmästyttää. Oikeastaan teen koko ajan niin, että kokeilemalla saan toivomani lopputuloksen :D ehkä tässäkin harjoitus tekee mestarimman?",""
2016-04-24 16:45:29.874711+00:00,0,2,2,2,2,3,3,3,"",""
2016-04-24 16:36:37.247008+00:00,0,2,4,2,3,4,3,3,"",""
2016-04-24 16:24:51.553733+00:00,0,2,2,2,2,3,3,3,"En ollut aikaisemmin käyttänyt tapahtumaa koodauksessa. Nyt tuntuu, että tämä elementti on hallinnassa.",""
2016-04-24 15:46:52.322336+00:00,5,2,2,2,2,4,4,4,"Opin aivan hulluna diplomityötä tehdessä. Opin myös kaksi asiaa scratch-wikin käytöstä: a) se on olemassa ja on erittäin kattava b) pelkästään kopioimalla ei itse opi mitään.
2016-04-24 15:43:19.730443+00:00,0,2,2,3,2,3,3,3,"- aloin ajatella kokonaisuutta: minkä tyyppisiä koodausohjelmia pystyn tekemään, mitä asioita voi  harjoitella projektien avulla- aloin koota yhteen kurssin pieniä osia ja vähitellen alkaa harjoittelun avulla (yrityksen ja erehdyksen kautta) saada koodausta toimivaksi työtavaksi. Aikaa se vie...","- olisin toivonut enemmän ohjausta diplomityön tekemiseen: vielä ei hahmota kurssin ohjelmien perusteella koodauksen pienten osien  kokoamista järkeväksi ja toimivaksi kokonaisuudeksi"
2016-04-24 15:32:47.841535+00:00,0,4,3,3,3,2,1,2,"","En onnistunut tallentamaan työtäni, vaikka toimin videolla annettujen ohjeiden mukaisesti."
2016-04-24 15:07:43.032396+00:00,0,1,2,1,2,2,2,1,"",""
2016-04-24 14:45:49.700788+00:00,3,1,4,1,3,2,2,2,"",""
2016-04-24 14:43:14.215993+00:00,0,2,2,2,2,2,2,2,"Sain varmuutta ohjelmointitaitoihini.","Tehtävät ohjeistettu selkeästi"
2016-04-24 14:15:52.878421+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-24 13:47:59.292818+00:00,3,2,2,2,2,3,3,3,"",""
2016-04-24 12:55:56.656961+00:00,2,2,2,2,2,4,4,4,"Kertolaskupelin tekeminen Scratchillä","Hyvä tehtävä!"
2016-04-24 12:12:55.150272+00:00,4,2,2,2,2,3,3,3,"",""
2016-04-24 11:46:21.828137+00:00,3,2,2,2,3,3,2,3,"",""
2016-04-24 11:35:50.280601+00:00,0,2,2,2,2,3,2,3,"Yhdistelemään kurssilla opittuja asioita yksinkertaiseksi, mutta kuitenkin toimivaksi ohjelmaksi.","Hyvä kurssi kaiken kaikkiaan!"
2016-04-24 11:26:01.590186+00:00,0,2,1,2,3,3,3,3,"Hävettäähän tuo oma kyhäys, kun katsoi muiden tekeleitä. Toisaalta ylpeä itsestä, sillä paljon on myös opittu, kun lähtötaso oli nolla. Nyt vain odotellaan, että saataisiin edes jonkinlaiset koneet koululle ja päästäisiin kokeilemaan näitä myös oppilaiden kanssa. ","Kiitos mukavasta kurssista. hyvin suunniteltu kurssi työmäärän puolesta. Jokainen pystyy halutessaan laittamaan 1-2h viikosta tähän.  "
2016-04-24 11:04:05.773348+00:00,4,2,2,2,2,4,4,4,"Opin kehittämään toimivan ja monipuolisen pelin. Käytin paljon erilaisia tapahtumia, joiden ansioista pelistä tuli monipuolinen ja mikä myös mahdollisti monia erilaisia toimintoja. Opin myös järjestelemään muuttujia uudelleen ja olemaan kärsivällinen, jotta pisteidenlasku toimisi jälleen kunnolla.","Diblomityön tallennusohje oli näytetty pelkästään macillä. Tietämättömämpi windows-käyttäjä ei välttämättä ymmärrä lisätä perään .sb päätettä, sillä windows-koneet eivät sitä automaattisesti lisää. Itse jouduin kokeilemaan oikeaa tiedostomuotoa kokeilemalla avata uudelleen omaa työtäni scratchissa. Muuten diblomityö oli erittäin mukava ja kehittävä, kun sai pohtia, miten pelistä saisi vielä monipuolisemman ja paremman!"
2016-04-24 08:39:57.708159+00:00,6,2,2,2,2,4,4,4,"Diplomitehtävää tehdessäni opin älyttömän paljon uutta Scratchin käytöstä, mm. miten tasohyppelypeli voidaan rakentaa ja kuinka hahmon liikuttamisessa voidaan mallintaa painovoimaa. Jakamistehtävää tehdessäni innostuin myös kokeilemaan animaation tekoa, mikä opetti paljon tapahtumien hyödyntämisestä Scratch-ohjelmoinnissa.","Mielestäni kurssi oli kaiken kaikkiaan todella innostava ja hyödyllinen. Työmääräkin oli sopiva, ja aikaa jäi myös omille kokeiluille. Padlet -jakamistehtävät olivat erityisen hyödyllisiä, koska niissä joutui miettimään sovelluksia käytännön koulumaailmaan, ja muiden kommenteista sai mahtavasti uutta näkökulmaa ja ideoita. Kiitos hyvästä ja inspiroivasta kurssista!"
2016-04-24 07:34:04.658359+00:00,3,2,2,2,2,4,4,4,"Nyt koin, että pääsin luomaan hyvän pelin, jossa pystyin hyödyntämän kaikkea kurssilla oppimaani. ",""
2016-04-24 07:13:58.566358+00:00,2,1,1,3,3,3,3,2,"toteuttamaan kokonaisen toimivan ohjelman Scratchilla.","Jokseenkin tuntuisi, että aiemmat, luovat ohjelmointitehtävät voisi laittaa osasuoritukseksi koko kurssille. Ikäänkuin omaa ohjelmaa hiottaisiin pitkin kurssia. Lisäksi, Scratchin 'Vinkit' kohtaa voisi mainostaa. Ainakin itse sain hyviä ideoita omaan ohjelmaani, kun katsoin ja tein Vinkeistä löytyviä ohjelmia."
2016-04-24 05:39:13.830684+00:00,3,2,2,2,2,4,4,4,"Opin lisää tapahtumien ja muuttujien käytöstä.",""
2016-04-23 20:48:32.139405+00:00,0,2,2,2,2,4,4,4,"Tässä tehtävässä opin eniten Scrachista. Innostuin  ja ymmärsin tämän hyödyllisyyden opetuksessa. Jos aikaa olisi enemmän, tekisin kokeiluja enemmänkin. Ensi lukuvuonna alamme harjoittelemaan tätä oppilaiden kanssa. ",""
2016-04-23 20:42:38.931090+00:00,3,2,2,2,3,2,3,2,"Opin tekemään Scratch-pelin.",""
2016-04-23 19:48:40.104121+00:00,2,2,2,2,2,3,3,4,"Tapahtuman.",""
2016-04-23 18:39:07.777357+00:00,4,2,2,2,2,4,4,4,"Opin juuri 'tapahtuman' käytön koodaamisessa. Muutenkin minulle muodostui näkemys kokonaisuudesta, joskin vielä tosin kovin hatara sellainen. Olen todella ylpeä itsestäni, kun sain suoritettua tämän kurssin.","Hieno kurssi! Taitavasti suunniteltu kokonaisuus. Tosin tuskaa on tuottanut ajoittain tämä epävarma tietotekniikan käyttäminen. Kuitenkin lopputulemaksi on tullut mahtavat tunnetilat onnistumisistani. HYVÄ MINÄ!"
2016-04-23 17:25:53.082206+00:00,4,2,2,2,2,3,3,4,"Opin käyttämään kaikkia eri Sratchin osa-alueita ja sitomaan niitä yhdeksi kokonaisuudeksi.",""
2016-04-23 16:44:07.848677+00:00,4,2,2,2,4,4,4,4,"Opin käyttämään muuttujia - pisteitä - tapahtumia, säikeitä, silmukoita, ehtolauseita ja Boolen lausekkeita. Sekuntikelloa en pystynyt tekemään. Opin myös miettimään, miten tätä voisi opetuksessa soveltaa, erityisesti kieltenopetuksessa. Tein kaikki tehtävät siten, että voin käyttää niitä tunneilla ja että voin niitä myös muuttaa ja parannella myöhemmin. En vain suorittanut kurssia. Haluan oppia lisää, esim. lohkoista; haluan myös oppia muita ohjelmointikieliä kuin Scratchia, aion jatkaa Racketilla tai Pythonilla.","Aikataulullisesti kurssi on työn ohessa vaikea suorittaa. Olen koulustamme ainoa, joka on pystynyt osallistumaan. Aikataulu voisi olla vapaampi: kun on osion tehnyt, saisi jatkaa eteenpäin, ihmisten aikataulut ja sairastamiset ym. ovat hyvin yksilöllisiä, jollain voisi olla aikaa uhrata kokonainen viikonloppu asialle mutta ei näin montaa kuukautta. Toisilla on myös kotona osaavia auttajia: minua auttoi mieheni todella paljon, tällöin pystyy etenemään nopeasti. Kun tulee taukoa, ei enää muista helppojakaan asioita. Jos tekee tehtävän väärin, myöhemmistä vinkeistä saisi heti apua ja voisi parannella tehtävää, toisaalta voisi sitten palata johonkin ideaan, kun saa töistä ja muualta ideoita itse koulutekemiseen.
2016-04-23 15:28:31.246051+00:00,6,4,2,2,3,4,2,4,"Kertaamaan, kertaamaan ja kertaamaan. Itseä harmitti välillä niin paljon, että miksi en ymmärrä, mikä ohjelmoinnissa on vialla...",""
2016-04-23 15:14:58.007369+00:00,0,2,2,2,2,3,3,3,"Nyt päästiin todella asiaan. Minähän osaan jo vaikka mitä! Tapahtuma - käsite oli looginen jatkumo aiemmin opitulle, kurssi on siis edennyt loogisessa järjestyksessä. TApahtuma - käsite tuo monipuolisuutta pelien kehittelemiseen. Diplomitehtävä oli kiva. Ideoita pursuaa niin, että tuskin maltan odottaa, että otetaan oppilaiden kanssa Scratch käsittelyyn.","Kurssisisältö on ollut looginen. Sitä on ollut helppo seurata ja tehtävät eivät ole olleet liian kuormittavia. Koodiaapisen kurssitehtävien sivut puolestaan voisivat olla selkeämmät. Sivujen, tehtävien ja linkkien määrä on runsas, ja tehtävät ovat jotenkin epäloogisesti piilotettuna sivuille. Vielä näin kurssin loppuvaiheessakin etsin tehtäviä vääriltä sivuilta... :/"
2016-04-23 14:18:24.826631+00:00,0,2,2,2,2,3,3,3,"Tämä oli haastavin jakso. Joutui miettimään vähän enemmän. Varsinkin tapahtuman tekeminen vei itselläni aikaa (että sai toimimaan oikeinpäin :)","Hieno kurssi!"
2016-04-23 13:53:25.477945+00:00,0,2,2,1,2,2,2,2,"",""
2016-04-23 12:32:28.477159+00:00,2,2,2,2,2,4,4,3,"Huomasin diplomityötäni tehdessäni, että ensimmäinen versio ei ollut kovin hyvä, joten kun aikaa oli, parantelin sitä jatkoideoiden perusteella. Työstin aiempaa työtäni eteenpäin ja lisäsin siihen uusia elementtejä. Hyödyllistä oli huomata, kuinka omaa työtään voi jatkokehitellä, kun saa uusia ideoita aiheen tiimoilta.",""
2016-04-23 08:04:47.555163+00:00,0,2,2,2,2,3,3,3,"Tekemään toimivan pelin alusta loppuun. Kertasin kurssin aikana käytyjä asioita ja hyödynsin scratch.mit. edu -sivuston projekteja ratkoessani koodausongelmia.",""
2016-04-23 07:34:36.124737+00:00,2,2,2,2,2,3,2,3,"",""
2016-04-23 05:45:58.882363+00:00,5,2,2,2,2,2,3,2,"Tällä viikolla oli lopputehtävän vuoro, jossa pääsin hyödyntämään ja soveltamaan kaikkia oppimiani koodaustaitoja sekä käyttämään omia aivoja tehtävän ratkaisemiseen, mikä oli todella innostavaa!","Kiva että on vapaat kädet lopputehtävän tekemiseen ja lopputulokseen, toki jonkin näköinen määritelmä tehtävän suoritukselle (esim. tee peli) voisi auttaa osaa kurssilaisista. "
2016-04-23 03:43:44.571213+00:00,0,2,2,2,2,2,2,2,"Opin tekemään ohjelmaa missä tarvitaan sivujen vaihtoa. Ja miten paljon mielenkiintoista on vielä oppimatta . . . (Sivujen vaihdossakin on vielä kehittämistä: koodi voisi varmaan olla fiksummin tehty ja sivun vaihtoa taaksepäin en osaa . . . vielä.)","Koodiaapinen2016 ja padlet-seinä toimivat hyvin, mutta Piazzan käyttöön en tottunut. Siellähän voisi käydä pedagogista keskustelua mutta jotenkin alusta tuntuu niin sekavalta käyttää että jätin väliin. "
2016-04-22 20:55:58.820448+00:00,2,2,2,2,2,4,4,4,"Palautin tämän viikon aikana mieleen koodauksen periaatteita ja ajattelutapaa. Syvensin oppimiani asioita. Kun ehtisi paremmin keskittyä koodaukseen, eikä vain aina ajoittain vähän rääpäistä pintaa. Työrintamalla kuitenkin tapahtuu niin paljon eri juttuja, joita työstettävä, että koodauksen syvempi opettelu kärsii. Kuitenkin olen saanut tuntuman asiaan ja rohkeutta oppilaiden kanssa työstää ja kohdata koodaukseen liittyviä haasteita. Yhdessä oppimista!
2016-04-22 20:27:22.519260+00:00,4,2,3,2,2,3,3,3,"Oikeastaan vasta nyt ehdin tekemään harjoituksia käytännössä.",""
2016-04-22 19:15:47.671011+00:00,3,2,2,2,2,3,3,3,"Loogisen ajattelun merkitys ohjelmien tekemisessä korostuu, kun tekee itse pidempiä toimivia kokonaisuuksia. Melkein mitä vain on mahdollista tehdä koodaamalla.",""
2016-04-22 18:29:32.363432+00:00,3,2,2,2,2,2,2,2,"Että sinnikkyys palkitsee.",""
2016-04-22 17:26:32.028821+00:00,2,1,1,2,1,3,1,2,"Opin kokoamaan jonkinlaisen kokonaisuuden erilaisista koodauksen liittyvistä käsitteistä.","Sovellus on ehkä hieman kankea, eikä ainakaan iPadilla ole kovin selkeä. Siksi olisikin ehkä parempi, että kurssilla tutustuttaisiin kenties muihin ohjelmiin."
2016-04-22 15:06:03.784671+00:00,3,1,2,2,2,3,3,3,"Kaikkien aiemmin oppimieni asioiden soveltamista samaan työhön.",""
2016-04-22 12:24:14.759882+00:00,4,2,2,2,2,3,3,3,"Tapahtuman käyttö oli uusi juttu, jonka opin. Diplomityötä tehdessä opin kuitenkin paljon erilaisten koodien yhdistämisestä ja pääsin mielestäni paremmin jyvälle siitä, miten niitä voi käyttää yhdessä. Tätä tehtävää olisin mielelläni vielä parantanut ja fiksannut, mutta nyt on aika hiukan kortilla, joten en ehdi. Nyt on tyydyttävä siihen, että vaaditut asiat löytyvät työstä. :) ",""
2016-04-22 09:19:51.076557+00:00,0,2,2,2,2,2,3,3,"Opin, kuinka animaatioita voi tehdä Scratchilla ja sain vinkkejä, kuinka oppilaiden kanssa voisi toteuttaa erilaisia animaatioprojekteja. ","Tämän tehtävän ohjeistus oli mielestäni hyvin selkeä."
2016-04-22 07:51:45.461098+00:00,2,2,2,2,2,4,3,4,"Opin tekemään pienen animaation, jossa hyödynsin kaikkia kurssilla opittuja asioita. ","Kiitos kurssista! Tämän avulla pääsen alkuun koodauksen opettamisessa! "
2016-04-22 00:05:27.379594+00:00,6,4,1,3,3,3,3,3,"Todella soveltamaan oppimaani sekä myös etsimään vastauksia erilaisiin seikkoihin muista lähteistä ja malleista - hyvä niin!","Kaiken kaikkiaan erittäin hyvä kurssi (diplomitehtävä), jossa on saanut oppia paljon uutta!"
2016-04-21 18:08:55.837402+00:00,3,2,2,2,2,2,3,3,"Mitä tarkoittaa käsite tapahtuma. Lisäksi aikaisemmin opitut käsitteet tulivat kertauksemyötä syväopittua.",""
2016-04-21 17:41:40.412696+00:00,4,2,2,2,2,3,2,3,"Opin, miten Scratchilla luodaan kokonainen oppimispeli","Paremmat ohjeet ehtolauseisiin olisivat olleet paikallaan. Nyt käytin ison osan ajastani boolen -lausekkeiden harjoitteluun."
2016-04-21 17:09:42.680315+00:00,0,2,2,2,2,2,3,3,"Opin mitä Scratchissa tarkoitetaan tapahtumilla. Syvensin osaamistani Scratch-ohjelmoinnissa.",""
2016-04-21 14:17:05.302267+00:00,4,2,2,2,2,2,2,2,"Opin lähettämään viestin hahmojen välillä. Aiemmin opittujen asioiden kertaaminen selkeytti hieman ajatuksia, mutta paljon on vielä opittavaa.","Olisi mielenkiintoista saada ''oikeat'' vastaukset, kuinka hahmoa tulisi koodata esimerkin lailla."
2016-04-21 12:31:24.579943+00:00,1,2,2,2,2,3,3,3,"Tällä viikolla opin tekemään eheän ohjelmointikokonaisuuden.","Hyvä kurssi ja ihanan selkeät ohjeet!"
2016-04-21 08:04:15.342576+00:00,3,2,3,2,2,3,2,3,"opin yhdistelemään koko kurssin aikana oppimiani uusia taitoja. Kertasin vanhaa, opin uutta ja samalla pääsin soveltamaan oppimaani. ",""
2016-04-21 05:57:34.251497+00:00,5,2,2,2,3,3,2,3,"Opin menemään mukavuusalueeni ulkopuolelle. Sain aikaiseksi oppimispelin sinnikkäästi yrittämällä.",""
2016-04-20 21:13:45.848236+00:00,4,2,2,1,2,3,2,3,"Opin tekemään pienimuotoisen animoidun pelin, jossa eri hahmot kommunikoivat keskenään ja niiden toiminta on sidoksissa toistensa toimintaan. ",""
