Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-03-13 14:00:02.279559+00:00,1,2,2,2,2,2,3,3,"Miten 'kilpikonnaa' voi ohjata ja erilaisten komentojen merkkejä. Myös, että kommentti, joka eroitetaan # merkillä, on ihmisten luettavaksi. ","Tehtävän ohjeet ehkä selkeämmin, siis niiden joista pitää lähtökohtaisesti vain klikata :D "
2016-03-13 13:22:32.450718+00:00,3,3,2,3,2,3,3,2,"Tutustuin Pythonin alkeisiin ja asensin Eclipsen ja lisukkeet.","Aivan ensimmäiseksi voisi kertoa, mitkä ohjelmat kannattaa asentaa. Jos jatkossa opetan ohjelmointia, niin todellisen ohjelmointiympäristön käyttäminen on keskeistä. Edelleen ääkkösten kanssa takkuilee Eclipsen kanssa, mutta keskusteluosiosta olen saanut hyviä vinkkejä. Komentorivillä en ole saanut ohjeista huolimatta koodejani vielä toimimaan.  Hienoa, että on mahdollista osallistua tällaiselle MOOC-kurssille! Tämä on minulle aivan uusi kokemus."
2016-03-13 13:11:39.834832+00:00,1,2,1,2,2,3,3,1,"Katsomaan python tekstiä ruudulla. ","Voisitte selittää miksi tesktiä näkyy eri värisinä ruudulla.  Ymmärrettävästi esimerkit ovat hyvin yksinkertaisia, mutta pelkkä sotkun printtaaminen print komennolla tuntuu täysin turhalta. Olisi parempi jos olisi jokin oikeasti hyödyllinen esimerkki."
2016-03-13 09:14:16.078968+00:00,1,2,2,2,2,3,3,3,"Opin, että ohjelmointi on ajatusten ja ideoiden yksinkertaistamista, paloittelemista helpommin omaksuttavaan muotoon. Opin hahmottamaan sekä ilmaisemaan (itse) ohjelmoinnin peruskäsitteitä.","Tämä oli oikein miellyttävä sekä innostava lähestymistapa ohjelmoinnin opettelun aloittamiseen. Tässä on mielestäni hyvä malli sille, miten asian esittelyn voisin aloittaa myös omille oppilailleni lähitulevaisuudessa. Innostuin ja sain visioita oman opetusmateriaalin luomiseen. Kiitos pajon kannutavasta lähestymistavastanne!  Sivuhuomautus: ( Ei liity mitenkään kurssimateriaalin tasoon)  Nuo painoindeksin rajat ovat mielestäni melko 'naurettavat' : ) ... Sain tulokseksi (alarajaa hipoen) ylipainoinen. Itse en keksi missä tuo 'ylipaino' mahtaa näkyä. No, tämäkin kuvastaneen nykymaailman menoa omalla tavallaan? Anorektikkoja riittää : ( ."
2016-03-13 09:00:13.225933+00:00,1,1,1,1,2,2,2,1,"Että olen eri mieltä siitä, mikä ohjelman ja koodin suhde on. Mielestäni ohjelma on valmis koodikokonaisuus. Toki sitä voidaan myös jatkossa muokata...","Toivoin enemmän rautalangasta väännettyjä ohjeita. Olen ihan noviisi (lukuun ottamatta yhtä  vuosia sitten pidettyä excel-kurssia, jossa ohjelmoitiin taulukko), joten rautalanka-ohjeet olisivat hyvät. Enemmän vielä hands on -tyyppistä. Toki matematiikan opettajat tms. ovat kuin kala vedessä, mutta tällaiset enemmän intoa kuin ymmärrystä (varmaan samalla tasolla kuin ne oppilaat) tarvitsisivat vaikka videota."
2016-03-13 00:47:07.957245+00:00,1,2,2,2,2,2,3,2,"Minkä tyylinen Python on.","Aloitus oli mielestäni onnistunut."
2016-03-12 20:06:27.325914+00:00,1,2,2,2,2,4,4,4,"Ohjelmointikielen symboleita palautui mieleen. Sain lisää mielenkiintoista tietoa Harvard´s Computer-porukasta ja Alan Turingista. Hyödyllinen.",""
2016-03-12 19:33:09.173782+00:00,0,2,2,2,2,2,2,2,"Melko hyvien pohjatietojen ansiosta ei tullut vielä kovinkaan paljoa uutta tietoa.",""
2016-03-12 17:06:54.593044+00:00,0,2,2,2,2,2,2,2,"Lukujen, sanojen,kuvien yhdistämistä, Turingin tietokone.",""
2016-03-12 11:45:46.709378+00:00,1,2,2,1,2,2,4,0,"",""
2016-03-12 10:17:29.679493+00:00,1,2,2,2,2,2,2,2,"Ensimmäiset kosketukset ohjelmointikieliin.",""
2016-03-11 21:34:35.456990+00:00,1,2,1,2,2,3,4,3,"Koodaus on ollut minulle hyvin vieras aihe, joten tärkeimpänä yleisesti sen, mitä koodaus on ja minkälaisia asioita sillä esimerkiksi voi tehdä. ","Juuri sopivan helppotasoinen aloitus. Innostaa lukemaan lisää yleistietoa aiheesta!"
2016-03-11 20:15:31.283537+00:00,1,2,2,2,2,1,1,2,"Pythonin perusidean",""
2016-03-11 14:43:35.929769+00:00,0,3,1,0,0,1,1,1,"",""
2016-03-11 12:43:52.814566+00:00,0,2,2,2,2,1,2,1,"",""
2016-03-11 09:21:42.850076+00:00,0,2,2,2,2,2,2,2,"Tällä viikolla opin hieman Pythonin perusteita, sekä sen, mitä tietokone ja sen ohjelmointi käsitteen tasolla tarkoittavat.",""
2016-03-10 18:06:51.016272+00:00,1,2,2,2,2,3,3,3,"",""
2016-03-10 12:24:44.317308+00:00,0,2,2,2,2,2,3,2,"",""
2016-03-10 12:05:52.081614+00:00,0,2,2,2,2,1,3,2,"",""
2016-03-10 11:04:03.294700+00:00,0,2,2,1,1,3,3,3,"Alkeita.",""
2016-03-10 10:42:15.942418+00:00,0,2,2,2,2,2,2,2,"Toivottavasti perustaa.","Odotan, että epäseväksi jääneet asiat selviävät myöhemmin."
2016-03-10 05:56:25.892731+00:00,0,2,2,2,2,4,3,4,"Tietokoneiden toiminnan ja ohjelmoinnin perusasioita",""
2016-03-10 00:26:30.410946+00:00,1,2,2,2,2,2,3,2,"Opin perusasioita tietokoneiden toimintatavoista, esim. millaisia käskyjä tietokoneet tarvitsevat, että ne toimivat haluamallamme tavalla. Opin myös hieman taustatietoja tietokoneista, koodaamisesta ja ihmisistä, jotka ovat työskennelleet tietokoneiden parissa ja tehneet joitain merkittäviä oivalluksia.","Tehtävien teossa minulla oli välillä hieman epäselvyyksiä, mitä pitää tehdä ja missä järjestyksessä. Luulin aluksi, että ennen tehtävän tekemistä, minun pitää klikata suorita-nappia. En myöskään ollut ihan varma, mitkä tehtävät pitää tehdä 13.3. mennessä.  Kurssi vaikuttaa todella mielenkiintoiselta ja on mukavaa, että aloitetaan perusasioista."
2016-03-09 18:24:08.909335+00:00,0,3,3,2,2,2,3,3,"yleistietoa","alku ei ainakaan lannista"
2016-03-09 17:02:42.310386+00:00,1,2,2,1,1,3,3,3,"Opin ymmärtämään, mistä Python-kielessä on noin suurinpiirtein kyse. Paljon kysymyksiä toki jäi vielä ilmaan. ","Asiat oli selitettty mukavan selkeästi."
2016-03-09 16:49:37.972735+00:00,1,2,1,2,2,2,2,2,"Tuli kerratuksi perusasioita Pythonista ja ohjelmointikielistä yleensä.",""
2016-03-09 15:43:37.506291+00:00,0,2,1,1,1,2,2,2,"",""
2016-03-09 15:03:38.347772+00:00,2,2,2,2,2,3,3,3,"Opin ymmärtämään mikä tietokone on. Lisäksi tutustuin vähän Python-ohjelman tekemiseen. Tosin ne olivat vielä ensiaskeleita. Opin joitakin käsitteitä esim. merkkijono. ","Kommenteista oli hyötyä, kun yritti tulkita mitä ohjelman mikäkin vaihe tekee. Tehtävät tässä osiossa eivät olleet liian vaikeita, mikä kannusti jatkamaan tätä kurssia.  "
2016-03-09 14:50:22.371894+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-09 12:02:35.948033+00:00,1,2,1,2,2,3,3,3,"",""
2016-03-09 11:49:45.764028+00:00,1,1,1,1,1,3,3,4,"Python-kielen aivan perusteita.",""
2016-03-09 09:22:21.861620+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-09 07:49:15.161975+00:00,1,2,2,2,2,2,2,2,"Olen ohjelmoinut joskus aikaisemminkin (Pascal, Fortran, Basic). Enkä osaa eritellä sitä, mitä NYT opin.","Saattaa olla vähän rasittavaa sellaiselle vasta-alkajalle, joka haluaa ymmärtää aivan kaiken tekemänsä."
2016-03-08 21:14:38.551900+00:00,1,2,2,2,1,2,2,2,"Sain jonkinlaisen käsityksen koodikielen kirjoittamisesta.","Tuntuu aika toimivalta lukea teoriaa ja tehdä harjoituksia yhdessä ja samassa paikassa. Voisi toimia oppilaidenkin kanssa. Erityisesti jäi mieleen harjoitus, jossa kuvasta vietiin värit."
2016-03-08 20:04:22.485194+00:00,0,2,2,2,2,3,3,2,"python kielen perusteita.",""
2016-03-08 19:48:09.197574+00:00,1,2,2,2,2,1,1,1,"Käsitteitä ja hieman perusteita. Tuntuu olevan vielä paljon työtä edessä.","En ole käytännössä ikinä ohjelmoinut muulla kuin Scratchilla hieman, joten tämä maailma on täysin vieras ja uusi. Sen takia kesti hieman ymmärtää harjoituksia, miten ne toimii ja mitä piti tehdä. Lisäksi ehkä olisi vielä selkeämmin näin ummikolle laittaa, että TEE harjoitus TÄHÄN, koska itselläni kesti tajuta tovi, että niitä koodilistoja pystyy muokkaamaan itse.  Positiivista oli, että palaset olivat todella pieniä ja sen takia taasen niitä oli helpompi ymmärtää ja yhdistää. "
2016-03-08 17:52:27.912219+00:00,0,1,1,1,1,2,3,3,"Tietokoneen historiaa, oppimisalustan toimintaa",""
2016-03-08 17:07:00.827448+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-08 17:05:51.865147+00:00,0,2,2,2,2,2,2,2,"Opin, mitä tällä kurssilla tullaan käymään. ",""
2016-03-08 16:12:38.701601+00:00,0,2,2,2,1,2,3,3,"",""
2016-03-08 15:49:10.011794+00:00,0,2,2,2,2,2,3,3,"Yksinkertaisten koodipätkien kirjoittaminen ohjeiden mukaan oli jo ennestään tuttua. Kilpikonnien ohjelmointi (kuvien piirtäminen) oli puolestaan täysin uutta. Python myös eroaa Rubysta jonkin verran, joten opin esim. pistenotaation alkeet.",""
2016-03-08 14:57:23.025373+00:00,0,2,1,2,2,4,3,3,"",""
2016-03-08 14:16:07.646331+00:00,0,1,1,1,1,2,1,3,"No perusasioita. Parasta oli kun sain asennettua Python-kielen NetBeansiin, joka on kotikoneellani. Opin koodaamaan pieniä ohjelmia. Kokeilin osamiani asioita Javalla: Hain ohjelmalla www-sivun ja tulostin sen ja kas siitä tuli www-sivu (facebookin etusivu, mutta ei kirjautuneena), XML:n käsittelyä ja periytymistä sekä polymorfismia. Kokemus oli, että Pythonilla voi koodata paljon vähemmillä koodiriveillä asioita. Toinen juttu on, että muuttujien määrittelyssä niiden tyyppejä ei tarvitse miettiä samalla tavalla kuin Javassa.","Tilasin kirjan Black Hat Python, jossa on esimerkkejä, miten Pythonilla voi tehdä key lockereita, yms hakkerointeja. Minun tarkoitus ei ole oppia tekemään kiusanteko-ohjelmia, vaan oppia Pythonista jotain. Otin yhteyttä myös Helsingin kaupungin development-osastoon (dev.hel.fi) kun heillä on avoin api-rajapinta erilaisiin 'tilasto'tietoihin kaupungista. Joku oli viikonlopun aikana koodannut kartan, josta näkee auraustilanteen reaaliajassa (eri väreillä, montako tuntia kunkin kadun auraamisesta on). Ehkä minäkin keksin jotain kivaa kunhan tässä opin vähän enemmän Pythonista. Dev-osaston johtaja kehui ainakin minua kahdesta hyvästä valinnasta: Python ja dev.hel.fi/apis/ . :)"
2016-03-07 23:55:07.633907+00:00,2,2,2,2,2,2,2,2,"",""
2016-03-07 21:02:36.424472+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-07 18:05:36.502867+00:00,0,2,2,2,2,2,2,2,"Vanhan kertausta tähän saakka...",""
2016-03-07 16:21:27.538920+00:00,0,1,1,1,0,1,1,2,"",""
2016-03-07 16:03:56.039656+00:00,0,2,2,2,2,2,3,1,"Peruskäsitteistä ja perusajatuksesta sai kuvan ja ohjeita oli helppo seurata. Onnistui jotenkuten ymmärtää tekemäänsä edes vähän, vaikka ei ole mitään taustaa asiaan.","Selkeät ohjeet vasta-alkajalle - hyvä!"
2016-03-07 15:35:46.916910+00:00,0,2,1,1,1,2,2,2,"Miten pääsen alkuun Pythonilla.",""
2016-03-07 11:59:06.438835+00:00,2,2,2,2,2,2,2,2,"Koodaaminen ei aiemmin tarkoittanut minulle juuri mitään. Tiesin, että se on jotakin tietokoneella tehtävää. Nyt tiedän siitä hiukan tarkemmin; kuinka se toimii ja millaista koodikieli on. Opin hiukan koodaamiseen liittyvää sanastoa, vaikka en vielä kaikkea muistakaan ulkoa. Toistaiseksi en suoranaisesti keksi sitä, miten käyttäisin koodaamista osana omaa opetustani kuvataideopettajana, mutta uskon, että aiheeseen syventyminen saa näitäkin asioita liikkeelle. Kaikkiaan on ollut oikein kiva opiskella jotain, joka on itselle ihan uutta ja ihmeellistä. ","Tekniikka toimi yllättävän hyvin, pelkäsin etukäteen, että se on hankalaa. Ainoastaan jotkut tehtävät eivät toimineet Androin-tabletillani. Se harjoitus, jossa piti syöttää painoindeksiin pituutta ja painoa ei jostain syystä toiminut tabletillani eikä se kuva, josta piti muokata koodeilla värejä. Sain tehtävät kuitenkin sitten tehtyä pöytäkoneellani. Kurssi ei ole ainakaan toistaiseksi tuntunut liian kuormittavalta. "
2016-03-07 11:19:14.483181+00:00,0,2,2,2,2,4,4,4,"Opin, miltä Python-kieli näyttää, ja mikä logiikka siinä on.",""
2016-03-07 09:57:04.269676+00:00,1,2,2,2,2,3,2,3,"Käsitteet täsmentyivät. Tietokoneen historia tuli tutummaksi.","Katsotaan kuin tämä etenee. Lähestymistapa on uusi, jota en voi vielä kiittää enkä moittia. "
2016-03-07 08:36:18.086749+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-07 07:02:35.846349+00:00,0,2,1,2,1,1,1,1,"Opin yleisiä ohjelmointiin liittyviä termejä (esim. koodi), muuttujan käsitteen ja pistenotaation käytön. Sain tietää, mitä tarkoitetaan Turingin koneella.","hiukan vaativampia harjoitustehtäviä"
2016-03-07 06:56:48.398802+00:00,1,2,1,2,2,3,3,3,"",""
2016-03-06 22:08:38.546067+00:00,0,2,1,2,1,2,3,2,"Opin muutaman perusseikan Pythonilla kirjoittamisesta ja koodien rakenteesta sekä muutaman komennon ja niiden käyttämisen. ","Enemmän olisi voinut olla harjoituksia, olemassa olevan koodin muokkaamista ohjatusti. Osa koodista olisi voinut olla myös laajemmin avattu tai linkitetty (nyt jo?) kohtaan, missä olisi voinut tutustua.   Turingin koneesta (ja ajatuksista) olisi voinut olla enemmän, myös kuinka se kääntyy nykytietokoneelle.  Lähtötaso todella hyvä tietämättömälle, ei ongelmia minkään kohdan kanssa. "
2016-03-06 21:07:36.350552+00:00,0,2,2,2,2,1,2,2,"Python olio-kieli, lower- metodi Turtlen alkeet","Tehtävät hyviä teorian lomassa!"
2016-03-06 20:36:12.382533+00:00,1,2,2,1,1,2,2,2,"",""
2016-03-06 20:19:21.290609+00:00,1,2,2,2,2,2,2,2,"",""
2016-03-06 19:02:06.454424+00:00,1,2,2,1,1,3,3,3,"johdatusta ohjelmointiin","hyvä aloitus, ei liian monimutkaista tai vaikeaa innostaa tulevaan!"
2016-03-06 18:27:38.930362+00:00,0,2,2,2,2,2,3,2,"Tietokoneesta, Turingin mallista, ohjelmointikielen toiminnan periaatteista mm",""
2016-03-06 17:53:54.015324+00:00,1,3,2,1,1,2,1,2,"Lähinnä varmaan suurin oppi oli, että vahvistui se näkemys, että kannattaa lähteä tutustumalla olemassa olevaan koodiin. Tätä olen opetuksessani jo käyttänytkin ja toimii varmaan oppilaillakin parhaiten.  ","Tämä materiaali on rakennettu fiksusti niin, ettei tarvitse asennella mitään koneille. Mutta ideoita kaivataan, löytyykö netistä jotain valmista alustaa (tämä olisi se ehdottomasti paras vaihtoehto), jolla tehdä Python-kieltä. Vai onko jotain hyviä ohjelmia, joita pitäisi saada asennettua koneille (lähinnä siis alamme anelemaan tietohallinnolta, että saamme ne koneille).  Eli tähän jos voisitte vinkkiä jossain lähitulevaisuudessa antaa."
2016-03-06 17:50:09.470686+00:00,0,2,2,2,2,3,4,2,"Ehkä opin enemmän loogista ajattelua.",""
2016-03-06 16:28:34.821266+00:00,1,2,2,2,2,1,2,2,"Ohjelmoinnin peruskäsittteistöä sekä muutamia peruskomentoja.",""
2016-03-06 16:25:35.550462+00:00,2,2,1,1,1,3,3,2,"Mielenkiintoista kielioppia. Alussa vaikeinta oli itse aloittaminen - mielikuvani koodaamisen aloittamisesta olivat negatiivisemmat.","Enemmän perustason harjoituksia. On yllättävän koukuttavaa nähdä, miten omat pienet koodinpätkät jo saavat jotain aikaan."
2016-03-06 14:53:07.952258+00:00,0,2,2,2,2,3,3,3,"Muutamia peruskäsitteitä ohjelmoinnista ja tietokoneista.","hyvin selkeä alku"
2016-03-06 14:42:05.102951+00:00,1,2,2,2,2,2,2,2,"",""
2016-03-06 14:13:47.512730+00:00,0,2,2,2,3,2,3,3,"Koodauksesta yleisesti, tosin termit ovat vielä hakusessa..",""
2016-03-06 12:34:33.479406+00:00,0,2,2,2,2,2,2,2,"Opin muutaman ohjelmointiin liittyvän termin.",""
2016-03-06 11:50:20.061619+00:00,1,2,2,2,2,2,2,2,"ohjelmointikielen ymmärtämistä",""
2016-03-06 11:37:54.295980+00:00,1,2,2,2,2,3,3,3,"Alkeita Python-kielestä, ja ilokseni huomasin, että se voisi olla aika lähellä 20 vuotta sitten opettamaani LOGO-kieltä.","Aloitus oli sopivan kevyt ja tyyli, että luettiin valmiita esimerkkejä on minulle sopiva näin aluksi.Jäin kaipaamaan kuitenkin konkreettista tietoa ohjelman latauksesta koneelle. Kävin kurkkimassa Pythonin sivuja, mutta siellä oli Windowsille kaksi eri versiota tarjolla."
2016-03-06 10:47:59.564205+00:00,1,2,2,2,2,4,4,4,"Ohjelmointi ja koodaus tarkoittavat samaa asiaa. Uudessa OPS:issa asia mystifioidaan ja aiheutetaan turhaa ahdistusta riviopettajille. Kiitos peruskäsitteiden selityksestä :)","Ruusut: luentun ymmärtämistä mittaavat tehtävät sopivin väliajoin pitivät mielenkiinnon yllä, käytiin läpi perusasioita, joista kannattaa aloittaa myös oppilaiden kanssa. "
2016-03-06 09:57:33.830505+00:00,0,1,1,2,1,3,3,2,"Pääsin vähän kärryille, mitä tuleman pitää. Mielenkiinto on herätetty.","Mukavan leppoisa aloitus, ei lyönyt heti luuta kurkkuun."
2016-03-06 09:12:23.208023+00:00,0,2,3,1,0,2,2,3,"",""
2016-03-05 20:21:39.505916+00:00,1,2,2,2,2,3,3,3,"Lisää asioita Turingin koneesta ja yleensä Alan Turingista sekä mitä computer alun perin tarkoitti.",""
2016-03-05 19:25:16.744730+00:00,0,2,2,1,1,2,1,2,"Opin tarkastelemaan ohjelmaa rivi riviltä ja päättelemään sen perusteella ohjelman mahdollisesti tuottamia vastauksia/toimintoja. Opin ohjelmoinnin perusteita; historiallista taustaa ja termistöä.",""
2016-03-05 18:47:12.863605+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-05 16:32:24.809215+00:00,0,3,2,2,2,3,3,3,"",""
2016-03-05 15:07:01.316267+00:00,0,2,2,2,2,2,3,1,"",""
2016-03-05 13:14:25.566760+00:00,1,2,2,2,2,3,3,3,"",""
2016-03-05 09:43:11.647406+00:00,0,2,2,2,2,3,2,2,"Oliokäsitteen perusteet ja tietokoneiden toimintaperiaatteiden mieleen palautus",""
