Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-03 20:21:57.345298+00:00,2,2,2,1,2,3,3,3,"Sain pistelaskun muistutettua itselleni, olin jo unohtanut miten se tehtiin. Itse koodaten, pohtien ja kokeillen, löysin tavan saada eri hahmot 'keskustelemaan' keskenään eli kun toisen toiminnot loppuvat, osaa toinen hahmo jatkaa siitä. Se auttaa taas eteenpäin.",""
2016-04-03 20:13:40.231765+00:00,2,2,2,1,3,3,4,3,"Koodin kopioiminen hahmolta toiselle ja repun käyttöä, hyvä juttu.","Tämän kerran opetusvideot oli hyviä. Malleja valmiista jutuista lisää, joita voi samalla itse tehdä samanaikaisesti (toisella koneella). Tänään opin enemmän kuin millään  muulla kerralla!"
2016-04-03 20:02:49.553353+00:00,0,1,1,1,1,2,3,2,"Opin sen. miten tärkeää on hallita kaikki perusasiat hyvin ennenkuin alkaa kehittää omaa peliä.",""
2016-04-03 19:40:53.671392+00:00,0,2,2,2,2,2,1,2,"",""
2016-04-03 19:36:39.386593+00:00,2,2,2,2,2,3,3,3,"Opin, miten scratchilla voit tehdä pelejä. Harmi vain, että aika käy aina vähiin. On niin paljon ohjelmaa viikolla ja viikonloppuisin, niin ei meinaa löytää aikaa tehdä harjoituksia.",""
2016-04-03 19:35:16.667739+00:00,2,1,3,1,2,3,3,3,"Taas paljon uutta. Kiva päästä vihdoin näkemään toisten tuotoksia. Siirryin padilta pöytäkoneelle ja uusi maailma avautui. Uusi sovellus mahdollistaa paljon enemmän, kuin Pyonkee padilla.",""
2016-04-03 19:29:08.031709+00:00,0,2,2,2,2,3,3,3,"Muuttujasta","Kiitos!"
2016-04-03 19:24:05.234393+00:00,0,2,2,2,2,4,4,4,"Pelin tekemistä.",""
2016-04-03 19:21:10.038803+00:00,0,2,2,2,2,2,3,2,"Opin tekemään itse pelin! Tämähän on kätevää!",""
2016-04-03 19:17:12.890887+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-03 19:16:21.629379+00:00,1,2,2,2,2,3,3,3,"Muuttuja-käsitteen ymmärtäminen ei heti auennut - en ehkä ymmärrä sitä täysin vieläkään. Perusperiaate tuli kuitenkin selväksi. Myös pedagoginen puoli antoi paljon.",""
2016-04-03 19:14:07.618045+00:00,0,2,2,2,2,1,2,1,"Kokeilin muuttujia ja sain pisteet laslemaan askelia. Laitoin kissan pysähtymään seinään, kun en hoksannut, miten homma alkaisi alusta myös pisteissä.","Peli tässä vaiheessa oli turhan haasteellinen ja liikaa aikaa vievää, pedagogiikkaa oli hankalaa tähän kehitellä, kun ei vielä itse ehtinyt kokeillla"
2016-04-03 19:11:31.510395+00:00,0,1,2,1,2,2,3,2,"Sain kissan liikkumaan askeleittain paljon pienemmällä vaivalla kuin viimeksi sitä säheltäessä. Askelten laskeminen onnistui kivuttomasti, mutten saanut palkkia oikeaan reunaan. Tähänkin varmaan olisi jotain tehtävissä...","Minua itseäni helpottaa aina nähdä versio 'tällaiselta sen pitäisi näyttää'."
2016-04-03 19:06:42.821318+00:00,2,2,2,2,2,3,3,3,"Jonkinlainen etukäteissuunnittelu aina paikallaan ja muuttujien käyttöäkin kannattaa miettiä että mitä oikein haluaa.",""
2016-04-03 19:05:52.056875+00:00,1,1,1,2,2,3,2,2,"",""
2016-04-03 18:57:21.658717+00:00,0,2,2,2,2,2,2,2,"Muuttuja  Muuttuja on ohjelmoinnissa varastointipaikka jollekin arvolle tietokoneen muistissa. Muuttujalle pitää antaa yksilöllinen nimi, jotta tietokone tietää, mistä nimellä merkitty arvo löytyy tietokoneen muistista. Muutujan arvo voi nimensä mukaisesti muuttua ohjelman aikana. ",""
2016-04-03 18:52:11.353351+00:00,2,2,2,2,2,2,2,2,"",""
2016-04-03 18:50:37.237195+00:00,2,1,2,1,1,3,3,4,"Tekemään pelin! Sain vihdoin tehtyä pari peliluonnosta, jotka ovat jo suhteellisen toimivia - vähän kömpelöitä tosin, mutta ehtiihän noita hioa. Toinen niistä on täysin hyödynnettävissä töissä, joten ei mennyt tähän jaksoon käytetty ylimääräinen aika hukkaan.",""
2016-04-03 18:37:58.581704+00:00,2,2,2,3,2,2,1,2,"Opin muuttujasta ja sen käyttämisestä osana koodausta. Erityisesti pisteidenlasku kiinnosti, sillä sitä voi hyödyntää osana interaktiivisia pelejä. ","Ohjeet voisivat olla kattavammat. Nyt ne ovat liian ympäripyöreät, enkä koe aloittelijana saavani niistä tarpeeksi tietoa. Scratch perustuu paljolti omaan kokeilemiseen ja yrittämiseen, mutta mieluusti lukisin ensin toimintaohjeet ja kokeilisin sitten, jonka jälkeen olisi helpompi lähteä myös soveltamaan - nyt tuntuu että soveltaminen jää pitkittyvän kokeilemisen ja erehtymisen jalkoihin. "
2016-04-03 18:35:00.227959+00:00,0,1,1,1,1,2,2,2,"- muuttujan käsitteen - syvensin osaamistani Scratchilla","- Luontevaa jatkoa aiemmille jaksoille, ohjattuja koodiharjoituksia olisi voinut olla taas hiukan enemmän."
2016-04-03 18:22:52.859202+00:00,0,1,1,1,1,3,2,3,"Opin, mitä muuttujalla tarkoitetaan ohjelmoinnissa, ja sain erilaisia ideoita pelien toteuttamiseen oppilaiden kanssa.",""
2016-04-03 18:12:20.840765+00:00,0,2,1,2,1,3,3,2,"Sain jonkinlaista vihiä ja vinkkiä siitä, kuinka muuttujia käytetään. Se, miten niitä vielä monipuolisemmin saa käytettyä kuin askeleita laskemaan, on ehkä vielä hivenen epäselvää. Palaan tähän sitten paremmalla ajalla kokeilemaan lisää. ",""
2016-04-03 18:09:52.888095+00:00,0,2,2,2,2,3,3,3,"Koodaus ja pelillisyys ovat kumpikin oma juttunsa. Olenhan sen aina tiennyt, mutta oman pelin koodaaminen toi todella lisähaastetta koodaustehtävään. ",""
2016-04-03 18:03:31.327840+00:00,0,2,2,2,2,2,2,2,"Ohjelmointikäsitteet olivat jo tuttuja mutta padlettiin muiden opettajien kirjaamat tehtäväideat ovatkin tässä todennäköisesti itselleni kaikkein olennaisinta antia.",""
2016-04-03 18:03:17.856984+00:00,0,2,2,3,3,2,2,2,"Perusosaamisen vahvistuminen muuttujan käsitteeseen tutustumalla. ","Ei ole."
2016-04-03 17:57:36.293252+00:00,0,2,2,2,2,3,3,3,"Suunnittelin pelin, joka voidaan toteuttaa jo opituilla asioilla Scratchillä. Peli on suhteellisen helppo toteuttaa.",""
2016-04-03 17:55:57.755899+00:00,2,3,1,3,2,2,2,2,"Tällä viikolla ehdin paneutua myös luovaan tehtävään ja se avasi uudella tavalla silmäni Scratchin mahdollisuuksille! Oli hauska huomata erilaiset tausta- ja hahmovaihtoehdot sekä kokeilla niiden toimivuutta. ","Mielestäni tämän viikon taustamateriaali oli vähän liiankin tiivis, sillä asia oli jo huomattavasti monimutkaisempi kuin edellisillä viikoilla. Olisinkin toivonut hieman kattavampaa materiaalia ymmärrykseni tueksi."
2016-04-03 17:28:48.462894+00:00,0,2,2,2,2,3,3,3,"Kertauksen tärkeyden.",""
2016-04-03 17:26:13.027069+00:00,2,2,2,3,1,2,3,2,"Opin käsitteen muuttuja. ",""
2016-04-03 17:19:51.824157+00:00,1,2,2,2,2,3,3,3,"Peleissä tarvittavan laskenta- ja muutostyökalun. Muuttuja -työkalu laskee muuttumisten lukumäärän, ja on pelilogiikan kannalta merkittävä työkalu pelin lopputuloksen ja pelimenestyksen ilmentäjänä. ",""
2016-04-03 17:08:57.944832+00:00,1,2,2,2,2,3,4,4,"Opin koodaamaan Scratchilla oman matematiikkapelin, ja ehkä hieman oivalsin, miten pelien rakentamista voisi lähteä oppilaiden kanssa toteuttamaan.",""
2016-04-03 17:03:43.925826+00:00,2,2,2,2,2,3,3,3,"Ohjelmoinnin aloittamiskäskyn, muuttujan käyttämisen ohjelmoinnissa. Tutustuin  myös uuden muuttujan luomiseen. ","Oli jälleen kiva oppia uutta :-)"
2016-04-03 17:00:22.094816+00:00,2,2,2,2,2,2,2,2,"Opin hakemaan apua piazzasta. Nyt oli pakko. Olen huomannut, että täytyy luopua omista oletuksista ja pitäytyä siinä, mitä kukin käsky tarkoitta ja olla johdonmukainen käskyjen ja ehtojen sitomisessa toisiinsa. ",""
2016-04-03 16:59:14.713397+00:00,1,1,2,2,3,3,2,2,"",""
2016-04-03 16:57:52.648795+00:00,2,1,2,2,2,3,3,3,"Muuttajan käyttämistä koodauksessa. Oman kertotaulupelin tekeminen oli mukavaa. :)",""
2016-04-03 16:49:48.818398+00:00,1,2,2,2,2,4,4,4,"Opin parantelemaan edellisellä viikolla aloittamaani peliä ja osaan nyt neuvoa oppilaita oman pelin tekemisessä.",""
2016-04-03 16:40:43.256901+00:00,0,2,2,2,2,3,2,2,"Käyttämään muuttujaa. Kissan askeleet näkyivät laskurissa.",""
2016-04-03 16:38:19.056561+00:00,1,1,1,3,2,1,1,1,"Muuttujien käyttöä.",""
2016-04-03 16:35:11.432379+00:00,0,1,1,2,2,2,3,2,"opin jälleen lisää koodauksesta. Tämän kertainen antoi jo paljon mahdollisuuksia toteuttaa pidempiä ja haastavampia koodauksia. Jäin vain miettimään miten saisin oppilaiden kanssa toteutettua käytännössä pelin niin, että jokainen oppilas saisi oikeasti jotain aikaan. Tasoerot kun saattavat olla isot. ","-"
2016-04-03 16:27:32.245892+00:00,0,2,2,2,2,3,2,3,"Pelin tekemisen alkeet, joita voin jo lähteä testaamaan omien oppilaideni kanssa.",""
2016-04-03 16:15:10.545508+00:00,0,1,2,3,2,2,3,3,"Opin koodaamaan yhteenlaskupelin Scrachillä, mikä on tosi hienoa!",""
2016-04-03 16:14:52.340323+00:00,0,1,2,3,3,1,1,2,"",""
2016-04-03 16:10:39.665250+00:00,0,1,2,2,2,2,2,3,"Muuttuja on arvo, joka voi muuttua ohjelman aikana. Sen avulla saadaan mielekkyyttä ohjelman käyttöön. Tarkoitan tällä esim. pistelaskua. Oppilaat ovat todella innokkaita tekemään esim. tehtäviä, joissa lasketaan laskuja ja jokaisesta oikeasta vastauksesta saa pisteen. Pistelasku motivoi tekemään tehtävän niin moneen kertaan, että kaikki on oikein. Samalla huomaamatta opitaan sitä asiaa, jota ohjelma käsittelee.  Pidemmälle vietynä, kun kaikki laskut ovat oikein, saa siirtyä esim. seuraavalle vaikeustasolle. ",""
2016-04-03 16:09:19.629930+00:00,0,1,3,1,4,3,4,3,"Tämä viikko oli ylivoimaisesti haastavin itselleni, koska influenssa kaatoi minut sängynpohjalle ja voimaa tekemiseen ei ollut. Yritän kuitenkin saada vielä pelin rakennettua viikon aikana, sillä sen tekeminen vaikuttaa mielenkiintoiselta, joskin haastavalta ja aikaa vievältä. Muuttuja-käsite tuli jollainlailla tutuksi harjoitustehtävissä, mutta vaatii vielä hieman syventymistä asiaan.",""
2016-04-03 16:03:10.233897+00:00,0,1,1,1,1,2,2,2,"",""
2016-04-03 16:02:03.515425+00:00,0,2,2,2,2,3,2,3,"",""
2016-04-03 15:51:40.396258+00:00,0,2,2,3,3,2,2,2,"Asia oli vaikea. Opin lähinnä esimerkkien kautta ja toisten töiden kautta.  ","Lisäohjeita kaivataan. "
2016-04-03 15:50:01.564774+00:00,3,1,2,1,2,4,4,4,"Ehdottomasti koin onnistumisen kokemuksen niin tehtävän 8, mutta erityisesti 9 tehtävän kanssa. Muuttujan käyttäminen tehtävässä onnistui yllättävän helposti.  Pelin kehittäminen kyllä vaatii edelleen harjoitusta. Sain luotua kertotaulupelin, jota voin testata tulevalla viikolla, mutta haluaisin osata tehdä sen helpommin. Onneksi tämä tapa opiskella on sen verran hauskaa, että tähän haluaa käyttää aikaa. Muutenkin olen kokenut, että koodaamiseen tällainen verkkokurssi on mitä sopivin.",""
2016-04-03 15:41:34.983706+00:00,0,2,1,2,1,3,3,4,"Opin muuttujan luomisen ja muuttujan arvon muuttamisen/muuttumisen pelin aikana. Osaan nyt käyttää muuttujaa jo ihan hyvin ja aiempiin asioihin yhdistettynä, tämä on tärkeä taito.","Muuttujan toiminta oli selitetty mielestäni aiempien jaksojen tietopaketteja ympäripyöreämmin ja todella paljon jäi oman klikkailun ja kikkailun varaan. Noh, selvisihän ne asiat aikanaan, mutta ei juurikaan kurssimateriaalin avulla...  "
2016-04-03 15:31:38.129110+00:00,2,2,2,2,3,4,3,4,"Edellisen viikon tapaan joutui tekemään vähän enemmän töitä, että saa kiinni tästä muuttujan käytöstä. Oli aika haastavaa miettiä, miten peliä ryhtyisi käytännössä tekemään oppilaiden kanssa, koska itselläkin on vielä vähän hankaluuksia saada kaikki toimimaan niinkuin ajattelee. Mutta ihan luottavaisin mielin tässä on, koska koko ajan huomaa tosiaan oppivansa lisää. Ja se on kyllä aina yhtä hienoa! Toisaalta täytyy muistaa, että oppilaita tämä koodaaminen innostaa varmasti ja he vasta taitavia ovatkin oppimaan, joten kaikkea ei tarvitse itse heti osata vaan tämä tulee olemaan pidempi projekti, josta varmasti saamyös oppilailta paljon uutta.",""
2016-04-03 15:23:37.183127+00:00,0,1,1,2,2,0,0,0,"Oli kiva oppia, miten tausta ja hahmo vaihdetaan. Alun alkaen olin todella turhautunut, kun ihmettelin, pitääkö koko ajan tuon kissan kanssa heilua ja mitä ihmettä opetan oppilailleni, jos aika kuluu vain kissan kanssa....","Kun on luokanopettaja ja arkeen kuuluu huolehtiminen kokonaisvaltaisesti lapsesta (eikä ole tietotekniikkaguru), opettajan aika ja energia on kulunut muuhun kuin ruudun kanssa, tämä kurssi on ollut tähän asti varsin sekava. Teen harjoitukset, mutta pedagogisen tehtävän tekeminen ei onnistu, koska en edes löydä sinne !!!!! Luen vain, että se pitäisi tehdä. Kun olin tehnyt ensimmäisen tehtäväni, luulin, että kaikki on ok, sillä näytölle tuli 1/1 (ansaitut pisteet). Myöhemmin huomasin, että olenkin tehnyt vain puolet sen viikon tehtävästä.  Kuten sanottu, varsin sekavaa ohjeistusta. Nytkin ihmettelen 'palautukseni' -nappulaa; mikäs sekin on? En oikein osaa näillä sivuilla liikuskella. Ja saanko joskus tuollaisen scratsh -sovelluksen luokalleni...??? Vai miten oikeasti lasten kanssa tulen toimimaan...???"
2016-04-03 15:19:29.640728+00:00,0,2,2,2,2,2,3,3,"Opin hyödyntämään muuttujaa koodaamisessa. Muuttuja tuntui tähän mennessä selkeästi vaikeimmalta asialta oppia, mutta yrityksen, erehdyksen ja pähkäilyn kautta sekin lopulta onnistui. ",""
2016-04-03 15:09:36.134549+00:00,3,2,2,2,2,4,4,4,"Uusia 'koodipalikoita' ja niiden vaikutusta ruudun tapahtumiin...     ",""
2016-04-03 15:05:17.714324+00:00,2,2,1,1,1,3,3,3,"En oppinut sisällöllisesti juuri mitään, mutta Scratchilla oli hauska koodailla ja miettiä mitä lapset voisivat sen kanssa tehdä. Alan varmasti toistamaan itseäni, mutta mielekkäintä oli ystävien kanssa keskustelu aiheesta, ja Padlet-seinän lukeminen","Enemmän tehtäviä olisi kiva!"
2016-04-03 15:04:05.576209+00:00,0,2,2,2,2,2,2,3,"Koodauksen harjoitteet veivät tietämystä taas hivenen eteenpäin, vaikka ohjelmointi onkin minulle edelleen suhteellisen haastavaa.","Ei tällä hetkellä mielessä mitään erityistä."
2016-04-03 15:04:01.204781+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-03 14:53:25.592248+00:00,2,1,1,3,3,3,3,2,"Muuttujan.","ok"
2016-04-03 14:34:47.374362+00:00,0,2,2,2,3,2,2,1,"Lisäämään muuttujan","Pohdin kyllä hieman tämän tarpeellisuutta alakoulussa..."
2016-04-03 14:34:02.485159+00:00,0,2,3,2,2,4,3,4,"Muuttujan luominen ja käyttö - tästä ei ollut aiempaa kokemusta.",""
2016-04-03 14:32:10.135278+00:00,3,2,2,2,2,3,3,3,"Opin useiden eri hahmojen käyttämistä, koodin siirtämisen hahmolta toiselle, muuttujan käyttämistä - pisteiden laskua. Monenmoista tuli kokeiltua ja opittuakin tuon luovan tehtävän parissa, vaikka en sitä muille jakanutkaan.",""
2016-04-03 14:30:36.494844+00:00,1,1,2,2,2,3,3,3,"Viikon käsite muuttuja avautui melko hyvin. ",""
2016-04-03 14:27:50.372072+00:00,0,2,2,2,2,3,3,3,"Loogista ajattelua.",""
2016-04-03 14:25:34.906818+00:00,0,2,2,2,2,3,2,3,"Opin luomaan kokonaisia pelejä ja pitkiä toimintasarjoja, joissa hyödyntyvät aiemmin opitut käsitteet.","Kurssi etenee sopivaa tahtia ja uutta asiaa tulee kerralla sopivasti"
2016-04-03 14:18:29.330152+00:00,0,1,2,1,2,2,2,2,"Opin, että en vielä ymmärrä pelin tekemistä. Tunnen itseni hyvin yksinkertaiseksi ihmiseksi, kun en millään ymmärrä käskyjen luomisen periaatetta, vaikka katson kuvasta ohjeen. Vaatii paljon aikaa, että pääsen sisälle tähän pelin luomisen maailmaan. Johtunee siitä, että en ole oikeastaan ikinä pelannut pelejä.",""
2016-04-03 14:08:05.776140+00:00,1,1,2,3,3,2,3,3,"Opin, että tällä harjoittelulla ja näillä taidoilla ei vielä saada peliä aikaiseksi ;(",""
2016-04-03 14:07:38.299840+00:00,0,2,2,2,2,3,3,3,"Opin miettimään, kuinka oppilaiden kanssa olisi järkevintä lähteä liikkeelle: Päädyin siihen, että tämän kurssin mukainen pala palalta tavoitetta kohti eteneminen on järkevintä, nyt kun se on itselle tuttua oman kokeilun kautta.",""
2016-04-03 14:01:45.764152+00:00,2,1,2,2,1,3,2,3,"Opin oikeastaan nyt yrityksen ja erehdyksen kautta jo aikaisemmin opetettuja asioita, joita nyt tarvitsin tähän askeleiden laskemisen koodaamiseen. ","Ohjeita ja helpompia tehtäviä enempi ja yksi vaikeampi tehtävä, jossa edellisiä voidaan yhdistää."
2016-04-03 13:48:45.711586+00:00,2,2,2,1,2,3,2,4,"Muuttujien käyttöä esim. pelin pistelaskussa sekä muutaman muun kikan, jolla omaa koodaamista Scratchissa saa vietyä hieman eteenpäin.","Ehkä tähän olisi voinut vielä toisen koodaushaasteen pistää 'pakolliseksi', niin olisi ollut hieman enemmän tuota ns. pakollista osuutta. Oman pelin rakentelu toki on ihan mukavaa ja antoisaa puuhaa, mutten usko, että ihan kaikki siihen hommaan lähtevät vielä näillä pohjilla."
2016-04-03 13:41:54.186847+00:00,3,3,2,3,2,3,3,3,"Sain koodattua annetun tehtävän, mutta siihen meni runsaasti aikaa.","Edelleen harmittaa ihan hirveästi se, että oman koodaustyön lähettäminen ei onnistu. Olen kirjautunut Scratchiin. Näen sieltä tallentamani koodaustyön, mutta lähetys ei onnistu. Koneeni ei anna vahvistaa sähköposteista Scratchiin liittymistä. :("
2016-04-03 13:34:07.268801+00:00,1,1,2,1,2,3,2,4,"Ideoita pelin rakentamisesta alkaa vähitellen syntyä tämän viikon perusteella",""
2016-04-03 13:04:29.005835+00:00,0,2,2,2,2,3,3,3,"Opin yhdistämään hahmon toimintaan pisteytyksen scratch ohjelman avulla. Luovaan tehtävään tutustuessani opin, miten ohjelman avulla voidaan saada aikaan jo yksinkertainen peli.",""
2016-04-03 13:00:13.063462+00:00,1,2,2,2,2,3,3,3,"",""
2016-04-03 12:50:50.451495+00:00,3,2,2,2,2,3,3,3,"Oppimispelin laatimisen muuttujien avulla. Ymmärsin tämän jakson ylimääräisessä koodaus tehtävässä edellisen tehtävän Boolen lausekkeen merkityksen",""
