Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-03-22 14:36:38.933697+00:00,4,3,2,2,2,2,2,2,"Muutamia komentoja, overlay jne","En ole käyttänyt tietokonetta työpaikallani juuri ollenkaan koneiden puutteen vuoksi, minulle ovat somensovellukset, kuten facebook, twitter, instagram jne tuntemattomia, en käytä niitä. Johtuisiko tästä, että ohjelma-alusta (liekö sana oikea) tuntuu minusta erittäin sekavalta ja sotkuiselta. Eniten menikin aikaa tässä ensimmäisessä osiossa edestakaiseen selailuun ja ihmettelyyn sekä turhautumiseen siitä, etten löytänyt/ymmärtänyt mitään, kuinka homma toimii.  Edelleen olen ymmälläni siitä, että välillä kone näyttää, että palautus on tehty ja välillä ei, jotain pisteitä näkyy jne..."
2016-03-21 20:31:26.778027+00:00,0,4,1,2,2,1,1,0,"",""
2016-03-21 08:49:52.901253+00:00,0,2,2,2,1,2,4,4,"Opin käyttämään määritelmiä helpottamaan laajemman kokonaisuuden ohjelmointia.",""
2016-03-20 15:22:56.920895+00:00,3,2,2,2,2,3,3,3,"",""
2016-03-20 06:18:53.040009+00:00,4,2,2,2,2,2,1,2,"Piirtämään erilaisia kuvia eri väreillä ja muodoilla sekä asettelemaan niitä eri asentoihin ja kohtiin.",""
2016-03-19 15:43:34.328734+00:00,2,2,2,2,2,3,3,3,"Opin uusia funktioita ja racket-ohjelmoinnin perusteita. Opin käyttämään racket-ohjelmaa ja kurssiympäristöä.","Parempi olisi, jos 'tiukin' määräaika olisi ekassa jaksossa. Kuitenkin on järkevintä tehdä se ensin. Minä jouduin määräaikojen vuoksi tekemään 2. jakson ensin ja vasta sen jälkeen tein tämän ekan. Nyt selvisi moni juttu, mikä olisi ollut toisessa jaksossa tarpeen...  Hienot kurssisivut kuitenkin ja kiva tapa opiskella tällaisten kautta :)"
2016-03-18 17:47:45.311979+00:00,0,2,2,2,2,3,3,2,"Erikoisen koordinaatiston.",""
2016-03-17 20:33:39.552230+00:00,0,2,2,2,2,2,1,1,"","En ehtinyt täyttää 2. viikon kurssipalautetta ennen määräaikaa, oma moka tietysti, kun olen vältellyt kurssin suorittamista. Ainakin kolmesti olen jättänyt kurssin töiden tekemisen kesken, koska kurssi on niin sekava ja vaatii useaan eri järjestelmään kirjautumista ja salasanan keksimistä. Kurssin tavoitteiksi olisi voitu listata erilaisiin oppimisympäristöihin tutustuminen, niin olisi ehkä ollut helpompi orientoitua tällaiseen.Olen aiemmin osallistunut HY:n java MOOC -kurssille jonka järjestelyistä voisi ottaa mallia. Materiaali ja tehtävänanto yhdessä paikassa. Tehtävien automaattinen tarkastaminen ja erittäin hyvin toimiva tuki IRC-kanavalla. Siis tarvitaan yksi nettisivu, yhden ohjelman asennus omalle koneelle (ja lisäpalikka siihen ohjelmaan) ja tarvittaessa tukea löytyy.  Nyt keskustelupalsta oli hirvittävän sekalainen. Ei yhtään tee mieli käydä keskusteluja siellä. Kaduttaa, että tuli sinnekin mentyä, kun näyttää lähettävän jotain viestejä sähköpostiinkin. Oppisin mielelläni ohjelmontia, mutta tuntuu, että aivan liian suuri aika menee johonkin muuhun kuin opiskeluun.  Kurssin suorittamiseksi on tähän mennessä tarvinnut tehdä kovin vähän töitä. Jos kurssi jatkuu samanlaisena loppuun asti, niin kovin helposti saa 3 op. Joskus aiemminkin olen saanut jostain täydennyskoulutuksesta opintoviikkoja mielestäni liian pienellä työllä. Senkin voisi kertoa, että nämä opintoviikot ovat pilipaliopintoviikkoja eivätkä vastaa todellista työmäärää."
2016-03-16 17:55:00.103535+00:00,0,2,2,2,2,2,3,2,"Kuvakoodausta, koodauksen perusteita. Lähtötilanteeni oli aivan nolla.",""
2016-03-15 19:40:46.614990+00:00,2,2,2,2,2,4,4,4,"",""
2016-03-15 18:50:07.761079+00:00,3,2,2,2,2,2,2,3,"Laskutoimituksiin ja piirtämiseen käytettäviä perusfunktioita.","Sopiva harjoitustyö ekaan jaksoon!"
2016-03-15 16:50:28.863912+00:00,0,2,2,2,2,3,3,2,"Kuvien muotoilua ohjelmoimalla.",""
2016-03-15 12:00:59.366324+00:00,2,2,2,2,2,3,3,3,"Piirtämään, x/y muokkaus","Vielä tässä jaksossa ei erityisesti ollut mitään suoraa käyttöehdotusta opetukseen. Matemaattisten laskutoimitusten tekeminen koodaamalla ei vielä saisi minua ATK-luokkaa varaamaan=)"
2016-03-14 19:59:54.006057+00:00,3,2,2,2,2,3,3,2,"Opin racket-kielen perusteita. Käsitteet olivat onneksi tuttuja, joten se helpotti videoiden seuraamista. Harjoittelin käyttämään erilaisia funktioita tehdessäni harjoituksia. ",""
2016-03-14 15:39:47.049428+00:00,2,2,2,2,2,2,2,2,"Kuvakoodausta",""
2016-03-14 09:11:25.914625+00:00,0,2,2,2,2,4,4,4,"Hyvä, tiivis tutustuminen ohjelmoinnin alkeisiin.",""
2016-03-14 08:21:01.864126+00:00,6,2,2,4,4,1,2,1,"tekemään kuvia, mutta en tallentamaan ja siirtämään niitä. Ohjelmien itsensä kanssa oli riittävästi ongelmia, joten varsinaiselle koodaamiselle jäi vähemmän aikaa. Joka paikassa ei ole käytössä välineitä, jotka toimisivat, eikä tukea niille, jotka eivät osaa tietokoneita käyttää juuri lainkaan. Tämä kurssi on helppo niille, jotka muutenkin käyttävät tietokonetta paljon, mutta tosi haastava, kun ei osaa kuin ihan perusasiat. Itse koodit ovat kiinnostavia, mutta koska kaikki on englanniksi, niin siinä on taas yksi vaikeus lisää.",""
2016-03-14 00:12:47.509789+00:00,0,2,2,2,2,2,2,2,"Opin käyttämään verkko-oppimisympäristöä omaan opiskeluun. Yleensä olen joutunut tekemään muille verkko-oppimisympäristöjä.  ","Vaikea antaa vielä tässä vaiheessa tähän palautetta. Olisin halunnut edetä nopeammin, mutta se tuskin on teidän vika."
2016-03-13 20:59:07.845093+00:00,1,2,2,2,2,3,3,3,"Näkemänsä kuvan onnistuu rakentelemaan kun pilkkoo sen osiin. Ja kokeilemalla eri arvoja alkaa hahmottaa mikä arvo johtaa oikeaan ja miten eri käskyt toimivat. Mielenkiintoista ajatustyötä. Varmaan myös oppilas saa onnistumisen elämyksiä ohjelmointitunneilla.","-"
2016-03-13 18:59:28.322013+00:00,0,2,2,2,1,3,2,3,"",""
2016-03-13 15:02:21.715587+00:00,2,2,2,2,2,2,3,2,"Erilaisten kuvien/kuvioiden tekemistä ja niiden muokkaamista. ","Hyvä, että tehtivä on eri tasoisia, joista voi vapaasti valita itselleen sopivan haastavan/helpon!"
2016-03-13 14:45:47.030118+00:00,2,2,2,2,2,3,3,4,"Perusasioita koodauksesta. Helpon aloitustavan koodauksen opetukseen. ",""
2016-03-13 14:04:38.551480+00:00,3,2,2,2,2,3,3,3,"Racketin perusteita koodin kirjoittamiseen ja tarkkuuden harjoittelua.","Yllättävän paljon tutkittavaa, kokeilua ja harjoittelua. "
2016-03-13 14:02:22.258555+00:00,0,2,2,2,2,2,2,2,"Lähinnä tuli tutustuttua ohjelmiin. Oli tietysti hyvä saada toimimaan, mutta tämän jälkeen ei osaa kovin paljon kommentoida, vielä.",""
2016-03-13 13:31:28.689510+00:00,2,3,2,2,2,4,3,3,"Opin ihan perusjuttuja racketista-toimintaperiaatteen lähinnä, funktioiden toimintoja (mitä beside/rotate/scale/jne tekee)","kolme viikkoa sitten ilmottauduin ja tutustuin rackettiin, onnellisesti olen unohtanut jos suurimman osan. Napakampi kurssin aloitus olisi ollut sopivampi minulle. Yritin silloin jo tehdä seuraavaa tehtävää mutta niitä ei oltu vielä julkaistu tms niin ei onnistunut. Koko mooc on todella sekava-tämän paikan löytäminen oli liian vaikeeta, enkä kovin usein törmää siihen etten koneella löytäisi asioita tai että ne olisivat liian sekavia. Liian monta eri ympäristöä missä voi seikkailla."
2016-03-13 13:04:19.952233+00:00,2,2,2,2,2,3,3,4,"Opin luomaan kuvioita ja koostamaan niistä kuvan. Tätä voisin helposti harjoitella myös oppilaiden kanssa.","Koodarin käsikirja on selkeästi laadittu."
2016-03-13 10:59:41.619624+00:00,0,2,2,2,2,1,2,2,"Kuvien piirtämistä jakamalla kuvat osiin. Harmitti, kun en osannut piirtää Toyotan logoa, koska niistä ellipseistä olisi pitänyt nähdä läpi, varmaan jollakin looppi-komennolla asia olisi hoitunut.","Olisin halunnut tulostaa koodiaapisen plarattavaksi pöydälleni, mutta se olisi pitänyt tulostaa luku kerrallaan. Tai sitten en löytänyt linkkiä koko koodiaapisen tulostamiseen.  Mukava itsekseen pähkäillä tehtäviä, mutta koodiaapinen oli aina hukassa...  Valmistuvat kuvat toivat tyydytystä, vaikka niiden kanssa piti näperrellä.  Ehkäpä tämä joskus vielä oikeasti sujuukin."
2016-03-13 09:26:07.475426+00:00,1,2,2,2,2,4,4,4,"Olen saanut kuvan siitä, minkä tyyppisillä työkaluilla jatkossa oppilaiden kanssa lähdetään koodaamaan. Olen myös saanut varmuutta siitä, että tulen myös selviämään tästä uudistuksesta. Eihän tämä koodaaminen niin vaikeaa olekaan.",""
2016-03-13 08:03:49.335590+00:00,1,2,2,2,2,2,2,3,"Racket:n perusidean ja käskyjen rakennetta.","Kuvioiden monipuolisempi käyttö kaipaisi oman videopätkän. (kierrot, sijoittelu tarkemmin,..)"
2016-03-12 21:15:00.151969+00:00,2,2,2,2,2,3,2,3,"En kovin paljon, sillä olin jo oppinut tekemään hieman vastaavat asiat KhanAcademyssa JavaScriptillä, mutta jotain sentään. Define-funktio oli minulle uusi ja koin sen myös hyödylliseksi. Samoin kuvanmuokkausfunktiot, vaikka niiden hyöty onkin hieman rajatumpi. ","Ei oikeastaan mitään ihmeempää, kiva kurssi ja tulee tarpeeseen. Hyvä, että tehtävät ovat sellaisia, joita voi soveltaa suoraan opetukseen. "
2016-03-12 19:50:11.902911+00:00,2,2,2,1,2,1,1,1,"Vuosien takaa muistin syövereistä mieleen palautui perustoimintavat, miten koodia kirjoitetaan.",""
2016-03-12 14:20:25.101581+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-12 14:19:11.911154+00:00,3,2,2,2,2,2,2,2,"Funktioiden käyttöä ja syntaksia. Algoritmista ajattelua eli sitä, että ennen ohjelmointiin ryhtymistä kannattaa ajatella, mitä aikoo tehd. Sen ymmärtämistä, että tasokuvio koostuu osista, joiden ohjelmointia voi yksinkertaistaa peruskuvioiden ohjelmoinniksi. Vielä en oppinut muistamaan funkitoiden määrittelyä tai niiden parametrien järjestystä tai paikkaa eli harjoitella täytyy paljon enemmän, jotta nämä asiat jäävät muistiin.",""
2016-03-12 12:01:54.336914+00:00,2,2,2,2,2,3,3,3,"Ajatusta siitä miten pääsen alkuun..",""
2016-03-12 11:49:50.458030+00:00,0,2,2,2,2,2,3,1,"",""
2016-03-12 10:14:18.263831+00:00,2,2,2,2,2,4,3,4,"Olen joskus käynyt ohjelmoinnin peruskurssin, silloin asiat tuntuivat ylivoimaisilta. Nyt näiden harjoitusten myötä olen innoissani opiskelemassa ohjelmointia. Tajusin, että tämä on hyvinkin loogista, kuvien avulla aloittaminen on loistava idea.",""
2016-03-11 15:59:48.983424+00:00,1,2,2,1,1,3,4,4,"Muutamia perusfunktioita kuvien luontiin ja käsittelyyn Racketilla. Perusidean, kuinka koodia kirjoitetaan","Oikein hyviä tehtäviä! Ohjeista make-color kanssa kannattaa samalla selittää sen käyttö, oli vähän hämmentävää kokeilla komentoa ja todeta, ettei tiedä kuinka tuottamaansa väriä voi käyttää (taisi vasta seuraavassa videossa tulla define). Jäinkin miettimään, onko Racket RGB-rajoittunut? Esimerkiksi lippujen värimääritykset löytyy helpommin (ja tarkemmin) CMYK:nä."
2016-03-11 08:26:34.210354+00:00,0,2,2,2,2,4,3,4,"Opin Racket-ohjelmoinnin idean kuvien tekemisen kannalta. Opin tämän jakson jälkeen tekemään kuvia Racket-ohjelmalla. Opin myös sen, miten Racket-ohjelmointia on järkevä lähestyä opetuksessa (kuvien tekemisen avulla).",""
2016-03-10 22:08:43.569313+00:00,0,2,2,2,2,1,2,1,"Opin käyttämään jotenkin DrRacket-ohjelmaa.",""
2016-03-10 21:53:21.353844+00:00,0,3,2,2,2,2,1,2,"",""
2016-03-10 13:18:26.374437+00:00,0,2,2,2,2,3,3,3,"En mitään uutta. Olen käynyt tämän kurssin syksyllä ja nyt tulin mielenkiinnosta katsomaan, miten kurssi on muuttunut ja palauttamaan mieleen asioita. Keskityn nyt keväällä Python -linjaan, mutta käyn täällä välillä vilkaisemassa...","Näyttää ehkä selkeämmältä syksyyn verrattuna."
2016-03-08 21:24:57.452695+00:00,0,2,2,2,2,3,3,3,"Opin koodailemaan kuvia. Opin myös sen, että koodaaminen voi olla ihan mukavaakin.",""
2016-03-08 19:54:03.695817+00:00,1,2,2,2,2,1,1,1,"En ole aikaisemmin oikeasti tehnyt mitään ohjelmointiin liittyvää (scratchia lukuunottamatta), joten uusien käsitteiden ja koodin kirjoittaminen oli mielenkiintoista ja uutta.","Hyvät videot! Näin ummikollekin videot olivat todella selkeitä ja avasivat pala kerrallaan asioita. :)"
2016-03-08 14:50:42.597019+00:00,3,2,2,2,2,3,2,2,"Ohjelmoinnin alkeita","Mielestäni sopivan tasoinen ja hyvä alkeisalkeiskurssi."
2016-03-08 07:00:59.487613+00:00,1,2,2,2,2,1,1,1,"muutaman funktion, weschemen käyttöä","Palautin ekan viikon tehtävät jo toissaviikolla,  mutta minut olikin heitetty ulos kurssilta, vaikka olin ennakkoilmoittautunut kurssille. Palautukset eivät siis jääneet järjestelmään.  Kurssialustat ovat sirpaleisia ja on vaikea tietää miltä sivulta pitäisi milloinkin löytää tarvittavat tiedot. Piazza lähetteli aluksi oletuksena muutaman tunnin välein ärsyttäviä sähköposteja alustalle tulleista viesteistä, mutta onneksi sen sai kytkettyä pois päältä. Oletuksena voisi olla esim. ei viestejä tai edes kerran päivässä päivitys tilanteesta. "
2016-03-07 19:48:37.471829+00:00,2,4,4,4,4,1,1,1,"Sotkuista on ja sulkeet on tärkeitä. ","Eri osien etsiminen eripaikoista oli haastavaa. Kokonaisuuden hahmottaminen vaikeaa, mitä pitää tehdä repaleista. Linkki sinne, toinen tänne. Palauta sita ja tee tätä tänne. Vieläkään en tiedä mitä ja mihin. Olisin halunnut katsoa mallivastaukset Suomen lippuun, mutta aika ei anna periksi etsiä niitä jostain kun en saanut suoraan, enkä todellakaan enää kuluta aikaa siihen tänään lisää."
2016-03-07 16:11:57.716726+00:00,3,2,2,2,2,3,3,3,"Lataamaan DrRacket -ohjelman koneelleni, perustoiminnot ohjeman käytöstä ja piirtämään peruskuvioita sekä yhdistelemään niitä päällekkäin.",""
2016-03-07 15:27:47.790314+00:00,2,2,2,2,2,3,4,2,"Kirjoittamaan ensimmäisen ohjelman, joka piirtää yksinkertaisen kuvan.","Nyt on helpompi tehdä seuraava tehtävä, kun on jo vähän kokemusta."
2016-03-07 08:41:23.320788+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-07 07:10:13.592394+00:00,3,2,2,2,2,1,1,1,"Opin koodauskielen logiikkaa. Weschemen kautta en onnistunut tallentamaan töitäni. Missähän lienee oli vika?",""
2016-03-07 05:59:22.008797+00:00,3,3,2,2,2,3,3,3,"Perusjutut, pääsin alkuun","Videot ja tehtävät on jotenkin sekavasti listattu, voisiko ne olla kronologisesti, katso tämä, tee tämä, katso tämä, tee sitten tämä ... :)"
2016-03-07 05:49:06.287514+00:00,0,2,2,2,2,3,3,3,"Opin koodaamaan yksinkertaisia kuvia, miten WeScheme toimii ja perusperiaatteita ohjelmoinnista","Ei kehitettävää tässä vaiheessa :)"
2016-03-06 15:35:57.810824+00:00,2,2,2,2,2,4,4,4,"Tutustuin DrRacket ohjelmaan ja racket kieleen. Erilaisten laskutoimitusten kirjoitus, kuvien piirtäminen yms. Mielenkiintoisia tehtävä tyyppejä, kehittää ongelmanratkaisua.","Youtube-videot erittäin toimivia. Mukavasti pystyi samalla katsomaan mallia, kun kirjoitte itse koodia toisessa ikkunassa. "
2016-03-06 13:56:10.977741+00:00,0,2,2,2,2,2,3,3,"",""
2016-03-06 12:39:43.333846+00:00,3,2,2,2,2,3,3,3,"Opin alkeet DrRacket ohjelman käytöstä. Osaan piirtää ainakin peruskuvioita ja yhdistellä niitä toisiinsa sekä kääntää niiden kulmaa. Ymmärrän myös osan DrRacketin virheilmoituksista, ja sitä kautta opin tarkistamaan itsekin lausekkeita.","Videoiden ja materiaalin avulla sai tehtävät tehtyä hyvin."
2016-03-06 09:19:27.892640+00:00,0,2,2,2,2,3,4,2,"Perusasiat kuvista.","Ensimmäiseksi kokonaisuudeksi erittäin innostava ja mielenkiintoinen. Kiitos siitä!"
2016-03-05 21:02:25.289346+00:00,1,2,2,2,2,4,4,4,"Toista kertaa tätä koodauskurssia käyn ja nyt ei ole koeruuhkat ja arvioinnit niskassa. Rauhassa tutustun ja koodailen. Mukavaa ainakin tähän mennessä ja palkitsevaa. Tehdä täytyy itse ja kokeilla. Olen oppinut komennot perusteellisemmin kuin ekalla kurssilla. Opetan myös samalla valinnaisryhmälle koodausta ja opettaminen on paras keino oppia.","Videomateriaali on hyvää. Sopii myös kouluun opetusmateriaaliksi hyvin. Oppilaat voivat edetä omaan tahtiin ja itse kiertelen vain auttamassa, kun homma tyssää."
2016-03-05 19:53:51.823624+00:00,2,2,2,2,2,3,3,3,"Opin, miten luoda omanlaisia yksinkertaisia kuvioita. Tästä on apua jo vaikka matematiikan koetehtävien tekoa varten. ",""
2016-03-05 18:07:20.892180+00:00,0,2,2,2,2,3,3,3,"",""
2016-03-05 17:02:10.708641+00:00,2,2,2,2,2,4,3,3,"",""
2016-03-05 15:54:21.586458+00:00,2,2,2,2,2,2,3,2,"Mitä Racket-kieli tarkoittaa, miten sillä ohjelmoidaan kuvia ja laskutoimituksia.","Videoilla oli selkeät ohjeet."
2016-03-05 13:48:40.655827+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-05 12:33:10.903070+00:00,2,2,2,2,1,2,3,3,"Opin komentoja, joita käytetään DrRacket ohjelmassa. ","Mielestäni tehtävät olivat hauskoja ja hyödyllisiä, sillä niissä käytettiin monipuolisesti erilaisia työkaluja. Se, että palautettavan kuvan sai itse suunnitella, oli myös mukavaa. Riippuu miten tehtävä arvioidaan (tai arvioidaanko ollenkaan), mutta mielestäni olisi hyvä, että jotakin arviointiperusteita tai sitä, mihin arvioinnissa kiinnitetään huomiota, olisi kerrottu tehtävänannon yhteydessä."
2016-03-05 08:12:24.071027+00:00,2,2,1,2,2,4,3,3,"Opin käyttämään Racketin kuvankäsittely komentoja ja luomaan erilaisia muotoja",""
2016-03-04 20:38:55.397817+00:00,0,2,2,2,2,3,4,4,"",""
2016-03-04 20:28:09.869221+00:00,2,2,2,2,2,3,4,2,"Opin ajattelemaan kuvioita uudella tavalla. Katsoessani muiden kurssilaisten palauttamia töitä tajusin miten monia kuvia kannattaa lähteä tekemään. Itse ajattelee välillä liian vaikean kautta asioita.",""
2016-03-04 13:23:16.865736+00:00,2,2,2,2,2,3,3,3,"peruskäyttöä",""
2016-03-03 20:27:08.352607+00:00,0,2,2,2,2,3,3,3,"Alkeet racketista, juuri sopivasti, että kiinnostus heräsi/säilyi ja ymmärsin vielä kaiken.",""
2016-03-03 20:04:42.527490+00:00,2,2,2,2,2,3,3,3,"Perusteita racketista. Kuvan piirtämistä, muuttujien määrittelyä ja laskulausekkeiden kirjoittaminen racketilla.","Tässä vaiheessa olisin ehkä kaivannut jo tietoa siitä, miten racketilla saadaan automatisoitua (toistolauseet). Olisivat olleet hyödyllisiä kuvan piirtämisessä. Toisaalta se ei ollut tavoitteenakaan tässä jaksossa..  Mutta kaiken kaikkiaan oli opettajaa ja varmasti oppilaita innostavaa sisältöä. "
2016-03-03 19:35:02.832239+00:00,3,2,2,2,2,3,3,3,"lähinnä miten tätä pitäisi lähteä työstämään. Vaikuttaa ihan loogiselta, opittavissa olevalta asialta.  ",""
2016-03-03 19:25:56.978854+00:00,1,2,2,1,1,1,3,1,"Että rackettia EMME käytä oppilaiden kanssa. Harjoitustehtävät itsessään ovat kivoja, mutta koodaaminen aivan liian hankalaa (isojen ja pienten kirjainten kanssa menee hermo, samoin sulkujen). Käskyt kirjoitetaan ihan päättömässä järjestyksessä.  Tehtävät oli ihan kivoja.","Ohjelman pitäisi päivittää automaattisesti isot ja pienet kirjaimet (CAPS LOCKin kanssa pelleilyyn menee ihan turhaa aikaa). Sulkukorjauksetkin pitäisi tulla jo ennen runnausta.   Yleisesti ottaen en pidä ollenkaan laskujen kirjoitusjärjestyksessä. Vaikka se kannustaakin ehkä opettelemaan laskujärjestyksen (tai yrittää osin matkia Exceliä), en halua nähdä noiden harjoitusten jälkeen matikan vihkoa (sielläkin varmaan lukee + 3 4 )...   Inhoan katsoa videoita (hidasta enkä jaksa kuunnella itsestään selviä juttuja ja eteenpäin loikkiminen kiinnostavaan kohtaan vie turhaa aikaa). Tekstin lukeminen on paljon nopeampaa ja siihen on paljon helpompi palata, kun tekee itsekseen tehtäviä. Kesti vähän, ennen kuin löysin tekstiversiot vaativammista funktioista. Taulukkoon, jossa näkyy, mitä videoita pitäisi missäkin järjestyksessä katsoa, pitäisi lisätä sarake, jossa on linkki, mistä löytää samat asiat 'tekstisivuina'."
2016-03-03 18:45:47.670095+00:00,2,2,2,2,2,3,3,3,"",""
2016-03-03 18:38:17.731235+00:00,0,2,2,2,2,1,2,1,"Jaksolla kaikki käsitellyt asiat olivat minulle uusia, joten opin kuvakoodauksesta paljon.",""
2016-03-03 08:31:17.703802+00:00,5,1,3,2,2,2,2,2,"Opin koodaamaan kuvia. Aika työlästä.","Minulla oli suuria vaikeuksia asentaa DrRacket-ohjelmaa koneelleni. Siihen meni neljä tuntia. Olisi hyvä, jos kertoisitte esimerkiksi sen, kumpi Windows-vaihtoehdoista on se oikea, jos koneeni on Windows 10."
2016-03-03 08:23:45.692499+00:00,2,2,2,2,2,2,3,3,"Tutustuin tällä viikolla DrRacketin ohjelmoitikieleen. Opin antamaan käskyjä haluamilleni muodoille ja asettamaan muotoja päälekkäin, vierekkäin, allekkain, kiertämään niitä sekä pienentämään ja suurentamaan kuvia.","Taustamateriaali oli hyvin havainnollinen ja sen kanssa opettelu oli oikein mukavaa! Tehtäviä oli mahdollista suorittaa hyvin itsenäisesti hyvän taustamateriaalin ansiosta. "
2016-03-02 19:46:19.136568+00:00,0,2,2,2,3,2,2,3,"Koodauksen alkeita. En ole aikaisemmin kohdannut mitään kaikki siis uutta.",""
2016-03-02 19:21:50.666703+00:00,2,2,2,2,2,3,2,2,"Sain jonkinlaisen käsityksen minkälainen ohjelma DrRacket on. Opin tekemään Racketilla erilaisia muotoja ja sijoittelemaan niitä haluamiini paikkoihin.","Toimiva kokonaisuus tällaisena."
2016-03-02 15:09:27.501059+00:00,2,2,2,2,2,3,2,2,"käyttämään racket -sanastoa, koodikieltä alustavasti",""
2016-03-02 13:42:22.413830+00:00,2,2,2,2,2,2,1,2,"Opin sen, miten Racket-kieli eroaa esim. Python- ja Java-kielistä. Opin käyttämään DrRacket-ohjelmaa ja etsimään tietoa Koodarin käsikirjasta.",""
2016-03-02 12:42:38.072000+00:00,0,2,2,2,2,3,3,3,"Opin funktiokäsitteen ja muttujan käytön hyödyllisyyden aiempaa syvällisemmin",""
2016-03-02 10:35:42.975347+00:00,1,2,2,2,2,3,2,4,"Ohjelman käytön ja peruskomennot, joilla ohjelmointia tehdään","Hyvä, että ohjeistukset ja tehtävät aloitetaan perusteista. Vaikka itselläni on taustaa ohjelmoinnista on käytettävä ohjelma kuitenkin ja uusi ja taidot ruostuneet, joten kertaus tekee erittäin hyvää. Lisäpisteitä selkeistä ja yksityiskohtaisista opetusvideoista!"
2016-03-02 08:46:50.614192+00:00,3,2,2,2,1,4,4,4,"Racket perusteita ja sen,  mitä transparent tarkoittaa käytännössä. Olin valinnut itselleni aivan liian vaikean logon toteutettavaksi, vaikka se näyttikin aluksi helpolta. Mutta sainpas sen kuitenkin tehtyä. Ratkaisu ei taatusti ole optimaalisin, mutta lopputulos näyttää mielestäni hienolta! ","Tämä vaikuttaa niin mielenkiintoiselta, että tähän jää koukkuun. Harjoitustehtävät on valittu hyvin: kiva saada heti aikaiseksi värikkäitä kuvioita, eikä vain niitä perinteisiä 'Hello World!' -lauseita. En tiennytkään, että ohjelmointi voi olla näin kivaa! "
