Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-03-20 18:12:31.595130+00:00,0,2,2,2,1,2,2,2,"Aloitus ja lopetus-käskyjen lisäämisen.",""
2016-03-20 17:14:35.668572+00:00,2,2,2,2,2,3,3,4,"Opin tekemään scrats jr appsillä uusia juttuja. Tulee innostuttua kokeillessa muitakin lauseita ja tehtäviä kuin mitä tehtäviin liittyy. Toivoa on, että innostun käyttämään koodausta enemmän työssäni...sillä tässä todella innostuu😀 Olen aika vihreä vielä näissä hommissa.","Kiitos tähän asteisesta. Hyvin on ollut ohjeita ja opastusta. Kivoja tehtäviä."
2016-03-20 17:11:48.948890+00:00,0,2,2,2,2,3,3,3,"Käsitykseni koodauksesta syvenee! Kiitos siitä!","En ole taaskaan (toisenkaan jakson) päätyttyä läheskään varma, olenko saanut kaikki tehtävät palautettua oikein... Taas 'kommentoi muiden ajatuksia' epäilyttää, onko kommenttini mennyt oikein perille!?"
2016-03-20 17:06:14.222732+00:00,0,2,2,2,2,3,2,3,"Tutustuin netin ja appien tarjontaan muiden opiskelijoiden antamien vinkkien pohjalta. Bee-Bot vaikutti ScrachJr:n lisäksi mukavalta alkuopetukseen soveltuvalta appilta. Mahdollisuuksia on monia!",""
2016-03-20 16:47:41.766004+00:00,0,2,1,1,1,3,3,3,"Vanhana ohjelmoijana on aika vaikea löytää uusia juttuja tällä tasolla, mutta toisten palautteesta ja vinkeistä löytyi paljon hyviä ohjelmia ja sivustoja joilla ohjelmointia voi opiskella lasten kanssa.",""
2016-03-20 16:40:31.056188+00:00,1,2,2,1,1,2,2,2,"",""
2016-03-20 16:02:29.279003+00:00,0,2,2,2,2,2,2,2,"Opin, että ilmaista materiaalia, jopa valmiita tunteja löytyy jo runsaasti netistä. Haasteena on valita jyvät akanoista.",""
2016-03-20 16:02:23.471757+00:00,0,2,2,2,2,2,2,2,"","En millään löytänyt 'paikkaa, kohtaa' johon oma pohdinta tuli kirjoittaa. Toki olisin voinut laittaa kysymyksen teille, mutta kun viikonloppuna tehtävää teki, niin sekin jjäi. Muiden kysymyksiin tutustuin ja luin, en löytänyt vastaavaa kysymystä.Omalta 20v. Pojaltani sain apua, mutta hänelläkin meni todella paljon aikaa asian kanssa ( 20v. Fiksu yliopsto paikan saanut poika). Parempi, selkeämpi ohjeenanto tähän kohtaan.  Scratch Jr tehtävien tekeminen on ollut tarpeeksi yksinkertaista, sopivaa tällaiselle jolla ei mitään aikaisempaa kokemusta ohjelmoinnin parissa. Antaa uskoa näin alkuvaiheessa, että kurssista kyllä selviää! Ja hyvä että pslautuksiin on joustoa aikataulun puolesta!"
2016-03-20 15:43:33.290327+00:00,1,2,2,2,2,3,3,3,"Uusia koodaustehtäviä. Ne olivat hauskoja.","Kaikki ok."
2016-03-20 15:38:32.043947+00:00,0,2,2,2,2,3,3,3,"On tullut harjoiteltua Jr Scratsin käyttöä enemmän. Mm. opin tehdä uuden hahmon, värittää hahmon toisen väriseksi ja vaihtaa taustaa. Sekä kuinka tallentaa työn. Monenlaisia liikkumisjuttuja tullut myös kokeiltua ja kiva oppia myös äänittämisen niksi. Mukavia ja hyödyllisiä juttuja!","Hyvä video ja hyviä tehtäviä!"
2016-03-20 15:20:16.396713+00:00,1,1,2,1,1,2,1,3,"Löysin kiinnostavia ohjelmointiin liittyviä harjoituksia netistä, joita pystyy kätevästi hyödyntämään alkuopetuksessa. ","Taustamateriaaliksi olisin toivonut laajempaa videota, joka ehkä olisi avannut vielä hieman lisää ohjelmoinnin soveltamista ja hyödyntämistä opetuksessa. ScratchJr on mielestäni aika simppeli ohjelma, jonka läpikäymiseen ei välttämättä tarvitsisi koko videota käyttää, vaan opetusmateriaali voisi sisältää hieman muutakin asiaa. Toki varmasti on opettajia, joille tabletit ja tietotekniikka ylipäätään ei ole niin tuttua, mutta hieman enemmän haastetta kaipaisin itse. Toki sitten on varmaan vaihtoehtona perehtyä myös noihin vanhemmile luokka-asteille suunnattuihin Koodiaapisen kursseihin."
2016-03-20 15:17:08.120427+00:00,1,2,2,2,2,3,3,3,"Opin, mita tarkoittavat termi lause, komentojono ja sen, miten koodi tallennetaan nimellä. Tutustuin jo edellisviikolla scratch jr:n avulla jo hieman ensimmäistä jaksoa haastavempiin tehtäviin, joten tämän jakson tehtävät olivat jo tuttuja. ","Yritin kommentoida erään muun pohdintatehtävää ja toivon mukaan se tallentui näkyviin. Jostain syystä minulle aukesi myös oman palautukseni alle arvostelut kohta, enkä saa sitä nyt mietenkään pois. "
2016-03-20 15:01:57.660611+00:00,1,2,2,2,2,3,3,3,"Koodaukseen liittyviä käsitteitä: mm. lause",""
2016-03-20 14:50:54.287610+00:00,2,2,2,2,2,3,3,3,"Opin monia uusia, hyödyllisiä asioita Scartch jr-ohjelmaan liittyen. Ohjelman kokeileminen ja käyttäminen oppilaiden kanssa osana opetusta tuntuu nyt aiempaa hyödyllisemmältä ja innostavammalta.  Lisäksi sain paljon lisätietoa erilaisista koodausappseista, perehtyessäni useampaan vaihtoehtoon pohdistatehtävää työstäessäni. ",""
2016-03-20 13:47:09.748157+00:00,0,2,2,1,2,2,2,2,"Opin vähän lisää scratch juniorista ja sain muutamia koodausvinkkejä kommentoidesani muiden linkkejä.",""
2016-03-20 13:40:48.926545+00:00,0,2,2,2,2,2,2,3,"Keskustelupalstalta sai monia hyviä lisäideoita koodaamisen harjoitteluun ja monta hyvää ohjelmasuositusta, johon perehtyä.  Scratch Jr tuli taas hieman tutummaksi.",""
2016-03-20 12:13:36.737577+00:00,0,2,2,2,2,2,2,2,"",""
2016-03-20 11:12:03.809103+00:00,0,2,2,2,2,2,3,3,"Nyt osaan laittaa kissan hyppäämään...viime viikolla käytin väärää komentoa. Lisäksi nyt tiedän mikä on lause.",""
2016-03-20 10:05:32.410560+00:00,0,2,2,2,2,4,4,4,"Nykyään on paljon koodauksen opettelumahdollisuuksia kaikenikäisille lapsille. Jokaiselle jotakin, vaikka osa sivustoista ovat maksullisia. ",""
2016-03-20 07:51:26.235612+00:00,0,2,1,2,2,4,3,4,"Toisen hahmon luominen ja mikrofonin käyttö 'moi' -sanan äänittämisessä ovat uusi oppimiani asioita. ","Ihana tuo tämän viikon vinkkitehtävä appeistä ym. Sieltä löytyi monta uutta ideaa... Kun vaan ehtis kaikkiin tutustua!"
2016-03-20 06:04:06.493111+00:00,0,2,2,2,2,3,3,4,"Tärkein oppimani asia tällä viikolla oli se, että koodauksen opetukseen on tällä hetkellä useita erilaisia sovelluksia sekä tehtäviä. Mielestäni oli mielenkiintoista päästä lukemaan muiden pohdintatehtäviä ja napata niistä myös itselle uusia ideoita koodauksen opetukseen.",""
2016-03-19 22:03:06.254162+00:00,1,2,2,2,2,4,3,4,"Opin ohjelmointikäsitteen 'lause' merkityksen. Ajattelin aikaisemmin, että komentojono on lause. Nyt tiedän, että lause on yksittäinen lohko eli blokki. Pohdintatehtävän kautta löysin paljon uutta ja mielenkiintoista materiaalia koodaukseen liittyen, jota aion kokeilla ja joka toivottavasti vahvistaa orastavan osaamiseni kehittymistä.","Kiitos!"
2016-03-19 21:10:24.827433+00:00,0,2,2,2,2,2,3,4,"Sain uusia vinkkejä ja linkkejä, esim. Turtle Roy tuli minulle uutena. ",""
2016-03-19 17:11:56.712349+00:00,1,2,1,2,2,4,4,4,"Opin ohjelmoinnin avainsanoja.","Hienoa työtä teette. Innolla seuraavaa tehtävää odotellen."
2016-03-19 16:41:55.109771+00:00,0,2,2,2,2,2,3,3,"Nyt oli paljon helpompi suorittaa tehtäviä, kun koko koodiaapisen sekä scrachjr:n ympäristöt olivat tuttuja. Jospas tämä tästä...",""
2016-03-19 16:05:37.573631+00:00,1,2,2,2,2,4,4,4,"Opin, että koodiin täytyy laittaa myös lopetuslause, mitä en huomannut ensimmäisellä viikolla harjoitellessani. Opin vaihtamaan kissalle värin! Sain monia hienoja linkkejä ja vinkkejä koodaukseen. Olen innostunut kokeilemaan.",""
2016-03-19 15:51:19.585785+00:00,0,2,1,2,1,2,1,2,"Sain hyviä koodilinkkivinkkejä, mutta miten niitä sovelletaan parhaiten opetukseen?",""
2016-03-19 11:22:27.592954+00:00,1,2,2,1,1,4,3,4,"Perusjuttuja. Ei tarvitse linkittää monta palikkaa Scarch jr-pelissä, vaan yksi riittää ja siihen sopiva määrä lukuja, niin kissa etenee tarpeeksi. :)","Ei mitään! "
2016-03-19 10:48:05.549092+00:00,0,2,2,2,2,3,3,4,"Pääsin kissan kanssa pidemmälle:) Kurssilla on parasta päästä lukemaan kollegojen kokemuksia koodaamisesta. .","Vaikka innostuin tekemään ensimmäisen osion todella ajoissa, niin pitkästä tauosta huolimatta, oli kiva päästä jatkamaan kurssia, eikä mua oltu potkittu täältä pois"
2016-03-19 10:01:30.602022+00:00,1,1,2,1,2,2,2,2,"Itse opin jälleen lisää scratchjuniorista tämän viikon tehtävien ansiosta, miten joitain näppäimiä muka ei ole ollutkaan kuluineiden viikkojen aikana, Lisäksi muiden ideoita oli hyvä ja inspiroiva lukea, näistä sai lisäideoita itselleen tuleviksi viikoiksi. ",""
2016-03-19 09:18:55.881862+00:00,0,2,2,2,2,3,3,3,"Saamaan ääntä koodi kissalle. Kävin myös tutustumassa muutamiin koodiappeihin ja googlen kautta alkuopetuksen koodaukseen.",""
2016-03-19 08:50:00.565878+00:00,2,3,2,2,2,3,3,4,"Uusia appseja ja koodinettisivuja joita en muuten olisi löytänyt käyttööni, kiitos!",""
2016-03-19 07:52:22.839617+00:00,0,2,2,2,2,2,2,3,"Jonkin verran lisätietoa siitä millaisia alkuopetukseen sopivia resursseja löytyy.",""
2016-03-18 21:46:18.338280+00:00,2,2,2,2,2,3,3,3,"Kertasin 1kurssin aikana opiskelemiani asioita. Innostuin kokeilemaan kissalla enemmänkin kuin mitä 1. jakson tehtävissä pyydettiin. Tässä jsksossa tutustuin netistä löytyviin koodauksen harjoittelusivustoihin. Löysin monta hyvää paikkaa, joissa voi harjoitella itse ja oppilaiden kanssa.",""
2016-03-18 20:58:05.244913+00:00,0,2,2,2,2,3,3,3,"Sain uusia vinkkejä koodauksen opettamiseen sekä myös hyödyllisiä linkkejä.",""
2016-03-18 19:33:27.066054+00:00,1,2,2,2,2,2,3,3,"Opin lisää koodauskielestä, eli mitä esim. Tarkoittaa lause koodaamisessa. Opin myös pelaamaan lisää scratch-peliä. ",""
2016-03-18 18:16:41.952811+00:00,0,2,2,2,2,3,3,3,"Opin ohjelmoinnin käsitteistä lisää: lauseista, komennoista, koodeista, testauksesta ja koodin talennuksesta. Käytin tämän ja  ensimmäisen jakson oppeja koulussa oppilaiden kanssa.  Harjoitukset olivat hyödyllisä. ","Ohjelmaharjoitukset ovat selkeitä. "
2016-03-18 15:52:21.225882+00:00,0,2,2,2,2,3,3,3,"Opin yhdistelemään erilaisia komentoja. Scratch Jr. alkaa hahmottua jo selkeästi ja kaikkien palasten kokeilu ja sovittelu toisiinsa on hauskaa puuhaa!",""
2016-03-18 13:54:17.341193+00:00,0,2,2,2,2,3,3,4,"Eri kooditoimintojen harjoittelu oli mielenkiintoista, erityisesti äänien lisääminen ohjelmaan.",""
2016-03-18 07:52:03.598688+00:00,0,2,2,2,2,4,4,4,"Tämän viikon aihe oli tuttu, koska suoritan myös Scratch-kurssia ja siellä käsiteltiin tätä teemaa ja jaksossa. Opin kuitenkin hyödyntämään jo oppimaani ScratchJr- ohjelmassa.",""
2016-03-18 00:36:25.285457+00:00,0,2,2,2,2,3,3,3,"Äänen lisääminen lauseeseen oli kiva juttu! Lapset saa helposti innostettua tekemisen pariin, kun saa käyttää omaa ääntään!",""
2016-03-17 19:03:00.836270+00:00,0,2,2,1,2,2,3,3,"",""
2016-03-17 18:58:49.100069+00:00,2,2,2,2,2,1,1,2,"Opin kunnolla käyttämään scratchjr-ohjelmaa. Sain paljon hyviä ideoita koodaukseen liittyvistä tehtävistä oppilaiden kanssa.","Myöhästyin osan tehtävien palautuksista koska en tiennyt että 1. jaksoon kuului muitakin pakollisia palautuksia kuin pohdintatehtävä. Mielestäni niistä ei ilmoitettu tarpeeksi selkeästi."
2016-03-17 17:34:31.970972+00:00,0,2,2,2,2,3,4,4,"Opin lisää Scratch Juniorin käytöstä ja keksin tavat, joilla opettaa niitä lapsille. Sain muilta paljon hyviä vinkkejä.  Töissä on myös kiva vaihtaa ajatuksia muiden Koodiaapista opiskelevien kanssa.",""
2016-03-17 17:24:44.490775+00:00,0,2,2,2,2,2,2,3,"","Tehtävän ohjeistusta tutkiessani huomasin että ilmeisesti tätä kyseistä kissakoodaus-ohjelmaa saa vain padille tai tabletille. Ohjelma on minulle entuudestaan tuttu ja olen töissä käyttänyt tätä padeilla. Kurssia suoritan kuitenkin kotoani ja padia tai tablettia ei ole käytössäni. Pieni miinus siis tästä. Tein kyllä harjoitukset netissä toisella koodausohjelmalla."
2016-03-17 14:38:01.017544+00:00,0,2,2,2,2,2,2,3,"Löysin paljon uusia koodauksen harjoittelemiseen sopivia sovelluksia, kun luin muiden pohdintatehtäviä.",""
2016-03-17 12:58:20.243574+00:00,2,2,2,2,1,3,4,3,"Koin onnistumisen riemua! Alku oli vähän haastava, kun ei ollut mitään käsitystä siitä, mistä on kyse.. Alkaa avautua!",""
2016-03-17 12:57:59.583749+00:00,2,2,2,2,2,3,3,3,"Koin onnistuvani, vaikka alku olikin aika takkuista.",""
2016-03-17 12:07:16.516621+00:00,0,2,2,1,1,2,2,2,"",""
2016-03-16 19:19:01.090408+00:00,0,2,2,2,2,2,3,3,"Muistelin minkälaisia kursseja olen opiskellut ohjelmoinnista internetistä. Mieleeni tuli heti Khan Academy, jonka kautta opin JavaScriptistä alkeet. Luin muiden vastauksia tehtävään ja löysin sieltä paljon hyödyllisiä kursseja, joita aion kokeilla itsekin.","Tehtävä oli mukavan lyhyt pohdintatehtävä ja sen kerkesi tekemään hyvin muiden arkiaskareiden lomassa."
2016-03-16 19:00:59.928831+00:00,0,2,2,2,2,3,3,3,"Opin lauseen ja koodin käsitteet sekä toteuttamaan uusia hauskoja juttuja kissalle :)","Toivottavasti pohdintatehtävissä tulee jossain vaiheessa sellaisiakin asioita, joita pohtimalla me hallinnon väki voimme kehittää omaa toimintaamme opettajien innostamisessa kohti koodaavaa koulua."
2016-03-16 18:48:58.888984+00:00,0,2,2,2,2,3,3,3,"Tärkeitä asioita oman työn kannalta ovat nuo toisten antamat linkit eri ohjelmiin.  Oli hyvä huomata, että useimmat ovat hyvin aloittelijoita ooodauksessa.  Tehtävissä ihana tunne oli, kun sai pitkän koodin muutettua hyvinkin lyhyeksi. ",""
2016-03-16 17:06:07.857866+00:00,0,2,2,2,2,2,3,3,"Opin nimitykset asioille, joita scratch junioria käyttäessä teen. Koodaaminen on aika helppoa tällä ohjelmalla, mutta nimitykset eivät niin loogisia.",""
2016-03-16 17:01:00.191054+00:00,0,2,2,2,2,3,4,4,"opin jo vähän enemmän koodausta ja sain varmauutta siihen että kohta rohkenen aloittaa koodaukseen tutustumisen tabletilla myös lasten kanssa",""
2016-03-16 16:47:08.882022+00:00,2,2,2,2,2,4,4,4,"Muiden kurssilaisten ansiosta sain paljon vinkkejä, millaisia eri sovelluksia on olemassa koodaukseen liittyen.","Kurssi on mielenkiintoinen ja se 'pakottaa' opiskelemaan koodauksen asioita. Mielestäni opettajan on tärkeä osata myös esim. Scrach Juniorin käyttöä tai ainakin se helpottaa omaa ohjaamistani luokassa."
2016-03-16 16:22:19.022673+00:00,2,2,1,1,2,3,4,4,"Opin miten ScratchJr:ssa ohjelmoidaan hahmoja liikkumaan ja miten komentojonoja luodaan. Myös koodin tekeminen onnistui ja kissa liikkui niin kuin pitikin. Opin myös tallentamaan työni ja ohjelma tuli jo muutenkin hieman tutummaksi. ScratchJr tuntuu oikein käyttökelpoiselta ja mukavalta ohjelmalta. Tätä varmasti käytän jatkossa oppilaidenikin kanssa. ","Ainakin vielä kurssi tuntuu innostavalta ja olen itsekin hurahtanut koodauksen ihmeelliseen maailmaan, joka vie mukanaan! Kurssilla on sopivasti tekemistä, ei liikaa. Aikaa kuluu äkkiä useampikin tunti, kun asiat ovat uusia ja vaativat perehtymistä. Opetusvideot ovat selkeitä."
2016-03-16 12:21:26.667731+00:00,0,1,2,1,1,3,3,3,"Pedagogista tehtävää varten jouduin googlailemaan, koska en ole koskaan tehnyt mitään tällaista oppilaiden kanssa, ja löysin code.org-sivun. Onpa se kiva! Tovi jos toinenkin on vierähtänyt siellä leikkiessä ja mielessä on paljon sovellusmahdollisuuksia oppilaiden kanssa.",""
2016-03-16 12:21:20.477083+00:00,1,2,2,2,2,2,2,3,"Tälöäkin viikolla ideoita että mitä opettaa eri tunneilla. Aika helppoja koodauksi piti tehdä mutta näinhän se on hyvä aloittaa myös oppilaiden kanssa.","Olisi hyvä jos lukisi että mitkä tehtävät kuuluu joka jaksoon, olisi vaikka linkit niihin. Nyt lukee vaan että olen tehnyt 1/2 tehtävästä enkä tiedä mitä siihen vielä kuuluu. Onko se tämä palautuksen antaminen mikä on se toinen tehtävä? Voisi olla vähän selkeämmin.i"
2016-03-16 10:33:00.188877+00:00,1,2,2,2,2,4,3,4,"- Lisää koodausta. - Hyödyllisiä koodausappseja omaan työhöni.","Kiitos. Alkuvideo on hyvä tapa aloittaa, myös palautevideo edellisestä kerrasta tuo kurssin lähemmäksi."
2016-03-15 22:12:48.481709+00:00,1,2,2,2,2,3,4,4,"Jälleen lisää koodaamisesta... fiilis että saatan oppiakkin tämän. Opin innostumaan koodaamisesta :)","Toisten pohdintatehtävien kommentoiminen on hyödyllistä. Tällä viikolla tutustuin moniin koodaamis-sivustoihin juurikin pohdintatehtävä vinkkien avulla."
2016-03-15 21:33:28.196759+00:00,1,2,1,2,1,3,3,3,"Koodaaminen on kokeilemista ja se tekee siitä mielenkiintoista.  Siirtymät eteen ja taaksepäin, kääntymiset ja hypyt ym. Tehtävissä käytetyt koodit tuntuvat jo helpoilta.  Jo lyhyessä ajassa tuntuu, että olen saanut käsityksen siitä, mitä koodaaminen on ja voin todeta, että turhaan kuvittelin koodaamisen olevan tällä tasolla jotain aivan ylivoimaisen vaikeaa, vaikka varmasti edessä on vielä monia haasteita. ",""
2016-03-15 20:23:41.830131+00:00,0,2,2,2,2,3,4,4,"Ihan hirveästi. Ensimmäinen oppi oli se, miten lapset koukuttuvat peleihin. Minä jäin kertakaikkisesti koukkuun. Huomasin iltamyöhään tekeväni harjoituksia, enkä millään malttanut käydä unille. Kun tein harjoituksia ja kokeiluja yömyöhään, näin unta koodaamisesta läpi yön. Oppi meni perille!  Tässä jaksossa tehtävien lisäksi parasta oli lukea muiden käyttämiä sivustoja ja appseja. Koska koulussamme ei ole tabletteja, niin olen jotenkin jäänyt siihen asiaan kiinni. 'En voi tehdä tätä, kun ei ole tablettia.' Huomasin ja tajusin, että netistä löytyy kivoja tehtäviä, joita voi käyttää/tehdä tietokoneellakin. En jäänyt miettimään asiaa sen kauemmin, vaan laitoin heti kakkosluokkani hommiin. Osa pääsi jo hyvinkin pitkälle tehtävissä toisten vasta ihmetellessä asiaa. Erittäin hyviä ylöspäin eriyttäviä tehtäviä tarjolla pilvin pimein. Tämä jos jokin kehittää matemaattisen ajattelun taitoa!  Muiden vinkkien perusteella latasin omalla tabletilleni kivoja appseja ja olen opiskellut ja pleillut niitä oman poikani kanssa. Parasta oppia sekin. Se, mikä uppoaa minuun yksinkertaisuudellaan, ei uppoa nykyajan digilapseen. Lapset ovat tosi näppäriä ja taitavia! He ovat rohkeita kokeilemaan! Aina ei tarvitse olla hienoja tuntisuunnitelmia asiaan vaan antaa lasten myös vain kokeilla ja harjoitella!","Ihania juttuja! Kiitos! Laittaisin näitä opetusvideoita aina ennakkoon uusien asioiden opiskelua varten. Kun jotain en osannut, niin vasta seuraavan viikon jaksossa oli edellisen viikon tehtävään liittyviä videoita.... Ok. Ymmärrän, että pitäisi rohkeasti kokeilla, mutta välillä iskee epätoivo."
2016-03-15 18:24:26.805350+00:00,0,2,2,2,2,3,3,3,"Hei!  Jakso haastoi minut tutustumaan uusiin koodaussivustoihin ja muutamaan koodauspeliin. Tämä minulle hyvä juttu! Scratch jr:n tehtävien tekeminen myös mukavaa.    ",""
2016-03-15 16:40:38.006081+00:00,0,1,2,1,2,2,2,2,"Toisten juttuja on mielenkiintoista lukea, ehkä opin niistä eniten ja nyt taisi onnistua omien kommenttieni tallennuskin:-)","Kissan kuljettaminen jostain syystä ei ollutkaan niin helppoa kuin ajattelin  nurkasta nurkkaan kaaressa. tunsin itseni kyllä melko taitamattomaksi. Ehkä siitä olisi voinut antaa ihan konkreettisen näyttövinkin alkajille...en hokannut, mutta en ole tyhmä:-)"
