Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-19 05:32:04.341221+00:00,0,1,2,1,3,2,2,2,"Perehdyin merkkijonoihin ja listoihin. Erityisesti jäi mieleen, että merkkijono on järjestetty kokoelma merkkejä. Merkkijonohin ja listoihin voi soveltaa operaattoreita + ja *. Opin lisää käsitteitä esim. len()- ja range()-funktiot. Tutustuin tiedon analysointiin. Lisäksi kertasin aikaisemmin opittuja asioita esim. silmukoiden käyttöä.","Osa tehtävistä oli liian haastavia. Erityisesti sadevesiongelma tuotti vaikeuksia. Ei sovellu sellaisenaan opetukseen. Ohjelmointi pitäisi aloittaa mielestäni pienistä yksinkertaisista ohjelmista!"
2016-04-18 17:03:04.106116+00:00,1,2,2,2,2,2,1,1,"Sain pientä ymmärrystä siitä, miten tietokoneella voi käsitellä erilaisia aineistoja. Oli vaativaa ja en mitenkään osaa kuvitella, että osaisin käyttää näitä tietoja yläkoululaisten koodaustunneilla.","Tämä kurssi on kokonaisuudessaan ollut erittäin motivoiva. Hyvin suunniteltu. On ollut hyödyllistä saada ensin eräänlainen 'kokonaiskäsitys' ohjelmointikielestä. Yksityiskohtien opiskelu alkaa sitten, kun suunnittelee omia oppitunteja. Itse olisin halunnut käydä kurssin hiukan nopeammalla aikataululla, nyt tuntuu että aiemmin opittu ehtii aina kahden viikon aikaan unohtua. Kokonaisuudessaan kuitenkin erittäin hyvä kurssi."
2016-04-18 15:54:54.113803+00:00,0,2,2,1,1,1,1,2,"Listojen käyttöä, splittaamista","En tiedä, onko tämä vain liian tuttua asiaa vai onko toteutus liian rajattua, mutta tuntuu tylsältä. "
2016-04-18 15:48:47.088152+00:00,0,2,2,3,3,1,1,1,"Listaa, merkkijonoa, silmukkaa, pilkkomista osiin...",""
2016-04-18 15:30:01.130157+00:00,1,2,2,2,2,3,3,3,"Tiedoston käsittelyä, merkkijonon käsittelyä ja hyviä esimerkkejä, jotka voivat tuoda haasteita kieltä opiskeleville.",""
2016-04-18 15:11:55.144464+00:00,1,2,2,2,2,3,3,1,"",""
2016-04-18 14:45:29.809582+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-18 12:22:00.807689+00:00,1,2,2,2,3,2,2,2,"",""
2016-04-18 09:49:05.207669+00:00,0,1,2,2,2,1,1,1,"",""
2016-04-15 13:34:32.850292+00:00,6,2,2,2,2,2,2,2,"-","-"
