Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-04-27 18:54:04.964819+00:00,3,2,2,2,2,2,2,2,"Listojen tekoa opin, mikä oli ilmeisesti tavoitekin ;) Edelleen tunnen olevani hukassa, jos pitää ihan alusta asti itse koodata, koska vieläkin tuntuu olevan ymmärryksessä jotain puutteita, miksi johonkin kohtaan koodia tulee jotain tiettyjä juttuja eli ihan ei tuo looginen koodausajattelu vielä toimi... :( Ehkä joku päivä :) Mukavaa on kuitenkin ollut!",""
2016-04-27 18:35:25.260865+00:00,2,2,2,2,2,3,3,3,"Opin, kuinka listoja voidaan käyttää hyväksi.","."
2016-04-26 16:00:43.511095+00:00,3,2,2,2,2,2,2,2,"",""
2016-04-25 15:34:41.127827+00:00,3,2,3,2,3,2,2,2,"tekemään ja muokkaamaan listoja ja käyttämään niitä rekursiivisissa funktioissa","Listojen käyttöä olisi voinut harjoitella mielestäni monipuolisemminkin ja rauhallisemmassa tahdissa; nyt mentiin heti alkumetreillä rekursiivisiin funktioihin"
2016-04-25 12:46:18.941809+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-24 11:31:05.730384+00:00,0,2,2,2,2,3,3,4,"Liittämään kuvia koodiin ja käsittelemään listoja",""
2016-04-23 12:01:19.879986+00:00,2,2,2,2,2,3,3,3,"Koodaaminen ei toisinaan suju ollenkaan, toisinaan taas helpompaa! =) Nyt oli mukavan ja sopivan haastavaa, sain tehtävän tehtyä suht nopeasti vaikka kaikkea haluamaani en siihen osannut liittää. (Eli kahta eri tehtävätyyppiä yhdistää, monivalinta ja kysymykset, sekä useampaa oikeaa vastausta.)",""
2016-04-23 11:42:10.100778+00:00,1,2,2,1,2,3,3,3,"Opin tekemään listoja ja niiden avulla pienen tunnistuspelin.",""
2016-04-22 16:56:11.820247+00:00,3,2,2,2,2,3,3,3,"Listojen teko, listan hyödyntäminen.Tekemään monivalintapelin/testin, jossa kuvakin mukana.","Hyvä kurssi!"
2016-04-22 13:43:01.627170+00:00,0,2,2,2,2,3,3,3,"",""
2016-04-21 18:09:36.548850+00:00,4,2,2,2,2,2,4,3,"Tekemään kivan tietokilpailupelin, listojen käyttöä ym.",""
2016-04-21 17:28:57.314564+00:00,3,3,3,3,3,2,2,2,"listojen käyttöä, kysymys -pelien tekoa",""
2016-04-20 18:00:48.462026+00:00,3,1,2,3,3,2,2,3,"Opin tekemään listoja sekä käyttämään niitä hyödyksi ohjelmissa. Opin tekemään tietovisan.","Kuvien siirtämistä voisi ohjata enemmän. Itselläni oli paljon ongelmia kuvien kokojen ja weschemeen siirtämisen kanssa. Lisäksi voisi saada lisäohjeita siitä, miten tietovisan kysymykset saa tulemaan satunnaisessa järjestyksessä."
2016-04-19 20:20:51.382289+00:00,6,2,2,2,3,3,3,2,"",""
2016-04-19 16:20:59.470658+00:00,5,2,2,2,2,3,3,3,"-listat ja miten niihin voidaan tallentaa tietoa  ja miten tätä tallennettua tietoa voidaan käydä läpi rekursiivisesti. -tietokilpailujen  ja tehtäväkilpailujen suunnittelua",""
2016-04-19 10:18:53.990625+00:00,4,2,2,2,2,3,3,3,"listojen käyttöä, pelin tekoa",""
2016-04-18 18:02:47.964780+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-18 13:17:22.763955+00:00,1,2,2,2,2,3,3,3,"",""
2016-04-17 19:06:20.973017+00:00,2,2,2,2,2,2,2,2,"",""
2016-04-17 15:20:31.962081+00:00,2,2,2,2,2,3,3,3,"Kivojen kysymyspelien tekemistä. Mukavasti soveltuvat moiset myös opetuskäyttöön.",""
2016-04-17 11:39:13.467686+00:00,2,2,2,2,3,4,4,4,"",""
2016-04-17 07:26:28.791990+00:00,3,1,2,0,2,2,0,2,"",""
2016-04-17 07:08:33.506897+00:00,0,2,2,2,2,3,3,3,"",""
2016-04-16 11:20:38.480246+00:00,3,2,2,2,2,1,1,2,"Kyselyn tekeminen on hankalaa verrattuna aiemmin käyttämiini alustoihin, esim. Moodle, Kahoot. ",""
2016-04-15 16:25:56.605987+00:00,3,2,2,2,3,1,2,2,"listat, pelit ",""
2016-04-14 19:00:32.311773+00:00,0,2,2,2,4,2,2,2,"",""
2016-04-14 08:25:49.263830+00:00,2,2,2,2,3,3,3,3,"",""
2016-04-13 19:22:15.311373+00:00,2,2,2,3,3,3,4,4,"Sain käsityksen listoista ja tein omat versiot tunnistus- ja valintapelistä.","Varmasti tulee tehtyä näiden avulla uusia pelejä oppilaille, mutta en olisi millään saanut tehtyä koodia itse ilman malliratkaisuja. En jotenkin ymmärtänyt miksi tuli esim. (first (first...)-tyyppisiä ratkaisuja. "
2016-04-13 15:23:07.632201+00:00,3,2,2,2,2,3,3,2,"Listojen käyttöä.",""
2016-04-13 13:37:32.890507+00:00,0,2,2,2,2,2,2,2,"Tekemään sovelluksia esim. lajintunnistus harjoitteluun.",""
2016-04-12 17:06:39.219691+00:00,1,2,2,2,2,3,3,4,"Tunnistuspelin tekemisen, minkä uskon olevan oppilaidenkin kanssa mukava tehtävä:)",""
2016-04-12 11:45:22.602808+00:00,3,2,2,2,2,3,3,3,"",""
2016-04-11 20:20:03.403805+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-10 19:03:44.331420+00:00,2,2,2,3,3,3,2,2,"Opin hyödyntämään listoja ja lukemaan monimutkaista koodia.","Katson videoita samalla kun koodaan. Videot etenee melko nopeasti ja välillä on vaikea pysyä mukana, mutta onneksi voi pistää aina pauselle :)"
2016-04-10 18:57:15.258889+00:00,2,2,3,2,3,3,2,2,"Listojen luomisen ja niiden sisällön lukemisen. Listojen soveltamisen interaktiivisen ohjelman toteuttamisessa.","Tässä kohtaa tuli jonkinlainen 'turnausväsymys'. Olisin ehkä kaivannut jotain tosi-tosi-helppoa listatehtävää alkuun, jostain syystä se keskiarvokin tuntui hankalalta. Tai sitten jotain 'tässä on koodin runko, täydennä sitä niin että...' -tyyppistä versiota helpottamaan alkuunpääsyä. Vähän sama kuin nelosjakson kanssa. Onneksi on nuo Eliademyn malliratkaisut! Ja ne on kirjoitettu helposti ymmärrettävään muotoon.  "
2016-04-10 18:11:52.778773+00:00,6,3,3,3,3,3,3,3,"Listat",""
2016-04-10 08:33:38.508303+00:00,2,2,2,2,2,4,4,4,"Tekemään listoja, liittämään kuvia koodiini ja tekemään tunnistus- ja valintapelejä.",""
2016-04-09 17:25:59.253494+00:00,6,3,2,3,2,1,2,1,"Opin sen, että harjoituksia kannattaa tehdä ja samoin palautustehtävä tehdä ja lähettää, koska siinä oppii joka kerran jotain lisää, vaikka tehtävä olisikin melkein suoraan kopioitu harjoituksista. Oli kiva sitten kuitenkin vihdoin ja viimein tehdä palautustehtävä, vaikka se olikin erittäin nihkeää näin huhtikuun keväisenä päivänä. Tehtyäni palautustehtävän ymmärsin ehkä taas hiemen lisää rekursiosta.",""
2016-04-08 17:56:53.148325+00:00,1,2,2,2,2,2,2,2,"Tekemään listan, liittämään koodiin kuvia","Edellisen palautettavan tehtävän jälkeen tämänkertainen tuntui ihan helpolta välipalalta. Hyvä niin!  Parien arpomis -tehtävä tuntui hankalalta ja kun kurkkasin koodia, sieltä löytyi ihan upouusia juttuja (random, max) eikä koodi ihan täysin avautunut vaikka yritin koodarin käsikirjan avulla sitä avata. Mielestäni ei ole reilua, ettei tehtävää pysty tekemään pelkästään videot+diat katsomalla, vaan pitäisi osata etsiä useampia aivan uusia juttuja juuri opittujen lisäksi! Eri asia olisi, jos taustamateriaalissa jotenkin edes hieman avattaisiin niiden käyttöä. Olihan ne nyt toki mainittu 'saatat tarvita näitä'-laatikossa, mutta mielestäni se ei ole tarpeeksi. "
2016-04-07 17:21:03.483006+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-07 14:06:08.789984+00:00,2,2,2,3,3,2,2,2,"",""
2016-04-07 10:09:24.716483+00:00,1,2,2,2,2,4,4,4,"Tämä oli oikein mukava koodaustehtävä! Vaikka koodin kirjoittaminen 'puhtaalta pöydältä' tuntuu vaikealta, niin valmiin koodin muuttaminen omanlaiseksi olikin ihan mukaansatempaavaa. Tämä tehtävätyyppä antaa mahdollisuuksia vaikka mihin!",""
2016-04-07 09:21:53.494308+00:00,3,2,2,2,2,3,3,3,"",""
2016-04-06 19:15:30.165484+00:00,3,2,2,3,3,3,3,3,"Jälleen kerran koodin tulkitseminen ja sen ymmärtäminen johtivat lopulta oman työn onnistumiseen. Nyt kuitenkin tuntui, että koodin lukeminen oli aikasempaa vaikeampaa. Hyvän mallin pohjalta oli järkevintä lähteä rakentamaan omaa tuotosta. Parasta oli tuottaa jotakin hyödyllistä esim. oppimispelin muodossa. ",""
2016-04-06 18:17:57.480160+00:00,2,2,2,2,2,3,3,3,"Listoista vähän","Jos saa vielä palata edelliseen palautukseen, eli kohtaan 4, niin vertaisarviointi sai niskakarvat nousemaan pystyyn.  Kaksi arvioijaa arvioi juuri sitä, mitä pitikin, eli koodin toimivuutta. Sen sijaan kolmas arvioija olisi vaatinut koodiin asioita, joita ei oltu opetettu.  Sinänsähän vertaisarvioinnilla ei ole kurssin suorituksen kannalta merkitystä, mutta ärsyttämään pistää silti. Jokainen koodaa omista lähtökohdista ja käytettavistä resursseista käsin, ja se pitäisi jokaisen kurssilaisen ymmärtää, myös niiden jo valmiiksi huippuohjelmoijien."
2016-04-06 06:13:18.262459+00:00,2,2,2,2,2,3,3,3,"Tekemään pienen tunnistuspelin ja käyttämään listoja koodauksessa.",""
2016-04-05 19:36:57.914468+00:00,0,2,3,2,3,1,1,1,"",""
2016-04-05 16:00:57.709843+00:00,4,2,2,2,2,3,3,3,"Tätä ideaa voi käyttää monien kemian ja fysiikan asioiden kyselyyn. Loputtomasti näyttää tässäkin aiheessa olevan opittavaa, mutta lähden perusteista. Listojen avulla pääsee konkreettiseen maailmaan ja siitähän oppilaatkin pitävät.","Videot hyviä ja hyödyllisiä. Kiitos jälleen  hyvistä materiaaleista."
2016-04-05 08:58:46.158802+00:00,1,2,2,2,2,3,3,3,"",""
